weight logl Mphi g si norm
2.418901851446542271e-109 -2.593687040452882684e+02 1.176653392097418288e-01 2.070966897338325508e-01 2.272622502941459288e+00 5.849658830509649299e+00
2.415403546472965462e-109 -2.593676513289397008e+02 2.620550060309145834e-01 2.357633362794887277e-01 2.632812281392880038e+00 1.718336777393214021e+01
2.453049859797342791e-109 -2.593496856109549640e+02 1.794948165489453906e+00 2.897581774306342006e-01 2.126498076618969613e+00 6.391138772928262490e+00
2.534076203536478802e-109 -2.593146885481970685e+02 2.663070975232160187e+00 2.821564644537344901e-01 3.179900108168344453e+00 3.006152508516071187e+00
2.659705940025224225e-109 -2.592638021342534671e+02 1.781689857781924236e+00 2.445060480213096521e-01 3.313243950706839414e+00 6.560730644898427499e+00
2.838430905343282831e-109 -2.591962663007021774e+02 1.945958797727560530e-01 1.770293706047983417e-01 2.688056335406797448e+00 7.377952109223604005e+00
3.003853622960181048e-109 -2.591371216967355053e+02 4.543886902638629155e-01 1.592192838636191377e-01 3.143185272052611445e+00 5.014602005019199282e+00
3.092986875897690942e-109 -2.591053804515422030e+02 6.406581828150787139e+00 6.437393068468145740e-01 2.517924121159584860e+00 4.197713845397478494e+00
3.484202888431366883e-109 -2.589837784104413458e+02 1.473115249794084980e-01 2.231749245769956425e-01 2.438409845255328445e+00 1.533137581229162194e+01
3.840528980742897141e-109 -2.588839075895593851e+02 1.441922840157035424e+00 2.621713496254994280e-01 2.638170114354275064e+00 1.778254049043797380e+01
4.271759795710371957e-109 -2.587749918295922384e+02 3.620829581161693622e-01 2.189820865660218885e-01 2.691222558871996462e+00 1.922824444518289866e+01
4.351765708542513296e-109 -2.587539360293222330e+02 8.631357823477582569e-02 1.917760987214975621e-01 2.794263455994101086e+00 1.831047251100660844e+01
4.628619592467551820e-109 -2.586897590226045622e+02 2.889887327366623682e-01 1.967836071370350493e-01 3.418161912300855754e+00 1.858135508601073482e+01
6.165259359413222072e-109 -2.584005874966886154e+02 3.597833363499548520e-01 1.500033633903705976e-01 2.629834116471312377e+00 4.870371597969286981e+00
9.459714492747501942e-109 -2.579699754999357424e+02 4.834729040471359429e-01 1.175930663274895316e-01 3.360515488263119188e+00 2.721760931454216603e+00
9.821196640450316402e-109 -2.579299747296514056e+02 5.234830014487792255e-02 2.190505618999679938e-01 2.238336718936450698e+00 1.773489926352251089e+01
1.077818947128194919e-108 -2.578344931032694376e+02 3.720971545041953932e-01 2.145212962529342571e-01 2.355093162795918627e+00 1.580250894441065590e+01
3.231179878861575648e-108 -2.567340852509728393e+02 3.107940170243412292e-01 1.797656900754572573e-01 2.177226757728272677e+00 7.462421910299838146e+00
4.442764295650708413e-108 -2.564131558372529298e+02 5.872119237296583721e-02 1.923757836909649188e-01 2.236286504888024496e+00 1.687343768979900460e+01
4.834457901913780039e-108 -2.563261636060227602e+02 1.643229034191486249e-01 1.793737745923926208e-01 2.486925651580278895e+00 1.975156955230439237e+01
1.021200439643832522e-107 -2.555758686791833441e+02 4.407101008500185491e-01 1.761094298372789524e-01 2.100488716650015686e+00 6.674163794709633279e+00
2.543325208526187328e-107 -2.546608751540128139e+02 9.051350731232342683e-01 1.775285792435974674e-01 2.337504205249007150e+00 1.141939113661733707e+01
4.593111838171048484e-107 -2.540672897613383157e+02 5.095921818256212571e-02 1.134894290386255361e-01 2.608220846940538351e+00 7.676125415604652780e+00
4.910314186539630323e-107 -2.539980095872141419e+02 2.195787767922472711e-01 1.512672540317964442e-01 2.263184846629564539e+00 9.306072204525872138e+00
5.443183773662083706e-107 -2.538924833738994948e+02 1.016203487568015973e+01 8.322319100177576479e-01 3.476105839268297970e+00 3.007697432822931116e+00
1.215671812619511111e-106 -2.530864655669122953e+02 1.027537714329048946e+01 3.963772580506705161e-04 3.434529095262170983e+00 3.183244833388350514e+00
1.427057066662893258e-106 -2.529236480947424184e+02 5.352390928678387283e+00 4.456450381258828530e-01 3.415324694222931612e+00 6.796130602364829798e+00
1.536899032094904033e-106 -2.528469956522378936e+02 1.198350479152529457e+00 1.526854448082751725e-01 2.642781376999048693e+00 1.141928973361093291e+01
1.579803164259955494e-106 -2.528169621633953739e+02 1.086056906969179225e+00 1.817810313659573018e-01 2.242765846351524317e+00 1.245355651970824695e+01
