Mphi g si norm
6.004503473124709778e+00 7.899874044741220236e-02 2.244076545646533916e+00 7.578550903326199517e+00
7.203554537639612398e+00 4.910841447873755261e-02 2.480113388999845014e+00 7.249522256510017471e+00
4.774258967885575800e+01 9.667282551448829198e-01 2.066164000642971121e+00 7.740114023045505220e+00
6.038459094012436523e+00 1.614891412395878106e-02 2.393920981414118021e+00 7.833432272663414686e+00
6.880450817992507240e-01 3.366404301249104752e-02 2.918906047364885126e+00 1.639117302577586344e+01
4.186207444182898740e+01 7.233084669262084265e-01 2.103974537820362478e+00 7.218745968221998766e+00
5.851484355293193218e+00 4.620725819881945501e-02 2.300421374977078770e+00 8.117604567404121951e+00
6.078539320073276464e+00 4.861779810907239374e-02 2.530125108695640890e+00 7.017168242734130423e+00
5.613953601299766838e+00 6.715920931876206978e-02 2.321186912459911156e+00 8.445130860652074745e+00
5.830654486248601387e+00 6.427435838354544906e-02 2.315727552169278169e+00 7.370791689450771678e+00
6.969239994394464510e+00 2.228394955220653413e-04 2.443978995472201987e+00 8.378636731459987885e+00
7.173570006740004334e-01 3.641964368979517391e-02 2.965134463192932834e+00 1.914007101027192803e+01
6.354468142194514613e+00 2.477718108869739547e-02 2.400609905836381675e+00 7.375914375353204377e+00
6.033913936567349978e+00 1.776739130080835479e-03 2.517954892053374749e+00 7.209887872242420670e+00
6.208496134216382467e-01 3.192704606501498704e-02 2.952315847131393056e+00 1.421084825831537657e+01
6.033387365207970809e+00 7.701322851831926553e-02 2.299310456246564272e+00 8.592265312977389158e+00
5.912813882127174181e-02 2.239303929922608141e-02 2.916649784830039671e+00 1.121561073545809784e+01
5.777439584203178491e+00 2.323235681573869796e-02 2.401824941869472596e+00 9.122614729666572941e+00
6.932634583705009623e-01 2.848487744041523773e-02 2.948774299926670839e+00 1.064096690872142759e+01
6.040360091247996444e+00 6.593152150908602148e-03 2.458634110025580632e+00 6.696668701283298830e+00
2.196248844458397187e+01 4.358704397259880459e-01 2.063757664561088223e+00 8.870244326701193671e+00
