weight logl norm alpha beta
5.165567750490530593e-05 -7.701742452868137079e+00 2.527479997504075704e-01 6.661859052583607443e-01 2.213150022971588360e-01
5.153625769540133632e-05 -7.701556972168183357e+00 2.482991534942643741e-01 6.779791657972937813e-01 2.203709814306062942e-01
5.141766793817695557e-05 -7.701360717439541759e+00 2.594119358489565541e-01 6.597544018183851833e-01 2.114956165865623516e-01
5.129213204492764119e-05 -7.701305196073156445e+00 2.545664959467340838e-01 6.954551445318114533e-01 2.641775665456582711e-01
5.116786360026113372e-05 -7.701230894118857861e+00 2.754294829458692750e-01 6.804599638823674024e-01 2.911144562439828554e-01
5.104685098177099046e-05 -7.701098707315297887e+00 2.497155320651906485e-01 6.703557698241628948e-01 2.156145537836565707e-01
5.092516588078711788e-05 -7.700985345581125685e+00 2.528958010305132342e-01 6.823461676269266807e-01 2.240623581414885601e-01
5.080712859400382297e-05 -7.700805893650183975e+00 2.690204745239941908e-01 6.920567457317262638e-01 2.771200272731996761e-01
5.068697930327295743e-05 -7.700673505905625049e+00 2.511561505682443074e-01 6.889092724574689131e-01 2.398456923226842952e-01
5.057704497122104275e-05 -7.700344748378523008e+00 2.546412737106820701e-01 6.865385653980847769e-01 2.705742732222520264e-01
5.045146762012953713e-05 -7.700330728079574527e+00 2.661560900498311510e-01 6.954932019037748381e-01 2.838726113207289403e-01
5.034108700327163017e-05 -7.700020982337878905e+00 2.752822163837054248e-01 6.847835189673838752e-01 2.931904472238797132e-01
5.023331666650111816e-05 -7.699664079867390321e+00 2.626181051021316271e-01 6.883473023382993272e-01 2.903366114860733704e-01
5.010942030223741506e-05 -7.699633544643202043e+00 2.739975815227969624e-01 6.779566669017577096e-01 2.881941145052082098e-01
5.000052806314024149e-05 -7.699308998408196381e+00 2.729437234146184776e-01 6.818266148540212956e-01 2.932552013665927770e-01
4.987625806887168036e-05 -7.699297465712952260e+00 2.510576925035468143e-01 6.867730461973025058e-01 2.342216763834651660e-01
4.975373919088876568e-05 -7.699256944647263623e+00 2.672989686163593226e-01 6.615739999772278779e-01 2.195522193319303927e-01
4.963281163174853292e-05 -7.699190425189959441e+00 2.680740248131651682e-01 6.721786229276384139e-01 2.291486591330079425e-01
4.951654500168869478e-05 -7.699035708856941440e+00 2.575610672793532951e-01 6.967298475559852156e-01 2.727407311426450764e-01
4.941092756010506839e-05 -7.698670959641725986e+00 2.669642957312227671e-01 6.725494607466282471e-01 2.729281738396840407e-01
4.929122863271789395e-05 -7.698596418024503230e+00 2.741715051103725265e-01 6.647276771196924949e-01 2.414558294219101842e-01
4.917454575192920397e-05 -7.698466438189081273e+00 2.767872488399675812e-01 6.821938738970794169e-01 2.868723322003824405e-01
4.906012803725257477e-05 -7.698295916406971529e+00 2.593300417318012974e-01 6.969632897943106586e-01 2.760449628930701227e-01
4.894829783876341749e-05 -7.698077970139023840e+00 2.756395088552147654e-01 6.789029386911991093e-01 2.883368787893166862e-01
4.884020674052617418e-05 -7.697788682793328618e+00 2.575930971751936860e-01 6.763871092817779207e-01 2.178104905135210823e-01
4.872769389973863579e-05 -7.697595033343520576e+00 2.584874370119119025e-01 6.640888677507591487e-01 2.063751315210259896e-01
4.860790020715657033e-05 -7.697556491644871990e+00 2.552551468382942557e-01 6.811800562755301325e-01 2.646880492570578558e-01
4.849667331035661797e-05 -7.697347360991493304e+00 2.603463790608685491e-01 6.906473871288956179e-01 2.876698731248173435e-01
4.839479901372640961e-05 -7.696950215488948643e+00 2.564305622267043505e-01 6.921097067103071376e-01 2.792425824026154024e-01
4.827403331831020691e-05 -7.696948761407597317e+00 2.697797027947399506e-01 6.794072031246003451e-01 2.456875624229640787e-01
4.816293213790443141e-05 -7.696752882633994375e+00 2.727942262934836548e-01 6.783710138211771490e-01 2.522604864238186528e-01
4.804293058300483155e-05 -7.696747566715424149e+00 2.770087338838214674e-01 6.694916504939514290e-01 2.653336675369615261e-01
4.793540958866862644e-05 -7.696488093882761561e+00 2.605028635323691222e-01 6.747980990698380088e-01 2.192920723917766157e-01
4.783098879635730769e-05 -7.696168834423383842e+00 2.746965660009241250e-01 6.732014895198383808e-01 2.790282574835585838e-01
4.771581243894309262e-05 -7.696079724410543221e+00 2.778718813690731482e-01 6.747414425198805521e-01 2.737220679595817052e-01
4.761046938239046547e-05 -7.695789882982168706e+00 2.741431464104400750e-01 6.813842042448239322e-01 2.637391543517568770e-01
4.749388252705242803e-05 -7.695741651200952660e+00 2.512144322119309048e-01 6.830486233415394848e-01 2.261789965670641944e-01
4.738497276617968619e-05 -7.695537416856446988e+00 2.701678027574183627e-01 6.839442620320569377e-01 2.940317709158173920e-01
4.728100190485065005e-05 -7.695234001289134262e+00 2.619067628982792995e-01 6.689914984376164053e-01 2.140429146509741087e-01
4.716566519212513694e-05 -7.695176369529417748e+00 2.582162891945439243e-01 6.725779645774953019e-01 2.133457688279888353e-01
4.704924988737594488e-05 -7.695147642021642476e+00 2.488802903057646398e-01 6.827738453812615127e-01 2.411542305314187118e-01
4.693537373224830476e-05 -7.695070936523844551e+00 2.694309571411263593e-01 6.602325208043663407e-01 2.318048087385448652e-01
4.681910746877084820e-05 -7.695051166195844061e+00 2.632284336209471109e-01 6.751876815901141082e-01 2.244273505891355713e-01
4.671491954616820733e-05 -7.694778975026903112e+00 2.583527752001544275e-01 6.718466688199709047e-01 2.126265085242516895e-01
4.660247560805824560e-05 -7.694688900686410982e+00 2.674484604412237232e-01 6.917257757817689701e-01 2.966747264263465689e-01
4.648656059500011018e-05 -7.694679313686619615e+00 2.523706146274509732e-01 6.730408290557815532e-01 2.104360874491686406e-01
4.638127811803737757e-05 -7.694446676070108460e+00 2.557690748308658613e-01 6.625055760723784770e-01 2.114434789293181127e-01
4.626954579935665886e-05 -7.694358578482228594e+00 2.507491181536365410e-01 6.806212811062394286e-01 2.479866668374388350e-01
4.616464692224708869e-05 -7.694128278017723588e+00 2.673008474766633835e-01 6.596608068580331885e-01 2.256618751044724147e-01
4.606563218147500892e-05 -7.693775398893286877e+00 2.586851280634450134e-01 6.655115228857090282e-01 2.075552710601217266e-01
4.596735355535973478e-05 -7.693411125832605002e+00 2.644948441703464104e-01 6.825859443564070705e-01 2.405808351391139077e-01
4.585302057006577494e-05 -7.693401489120126335e+00 2.585958777468926328e-01 6.685817633171649010e-01 2.472732603768110216e-01
4.573935644215629167e-05 -7.693383446461249164e+00 2.699503201575906286e-01 6.695987124418193437e-01 2.311645592400712601e-01
4.562845948398541014e-05 -7.693310931708729150e+00 2.676736049701116671e-01 6.916971307699995020e-01 2.728993488193396377e-01
4.551859845801322133e-05 -7.693221565286034291e+00 2.652274754609781349e-01 6.680628906240689835e-01 2.190585225282637438e-01
4.541316003941364726e-05 -7.693040633290361363e+00 2.772793860939069543e-01 6.781886759242008456e-01 2.739734578270945908e-01
4.530034941143498993e-05 -7.693027819307443949e+00 2.623919398792468050e-01 6.956796046195348193e-01 2.755085293998357776e-01
4.519595642401310454e-05 -7.692834941852694897e+00 2.590341198575907278e-01 6.949718559076500934e-01 2.842004341112181476e-01
4.508546895925593555e-05 -7.692782566476423334e+00 2.608749779038374572e-01 6.630404682130900396e-01 2.095204540965085460e-01
4.498013406747077486e-05 -7.692621637914832888e+00 2.679521607190363253e-01 6.898156802633643725e-01 2.673246164184255869e-01
4.487386564671585722e-05 -7.692486996622064588e+00 2.561328267545462389e-01 6.633612201927963081e-01 2.077835412527466175e-01
4.476201676657484593e-05 -7.692482625273914465e+00 2.648523148068095967e-01 6.771820866439572928e-01 2.310123299816544407e-01
4.465042722389370747e-05 -7.692478689482376453e+00 2.609822666983989681e-01 6.963316925271958446e-01 2.847211479178264892e-01
4.454265476115950407e-05 -7.692395301012889597e+00 2.664917464170618033e-01 6.679060562831299341e-01 2.607906402666649304e-01
4.443264916933583117e-05 -7.692368024184720099e+00 2.607377703486533083e-01 6.883190530714635713e-01 2.858481312456697676e-01
4.433179587806374954e-05 -7.692140405533275604e+00 2.764172104058389978e-01 6.728158229896548104e-01 2.752774167467196831e-01
4.422836871369743617e-05 -7.691976155740281484e+00 2.588724971331404778e-01 6.615431594709340057e-01 2.236496915162909105e-01
4.411801714460516653e-05 -7.691974313993398482e+00 2.588180644754881077e-01 6.880050292857154970e-01 2.435055968485309863e-01
4.400904835029816937e-05 -7.691947307942080592e+00 2.585098360788862237e-01 6.783732949931047251e-01 2.228777478904153120e-01
4.389949316162696750e-05 -7.691939790322162906e+00 2.637630161101346959e-01 6.596798921878018751e-01 2.261613181637121273e-01
4.380489879724741944e-05 -7.691596909229139634e+00 2.548112812864743448e-01 6.637835173686865708e-01 2.158872257556316843e-01
4.370535454763720975e-05 -7.691371940753796821e+00 2.721908793799376336e-01 6.678966846138870705e-01 2.362218649544795823e-01
4.360219405026469452e-05 -7.691235093700761638e+00 2.700337991869453114e-01 6.669926406132328234e-01 2.292723972006731892e-01
4.349366062206801387e-05 -7.691227370394851270e+00 2.525651862095562583e-01 6.875728612425262565e-01 2.630718755660800268e-01
4.339789401358237346e-05 -7.690931650147088128e+00 2.560142412331271600e-01 6.937672728556153467e-01 2.762377680532462354e-01
4.329161065919969614e-05 -7.690883698016934389e+00 2.731588283129370853e-01 6.767526443717694073e-01 2.846809751239047781e-01
4.318497709819253612e-05 -7.690849882629869683e+00 2.517096137614350249e-01 6.682132941996171693e-01 2.190070468180508323e-01
4.308281159053805920e-05 -7.690718450480532375e+00 2.557545418516301572e-01 6.881712597418421229e-01 2.738131007041434417e-01
4.298525764202778458e-05 -7.690485353669052060e+00 2.702760952777682468e-01 6.918974626900881164e-01 2.889715740573021718e-01
4.288491025962432686e-05 -7.690322543185134307e+00 2.606884468660282117e-01 6.854560992879296100e-01 2.824711911602008074e-01
4.278099435798398694e-05 -7.690248618134639003e+00 2.489532432672527107e-01 6.812158310577198783e-01 2.276257491176265080e-01
4.267860743391138471e-05 -7.690144767213594967e+00 2.619247962425537701e-01 6.603626590790706574e-01 2.142523404025123424e-01
4.258810886838267860e-05 -7.689767485278392378e+00 2.532601289021504387e-01 6.826974505923726344e-01 2.597063388313921029e-01
4.248462873413097674e-05 -7.689700231377863737e+00 2.683331688438364560e-01 6.616417115933750370e-01 2.420533706760181758e-01
4.238551990889893401e-05 -7.689535772716430628e+00 2.487953398770513247e-01 6.781324946039328783e-01 2.245661481022783457e-01
4.228459796454164858e-05 -7.689419659610329028e+00 2.673373039172191046e-01 6.788284602181515748e-01 2.836563676170871240e-01
4.218255396882873264e-05 -7.689335842541117572e+00 2.715431327220206859e-01 6.904114021588511063e-01 2.901297462866327392e-01
4.208063920700531635e-05 -7.689254806448786894e+00 2.753581771415417045e-01 6.811923953481188176e-01 2.884878666248864576e-01
4.197734771644686438e-05 -7.689212432340824854e+00 2.764334114554474753e-01 6.797392344001184084e-01 2.843138656836140532e-01
4.187710065071157344e-05 -7.689103411363285900e+00 2.500419937115547775e-01 6.724615439730977640e-01 2.233461590086080750e-01
4.177440292106592723e-05 -7.689058783397408448e+00 2.520636922781993028e-01 6.867945786749541925e-01 2.360393145605043930e-01
4.168699517368584274e-05 -7.688653351217550558e+00 2.676423634807193475e-01 6.713330317318020324e-01 2.698220737653999057e-01
4.158550714009667722e-05 -7.688590844532084745e+00 2.566368022208739275e-01 6.647155822006214354e-01 2.288624561451644002e-01
4.148619573308495468e-05 -7.688481826079081927e+00 2.763166252420243829e-01 6.691195983011636317e-01 2.583459334998267076e-01
4.138829400148993269e-05 -7.688344477781678066e+00 2.643292221936002218e-01 6.648110813746754832e-01 2.157485838925400357e-01
4.128811122606720375e-05 -7.688267970292774756e+00 2.569178825602283500e-01 6.803980171195493920e-01 2.666094411987240398e-01
4.118771654068291844e-05 -7.688202495357598032e+00 2.530308947124035868e-01 6.722408722832955430e-01 2.107011823267959938e-01
4.109244618611715931e-05 -7.688018251524924018e+00 2.610246630327794359e-01 6.607201946181506802e-01 2.136409597219602052e-01
4.099734559020183530e-05 -7.687835242137339264e+00 2.733544569924521994e-01 6.867431778236543494e-01 2.791434746401965650e-01
4.090172614974328831e-05 -7.687670298735030272e+00 2.561217925313804544e-01 6.950233555178858547e-01 2.679005371335037022e-01
4.080009839572912116e-05 -7.687658071976184004e+00 2.516212240287448165e-01 6.730719566482943339e-01 2.346534294050395819e-01
4.070655210077320674e-05 -7.687453500274629370e+00 2.727372941254997407e-01 6.875721746193451667e-01 2.793036177301718714e-01
4.061002389320511510e-05 -7.687327634987715541e+00 2.556776140887500048e-01 6.943002126053199330e-01 2.726278298452107229e-01
4.051107924756465901e-05 -7.687267066673834748e+00 2.493228112766484594e-01 6.835333431596790632e-01 2.415625654086218932e-01
4.041641365992298674e-05 -7.687106583874200538e+00 2.582305407441705114e-01 6.948596319977315972e-01 2.803055826612297352e-01
4.031890006513115971e-05 -7.687022221783097464e+00 2.669119014479076069e-01 6.940979390067605337e-01 2.861984472482266839e-01
4.023203099946982023e-05 -7.686679095656314686e+00 2.496290956261700278e-01 6.851593689799326814e-01 2.445284876231871296e-01
4.013392332644839691e-05 -7.686620620119742675e+00 2.732408907416293276e-01 6.857162692701795903e-01 2.747866672431654167e-01
4.003537219891181969e-05 -7.686579196723980267e+00 2.527365810021765524e-01 6.667564434048790512e-01 2.143268079246176683e-01
3.994158735888527970e-05 -7.686424494257996898e+00 2.696582594950200917e-01 6.757891109665553619e-01 2.804984809407328195e-01
3.985706820112033723e-05 -7.686042805369296183e+00 2.565675139179017794e-01 6.631682392908836432e-01 2.202558688377016793e-01
3.976029793042671338e-05 -7.685973690063139685e+00 2.568887550803877762e-01 6.902205706843459465e-01 2.481150189573497755e-01
3.967807871585660911e-05 -7.685543703258272075e+00 2.508401250533767723e-01 6.876119106786352519e-01 2.409873597360257802e-01
3.958580043170769865e-05 -7.685372086043240181e+00 2.592833351389722818e-01 6.926826783567359147e-01 2.589902937292234975e-01
3.949213484994333948e-05 -7.685241030685871166e+00 2.708098679633691996e-01 6.646282019970964905e-01 2.537734001593610067e-01
3.940401064745319924e-05 -7.684974960837536173e+00 2.741131503813383219e-01 6.773445762414687099e-01 2.842620564203348632e-01
3.930696358080406841e-05 -7.684940871513321170e+00 2.620809349036993252e-01 6.602784343542605905e-01 2.188610139345048555e-01
3.921419970641691144e-05 -7.684803646430547808e+00 2.605126250017484324e-01 6.910658482272831193e-01 2.556893572246732860e-01
3.914138110964477519e-05 -7.684162317299355394e+00 2.507730255436148026e-01 6.846570904572332195e-01 2.509642147103127718e-01
3.905162999447568434e-05 -7.683957948413109307e+00 2.710342761943560497e-01 6.863268774210886658e-01 2.938718776988112902e-01
3.896501948579517664e-05 -7.683678257663461686e+00 2.745435757453121295e-01 6.798355598984096027e-01 2.869049936883388274e-01
3.886839813740906261e-05 -7.683661031797486274e+00 2.653119088811971560e-01 6.932308982098475125e-01 2.744731191352550170e-01
3.877221816419971237e-05 -7.683638601579632521e+00 2.522864789020586862e-01 6.897347370692691326e-01 2.465131583580707497e-01
3.867720616826671285e-05 -7.683592126429294566e+00 2.749115097161201060e-01 6.833856888854492606e-01 2.773508179915531446e-01
3.858258511385568646e-05 -7.683541553230707422e+00 2.499964111416571044e-01 6.782997544401889733e-01 2.216252147170231779e-01
3.849100359171640312e-05 -7.683418023997900193e+00 2.587707941941069789e-01 6.724923910461986232e-01 2.153483629772107999e-01
3.840617458492927489e-05 -7.683124321893587627e+00 2.726489365608999460e-01 6.758621569884998292e-01 2.493620337690136413e-01
3.831475656667112083e-05 -7.683007454114534340e+00 2.707516804098975549e-01 6.622478934327229450e-01 2.393171740119971747e-01
3.822259086185893245e-05 -7.682915840411105535e+00 2.577054381527303373e-01 6.732726528125810850e-01 2.152447689775137118e-01
3.813666660933195875e-05 -7.682666367502092974e+00 2.582650855715268312e-01 6.953219072253655764e-01 2.749681360946560349e-01
3.804382195050050932e-05 -7.682603860528335993e+00 2.612292076599341262e-01 6.795868575268796397e-01 2.300415530276922749e-01
3.794888890323427346e-05 -7.682602339542546233e+00 2.625271529815182969e-01 6.670281231514286757e-01 2.503231131387778641e-01
3.786365922660951878e-05 -7.682350772411068007e+00 2.648587594817964352e-01 6.728362100834633930e-01 2.254160716235195927e-01
3.777063322984664315e-05 -7.682310663041379328e+00 2.755629015223490241e-01 6.744585155615016037e-01 2.771505561825091113e-01
3.768377773569377013e-05 -7.682112861982525409e+00 2.658955820151453486e-01 6.858904941524063270e-01 2.900414527137328280e-01
3.759542164760056450e-05 -7.681960286752984146e+00 2.657406107787366190e-01 6.668936953135676804e-01 2.553806655686238214e-01
3.750620151047978732e-05 -7.681836272126985499e+00 2.564273151353816949e-01 6.859131029651004408e-01 2.370214672153255764e-01
3.741419713521999086e-05 -7.681792330107781730e+00 2.514281949807017913e-01 6.699118907556420588e-01 2.195052055801547108e-01
3.732239145080007133e-05 -7.681749111513872741e+00 2.574025280457369891e-01 6.786243007993870702e-01 2.232451221465156510e-01
3.723199563274616627e-05 -7.681674075781905309e+00 2.693321721270068858e-01 6.850193315535715310e-01 2.921825031807798734e-01
3.714091703012699201e-05 -7.681623318251732613e+00 2.717194179711315272e-01 6.815674434743117516e-01 2.582303094719856085e-01
3.704912524432436914e-05 -7.681597823719761742e+00 2.664341277311738088e-01 6.663672206905112416e-01 2.548191663000140550e-01
3.695941590902162871e-05 -7.681522121722166752e+00 2.502075640209262541e-01 6.732176023101323903e-01 2.193780399486740251e-01
3.686719415590891132e-05 -7.681520456699213462e+00 2.559187780392432887e-01 6.939131085401792909e-01 2.633396771698994776e-01
3.678792461615297511e-05 -7.681172909147393035e+00 2.692789312166091187e-01 6.889403251726787802e-01 2.711543919693653604e-01
3.669779383888745872e-05 -7.681125925171615521e+00 2.516425923887000149e-01 6.717215345043968666e-01 2.290189984444767346e-01
3.662279792048213828e-05 -7.680671624551822063e+00 2.532794051598028506e-01 6.679299271429159912e-01 2.241715748889659687e-01
3.653792942440165078e-05 -7.680491681698022433e+00 2.689773402255276058e-01 6.765125967305360977e-01 2.802692794790969111e-01
3.646288650642008882e-05 -7.680047629798272268e+00 2.591943357760230215e-01 6.683823144308180808e-01 2.119835115828306304e-01
3.637464872473889985e-05 -7.679970496650271983e+00 2.520389056369102820e-01 6.749859315504446178e-01 2.155612192085151757e-01
3.628429074485062640e-05 -7.679957679290920325e+00 2.696404619448161677e-01 6.619781745575564758e-01 2.382453813358074435e-01
3.620191347154317940e-05 -7.679730589278750408e+00 2.743133611234769287e-01 6.842528376722311068e-01 2.786879184616630201e-01
3.611443912803313745e-05 -7.679649803827833132e+00 2.727521960188358796e-01 6.801764601160735779e-01 2.874418311530253511e-01
3.602618870467923955e-05 -7.679596427042161721e+00 2.555632121884600094e-01 6.834098240608018626e-01 2.309717367659118170e-01
3.593883793884550818e-05 -7.679524017576223827e+00 2.507178236705435159e-01 6.867664511698484686e-01 2.412877189456936189e-01
3.584984276556331102e-05 -7.679503383905252889e+00 2.636446438104182999e-01 6.653643582853902005e-01 2.470821551600553001e-01
3.576345613600140946e-05 -7.679415971309787814e+00 2.650608335410193916e-01 6.687533872660571532e-01 2.588112629654811814e-01
3.567715899198663367e-05 -7.679331885165904481e+00 2.540073278389575751e-01 6.834937694339534575e-01 2.614292182844916712e-01
3.559243352710079534e-05 -7.679209491149154410e+00 2.618555864409320977e-01 6.913480717103543949e-01 2.873226669537952138e-01
3.550645858949384145e-05 -7.679127953011301244e+00 2.528309751899470159e-01 6.850860114400700862e-01 2.591626001970527282e-01
3.541869842331782890e-05 -7.679102680305849304e+00 2.666523314119903509e-01 6.609220098065271554e-01 2.312018031060044110e-01
3.533335095571500553e-05 -7.679015260852968261e+00 2.605856812820697699e-01 6.948058241774126564e-01 2.821260266741013600e-01
3.524766857957523715e-05 -7.678943177559008681e+00 2.693500272444456778e-01 6.705981522000399320e-01 2.329288182132354945e-01
3.516881633800319676e-05 -7.678682774568807545e+00 2.611347232306067689e-01 6.885929109132689074e-01 2.505993962200511183e-01
3.508660458942877578e-05 -7.678523143041852350e+00 2.576891717010275085e-01 6.696500469473932737e-01 2.118301947326571844e-01
3.499936379281240435e-05 -7.678512681067465095e+00 2.577427105310914901e-01 6.716500327876167020e-01 2.503191730593285480e-01
3.491953261942122593e-05 -7.678296218485183289e+00 2.627533287120366601e-01 6.622962014567124189e-01 2.339056191245402483e-01
3.483798169464962164e-05 -7.678134345430379426e+00 2.712430627662829052e-01 6.893210302952292867e-01 2.878397764038374551e-01
3.475297566432298955e-05 -7.678077366070746201e+00 2.601928431539794473e-01 6.893256291110405609e-01 2.511896942510782882e-01
3.467623101948392274e-05 -7.677788097829358449e+00 2.727621562521037601e-01 6.650420239537560008e-01 2.505432807665575190e-01
3.459251020994171563e-05 -7.677705374333098298e+00 2.629503386724958425e-01 6.639305527815609898e-01 2.406751155130871789e-01
3.450790506576098418e-05 -7.677654134912051731e+00 2.665742043372505976e-01 6.710412789084357899e-01 2.661762541193634646e-01
3.443715016815461998e-05 -7.677206636638408632e+00 2.510193473210672321e-01 6.723109659112992409e-01 2.170042263968798568e-01
3.435422659078919222e-05 -7.677117509088914105e+00 2.725955899776239533e-01 6.691436159328447708e-01 2.657989351909057496e-01
3.427528917964741789e-05 -7.676917902587710785e+00 2.513136417916751464e-01 6.759527534447600239e-01 2.181034660721284379e-01
3.419185551025937349e-05 -7.676855092310311157e+00 2.587968962152529806e-01 6.802842902441783579e-01 2.694015243388378500e-01
3.410993820017083365e-05 -7.676753780394935944e+00 2.596968463621858736e-01 6.654896761556716722e-01 2.115493350200416955e-01
3.403400459391109383e-05 -7.676482405114171570e+00 2.578513757137759765e-01 6.733466780736614421e-01 2.541111141971299503e-01
3.395361686971849204e-05 -7.676347181522693575e+00 2.548293555665013255e-01 6.663857281356894147e-01 2.241689502924040511e-01
3.387039039221937140e-05 -7.676301372085361230e+00 2.653241496750070039e-01 6.782947372027365862e-01 2.358799473371971933e-01
3.378803888172904275e-05 -7.676235704423305606e+00 2.675717423190757116e-01 6.852802480379578398e-01 2.901995913597167909e-01
3.370991160677986210e-05 -7.676050657967055990e+00 2.689891794858111362e-01 6.812861140314617758e-01 2.868833980175359288e-01
3.362717927897541529e-05 -7.676007917950972370e+00 2.523088359820266358e-01 6.824054851122642873e-01 2.531911166129677260e-01
3.354378866853672809e-05 -7.675990855321941808e+00 2.702053645506488633e-01 6.633139127356533216e-01 2.448772606862205103e-01
3.346270071008074432e-05 -7.675911158155040326e+00 2.572070406627848804e-01 6.657115348575119995e-01 2.313490764855273274e-01
3.339063214580732927e-05 -7.675567179077614988e+00 2.526282464675309036e-01 6.888035063943369618e-01 2.594351135307522704e-01
3.330823445372798437e-05 -7.675537917733210591e+00 2.710151250139040680e-01 6.763637649137632657e-01 2.464577162236505636e-01
3.322592569880740415e-05 -7.675512099318138937e+00 2.761322824838978174e-01 6.760969976237763968e-01 2.741131128795147309e-01
3.315151159900345799e-05 -7.675254250687882696e+00 2.580918084219812614e-01 6.631510743667327068e-01 2.135444297966212213e-01
3.307303633033528554e-05 -7.675124227013990108e+00 2.711444203465154246e-01 6.729809085679195890e-01 2.742174215668547466e-01
3.299150250192836977e-05 -7.675092536677350807e+00 2.607071723402831220e-01 6.695948848205164339e-01 2.156328369279891799e-01
3.291407862574732146e-05 -7.674942077049307088e+00 2.659614275489182167e-01 6.624430723040929392e-01 2.222787901062561744e-01
3.285084785887697765e-05 -7.674365010434440748e+00 2.696859002032891417e-01 6.696569760374065927e-01 2.335315170368198467e-01
3.277198764393708099e-05 -7.674268449795061287e+00 2.540160623276687679e-01 6.894052177142345750e-01 2.652896386462048062e-01
3.269866905476410989e-05 -7.674008189657766543e+00 2.754203504734452079e-01 6.704426190615017100e-01 2.594411974670962073e-01
3.261812090108959385e-05 -7.673974575239808971e+00 2.627443040065716162e-01 6.841557500081624221e-01 2.823214173254756654e-01
3.254425819005395728e-05 -7.673741611640266136e+00 2.642703774547960904e-01 6.807783206285631383e-01 2.802430885893698598e-01
3.246406207885901385e-05 -7.673708869724928938e+00 2.753147973036665364e-01 6.807745067621923107e-01 2.790130829557055936e-01
3.238522330568301572e-05 -7.673640317089363450e+00 2.720409677963772088e-01 6.867744330674818709e-01 2.775120207158968122e-01
3.230602946221874190e-05 -7.673588681578733528e+00 2.557883985322937925e-01 6.764184147207515929e-01 2.192799133157118108e-01
3.222568556825289418e-05 -7.673578742022393762e+00 2.739833118594753869e-01 6.843449582635587891e-01 2.827811861670026516e-01
3.215512255149435638e-05 -7.673270794190562683e+00 2.544965762535551512e-01 6.830322968995774513e-01 2.612969772064019924e-01
3.207938465080121003e-05 -7.673128963937317693e+00 2.720107574006356832e-01 6.662882203907013468e-01 2.558048409150353586e-01
3.201898880351057846e-05 -7.672513438126265406e+00 2.591089924053089355e-01 6.639132699398451187e-01 2.295049150719805087e-01
3.194037706886295234e-05 -7.672471616788937965e+00 2.737299165408897395e-01 6.691794098724639372e-01 2.636185350016503337e-01
3.186821264696686906e-05 -7.672233520804839557e+00 2.657512986682145639e-01 6.627073209943217247e-01 2.223613874628972975e-01
3.178986243579818172e-05 -7.672195117409200016e+00 2.505107015757036537e-01 6.747328961076999310e-01 2.251306121674578886e-01
3.171224595526443284e-05 -7.672139651020812856e+00 2.580880632553074205e-01 6.925172733133151404e-01 2.603654210126582491e-01
3.163961362419962929e-05 -7.671932633843119298e+00 2.540640251692093399e-01 6.874970351132880797e-01 2.641414808598910313e-01
3.156314623785398893e-05 -7.671852383354803351e+00 2.503032414490007351e-01 6.761282168048207142e-01 2.280209039846739782e-01
3.148572309222986553e-05 -7.671808357121298272e+00 2.502043062738056878e-01 6.806955200618558521e-01 2.299833586559739129e-01
3.141389357865995158e-05 -7.671592299332584020e+00 2.705037447195846045e-01 6.650638565395644575e-01 2.513103466612767178e-01
3.133771227458231407e-05 -7.671520327762065605e+00 2.625848399390229848e-01 6.777349723808359094e-01 2.722233148457613994e-01
3.126726962027100561e-05 -7.671270713654929629e+00 2.605704236655699835e-01 6.850061119991021075e-01 2.417381576870767934e-01
3.119535070081426361e-05 -7.671073497331569513e+00 2.688230919222618920e-01 6.699240621901600967e-01 2.650051343589314157e-01
3.111852585023731899e-05 -7.671039236706260311e+00 2.715092728430570368e-01 6.861971285973690327e-01 2.732019424719487888e-01
3.104356668396873964e-05 -7.670950970273959335e+00 2.652353725671242057e-01 6.696572127287232501e-01 2.237925647184441647e-01
3.097192197756301293e-05 -7.670761513650323771e+00 2.550772863281616787e-01 6.849695741588152087e-01 2.650293144134466816e-01
3.089673733264631795e-05 -7.670691974654826772e+00 2.558879139466996300e-01 6.907800970670000540e-01 2.710353193535003369e-01
3.082390503273085922e-05 -7.670552038676522244e+00 2.569911642032786103e-01 6.894131977743113149e-01 2.488164692596428751e-01
3.075152522673557534e-05 -7.670402971151584204e+00 2.748517781406074612e-01 6.712115454506500933e-01 2.663103808613564438e-01
3.067526611802901443e-05 -7.670385899079769310e+00 2.709137542307840096e-01 6.868158384654874382e-01 2.729835320981452984e-01
3.060964704625911983e-05 -7.670027342820423755e+00 2.692696602062853994e-01 6.902417130509024279e-01 2.874711246748956617e-01
3.053406857140066272e-05 -7.669999502472055752e+00 2.538778301951486460e-01 6.893268109444548042e-01 2.633013778961854068e-01
3.046347479288463427e-05 -7.669814146837715896e+00 2.576553155556803865e-01 6.637545566084676052e-01 2.158399607455798175e-01
3.039511893601767740e-05 -7.669560530837862267e+00 2.564184536740565235e-01 6.744141996054846544e-01 2.174889558791450739e-01
3.032021578661267685e-05 -7.669527887321924808e+00 2.596263503057836819e-01 6.654688693997291571e-01 2.363725201106149088e-01
3.025350662791358148e-05 -7.669230465701103228e+00 2.653950508900690952e-01 6.905453075847249877e-01 2.676579980243591339e-01
3.018861125534291786e-05 -7.668877822537032429e+00 2.715689129328253126e-01 6.653470272621435644e-01 2.401841621309852293e-01
