logz logzerr logvol nlive logl logwt insert_order
-1.770097328634869882e+02 1.216343418685897904e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -1.710336133493240993e+02 -1.772413276360153986e+02 1.760000000000000009e+00
-1.764256934820159302e+02 1.267829539174943010e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -1.710107660850102889e+02 -1.772209803717016143e+02 5.350000000000000311e-01
-1.760531292543487609e+02 4.815990579666757920e-01 -2.200000000000001399e-01 4.000000000000000000e+02 -1.704423864758809941e+02 -1.766551007625723173e+02 1.179999999999999938e+00
-1.756163394508298836e+02 7.060709907093355442e-01 -2.225000000000001421e-01 4.000000000000000000e+02 -1.695162793163904666e+02 -1.757314936030817876e+02 1.334999999999999964e+00
-1.749791127015743655e+02 7.151849347130204704e-01 -2.250000000000001443e-01 4.000000000000000000e+02 -1.674169041529221147e+02 -1.736346184396134333e+02 5.000000000000000000e-01
-1.734029739193225055e+02 1.532893670979857514e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -1.669937814735732786e+02 -1.732139957602645950e+02 1.524999999999999911e+00
-1.726108801930949426e+02 1.656069140828614561e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -1.650420628565401557e+02 -1.712647771432314698e+02 8.699999999999999956e-01
-1.710334650629648934e+02 1.068498892569800685e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -1.642790292574108264e+02 -1.705042435441021382e+02 1.945000000000000062e+00
-1.700410987794648747e+02 9.130282681444240600e-01 -2.350000000000001532e-01 4.000000000000000000e+02 -1.637697217541581267e+02 -1.699974360408494363e+02 1.455000000000000071e+00
-1.693258819441815319e+02 9.463379137888301429e-01 -2.375000000000001554e-01 4.000000000000000000e+02 -1.637035934630288807e+02 -1.699338077497201880e+02 1.074999999999999956e+00
-1.688911952725216281e+02 1.137743132692990988e+00 -2.400000000000001577e-01 4.000000000000000000e+02 -1.629885148901278455e+02 -1.692212291768191506e+02 1.544999999999999929e+00
-1.683495110939424535e+02 1.126634816521882687e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -1.622052255627517923e+02 -1.684404398494430950e+02 2.000000000000000000e+00
