weight logl norm si1 si2 E_break
8.520735633879315273e-109 -1.869978615890289575e+00 7.764107789183923636e+00 1.258221615315554542e+00 2.290628129122541878e+00 2.890169380860519595e+05
2.264718770843667936e-106 3.715224572216470733e+00 9.669319805316204608e+00 1.378819250782591599e+00 2.255989726752154034e+00 2.788232401246328664e+03
9.843647365675496603e-106 5.187100293600735768e+00 8.545038184065752773e+00 1.538516898194440152e+00 2.180960362846530387e+00 8.385618316512359306e+05
6.017211586939511881e-103 1.160515322343152889e+01 4.533817552086444103e+00 1.138054728062574794e+00 2.734961210360764117e+00 8.410322013743653661e+05
8.906944068413530587e-103 1.199986046787645932e+01 7.477755030596366481e+00 1.633892472990149614e+00 2.863770726617806961e+00 2.340754430684980252e+04
1.635879789092684420e-102 1.261029511288063532e+01 4.642167604818367543e+00 1.184148002465931215e+00 2.860313607230868804e+00 7.699181607302372868e+03
3.392663310933386781e-102 1.334222960633374555e+01 9.708756492496835477e+00 1.387821400996763321e+00 2.614809298671691540e+00 2.684973880004696548e+05
1.099203816856389909e-101 1.452028556381824842e+01 9.649493242310560603e+00 1.330833506462824722e+00 2.214257082802387089e+00 1.713999577431842226e+03
1.510384760418516739e-101 1.484056387553641798e+01 4.094931256051323132e+00 1.316975299603863725e+00 2.999534485006976503e+00 1.121624947916769997e+04
1.932900345903930455e-101 1.508972109372999171e+01 9.595940697674619102e+00 2.376967610183579716e+00 2.211718326826185965e+00 7.085379226587793710e+03
2.756592426453912880e-99 2.005236492378307389e+01 8.550275174687090640e+00 1.671870700409340715e+00 2.349936567620469763e+00 2.840423004258308538e+03
1.689305306224517994e-98 2.186777211094610607e+01 7.680931943413841445e+00 2.391449199121684188e+00 2.092556641655041627e+00 1.960479326801769785e+05
9.078956684455040095e-98 2.355191401134396756e+01 4.750651182397113814e+00 1.002792599707327481e+00 3.049047178512091616e+00 1.592664131050325705e+04
1.184687190531966086e-97 2.382051858642481079e+01 4.585619800671385526e+00 1.195767244125838236e+00 2.364773456804635465e+00 5.012062239480360295e+05
1.199005950848312033e-97 2.383503266012897370e+01 8.249512248190862707e+00 2.097192903372587569e+00 2.375388838344942855e+00 2.920320616145595977e+03
2.441144239027725206e-97 2.454850670072309526e+01 6.439297393803686376e+00 1.311129553763395794e+00 3.331706408458779300e+00 5.035193881817538058e+05
2.639711096667280898e-96 2.693179439200312686e+01 1.416233097404254293e+00 1.800173387593541063e+00 3.349216403707948153e+00 5.560257124132283025e+03
5.024830921311549195e-96 2.757801671979260050e+01 7.758565766188526780e+00 1.786379382574704966e+00 2.425351003526189153e+00 2.974336126646654975e+03
5.477312199075106414e-96 2.766673941993030894e+01 9.949852736708379553e+00 1.188066253735631683e+00 2.017152889917510628e+00 4.039506618250496558e+03
1.068138690454046300e-95 2.833712759899040634e+01 9.599225472027095307e+00 1.746008926788108484e+00 2.773483401601260390e+00 7.778275186288732802e+05
1.114954264946734939e-94 3.068510848598765506e+01 9.817953758244351903e+00 1.734674163773329614e+00 2.032077288422681871e+00 5.165052397992764782e+03
2.582749754669514193e-93 3.383023482065519261e+01 8.403305241024300543e+00 1.587395306673425877e+00 2.239961882101713098e+00 3.268094535358390422e+05
6.018748844628950464e-93 3.467875959749818549e+01 9.977944291289313483e+00 1.773345709615908650e+00 3.384684535308879472e+00 7.188514971067109145e+05
3.062166174015343302e-92 3.630808785141618955e+01 7.878675067899647999e+00 2.348615870056410593e+00 2.249968147142514585e+00 1.069607485919840110e+05
5.593592903680988633e-92 3.691308710427841788e+01 6.936945499206104149e-01 1.628510657253504856e+00 3.497806178865658921e+00 1.160801840379663645e+03
6.019453068692965943e-92 3.698896168870672341e+01 7.421602209943310768e+00 2.418126747146508215e+00 2.249740968666321006e+00 2.340321949890488468e+05
1.579262927507891101e-91 3.795600861549982596e+01 9.776256298871022210e+00 1.116526124581364243e+00 2.197956870709650179e+00 1.451931882793480872e+04
2.510551832817211185e-91 3.842205296157538896e+01 9.654202804124171422e+00 2.047541852248826011e+00 2.354177367143449828e+00 9.987285654974514619e+05
7.401940989575578660e-91 3.950579264058910667e+01 3.684896325155403662e+00 1.007690708345057473e+00 2.926292049512003057e+00 3.679166899507585331e+05
1.094923070558770039e-90 3.989981957748096875e+01 9.999978461231521010e+00 2.009496315436931191e+00 3.001988960038854959e+00 9.304088569887438789e+05
2.030691299907500225e-90 4.052001174878685674e+01 8.380489120248009627e+00 2.064331309473151244e+00 2.308022095506562010e+00 2.467572694128715284e+03
2.600711858106053524e-90 4.076992067101062389e+01 9.509676501885579114e+00 1.799176194293787834e+00 2.279237544892891876e+00 3.244963306450985256e+05
6.935634437041364391e-90 4.175330800481177107e+01 6.340320872060248192e+00 1.010719434552945994e+00 2.593773428014646942e+00 6.289721420788732758e+03
2.226797956172713530e-89 4.292228522436730032e+01 7.194255968330081963e+00 2.405189532768138516e+00 2.237084772603413096e+00 9.344596518988654134e+04
8.961290680928605919e-89 4.431713483069557924e+01 2.989382358171913001e+00 1.049350393463111430e+00 2.454584498216918487e+00 4.320749664517776691e+05
4.574469987915049752e-88 4.594979650024643547e+01 4.750057536862895446e+00 1.230288727424465600e+00 2.160367009796411608e+00 3.115210526284130756e+05
8.673465483134976734e-88 4.659207407850004756e+01 7.337963043557627962e+00 2.442690360899505642e+00 2.544681658984530248e+00 2.072468527907656389e+05
2.731899101024874663e-87 4.774188775961172837e+01 9.446382731132004551e+00 1.303431478831546642e+00 2.006131259512168974e+00 1.478180226164555461e+04
3.912433102200310879e-87 4.810355020810106907e+01 7.450025961102779704e+00 2.192276948382382962e+00 2.433410135026594201e+00 1.026077104994420006e+04
4.992538922840284787e-87 4.834983533340002282e+01 1.289499469632578166e-01 1.931103276061278295e+00 2.018735322740208282e+00 1.667885582867783796e+03
1.004742548105929718e-86 4.905170718150893094e+01 9.891614597595721037e+00 1.232340332123444737e+00 2.090994138865497565e+00 2.097906556682858718e+04
1.241581993082740629e-86 4.926586221120192022e+01 6.892896697023723540e+00 2.423353431496733101e+00 2.101064044631500316e+00 7.432488007860135986e+04
1.483283635416675247e-85 5.174881923958352559e+01 6.323501922351041138e+00 1.515664217529644642e+00 2.276307757367887596e+00 5.394230365608236752e+05
1.566999061676380053e-85 5.180622330141937937e+01 3.732543744434748678e+00 1.197675329237827491e+00 3.024955698529940840e+00 8.834688459483324550e+05
6.475681349881414777e-85 5.322761476667869829e+01 1.425983884577698424e-01 1.248951745386292611e+00 2.110078542082682418e+00 9.956424932672259165e+05
3.647683697641901966e-84 5.495873839260494265e+01 7.442899618305426124e+00 1.480487390987519136e+00 2.458002537521751130e+00 9.753759778185905816e+03
3.745909604713330117e-84 5.498781050242334345e+01 1.554960867076767006e-01 1.468254538566181822e+00 2.281041829132086640e+00 1.416375632935924514e+05
6.100624859867443340e-84 5.547803723181917235e+01 3.405258560905086718e+00 1.555153543391746274e+00 3.170008912162913806e+00 1.621659794251874519e+04
4.861541771885917740e-83 5.755608674745326425e+01 8.085597859402039234e+00 2.303772873556202860e+00 2.528387569102584109e+00 8.950840075524200220e+05
1.048154954588658749e-82 5.832684764823130763e+01 7.699739109665798331e+00 2.242081168251111922e+00 2.352330374328059026e+00 7.413463385830847074e+03
1.157814174559879499e-82 5.842885011108521098e+01 9.178814301023349387e+00 1.728328076181538275e+00 2.104805378784765146e+00 2.033558133252723201e+04
1.673330558862515470e-82 5.879963220281425151e+01 8.040431858463318093e+00 1.882466376003100184e+00 2.747679918404856814e+00 3.206380486234023556e+04
1.782186044475936228e-82 5.886515694149227329e+01 9.220152487281739084e+00 1.056128203093268603e+00 3.206980451450478053e+00 2.172119566860782506e+05
2.110592942310126161e-82 5.903678513915377835e+01 1.628224736120151839e-01 2.244387762454119084e+00 2.097561456874428298e+00 6.643909756236657267e+04
6.843099442275205911e-81 6.251814207265982759e+01 4.220833124336688336e+00 1.204442919454142391e+00 3.017122825086844706e+00 3.875045106348076370e+05
9.501647849172957502e-81 6.284886655019653290e+01 1.273761180157410244e+00 1.681747505649997310e+00 3.482338361079194478e+00 9.867896702284726416e+03
1.136217372405256367e-80 6.303019105276084133e+01 1.525960691802771552e-01 1.789886314745122942e+00 3.459108144051746603e+00 6.045452908577959170e+04
1.240505208355475925e-80 6.312050512455306261e+01 9.541213649215483983e+00 2.125281224167817840e+00 2.912153099968486814e+00 3.168253966259098379e+05
1.910188647597769719e-80 6.355468840737552227e+01 5.938320602669469039e+00 2.147803248867043990e+00 2.637760601543106542e+00 1.414616246238220629e+04
1.912279377668517094e-80 6.355828232380093823e+01 6.659995308822457716e+00 1.792746392156663093e+00 2.472011393916107025e+00 1.707278729886804058e+03
3.830681737845130397e-80 6.425552918860836371e+01 3.842427656983654849e+00 1.238720799742422329e+00 3.044907971023109283e+00 6.272080848748440621e+05
1.044080580079694120e-79 6.526070816527879970e+01 1.882923445557543318e-01 2.115967102137648936e+00 2.878468927273552858e+00 1.769575047296205594e+05
2.148061736071875197e-79 6.598463741223412171e+01 1.207823120383340332e-01 2.261155177179752229e+00 3.275703837937081531e+00 1.053488211509921939e+03
2.000214333659831933e-78 6.821841092945444984e+01 2.692104930658879347e+00 1.020669359324394510e+00 3.031019318955729513e+00 5.364001142419593634e+03
2.592911402327099740e-78 6.848043792576049782e+01 1.613244432636613546e-01 1.159274850012727676e+00 2.864037357646675552e+00 2.015230051184163358e+03
5.075127527596071047e-77 7.145709333400307628e+01 6.990322930441513094e+00 1.706882076420761951e+00 2.049671393528219365e+00 4.325047869629769702e+05
5.072247365638193946e-77 7.145902566757399654e+01 8.232431781628188006e+00 1.715614442572459541e+00 2.501616740877858902e+00 2.345194798450159942e+04
6.153746510036094676e-77 7.165480276576272445e+01 4.966089798579059078e+00 1.724860059516632571e+00 2.661430406622309341e+00 1.837158926598378002e+03
6.374554729982349922e-77 7.169255592312845238e+01 8.336074050661867574e+00 2.047826072402334496e+00 2.002804995863993742e+00 6.607101711133379722e+05
7.015091319722559203e-77 7.179080541204970700e+01 7.483879839538940537e+00 1.640870557334242141e+00 3.436853861947139155e+00 5.956063663246125216e+05
1.503258601054665867e-76 7.255546192635537750e+01 6.421275412000069238e+00 1.531405939050839882e+00 3.413997485826838041e+00 6.082141424684789963e+05
4.179232713083198417e-76 7.358045444201849250e+01 5.723748963773720888e+00 1.894776913863991386e+00 2.805913168537651714e+00 2.059510152397863567e+04
4.926112224262910613e-76 7.374737685526005748e+01 8.434372321247550985e+00 1.464470731133264314e+00 2.977914093396242468e+00 3.413487945747430786e+04
5.422760096468975396e-76 7.384593170251699235e+01 3.084896803300347656e+00 1.030969631718078983e+00 3.006331807996486027e+00 3.446551392369733658e+05
1.535430031003107339e-75 7.488922235908364655e+01 6.919962246578790221e+00 1.118164220217054972e+00 2.226099435454381048e+00 1.610752081428751699e+05
1.969118523507500023e-75 7.514049785940679271e+01 1.519425359891280469e-01 1.500783576999497493e+00 3.177498232265818068e+00 1.419031286046940295e+03
2.261276613754855666e-75 7.528134139393483792e+01 5.304472676601045045e+00 2.012760150528932535e+00 2.613912797266723764e+00 2.121456748731585321e+03
3.605015276002755559e-75 7.575023787496539285e+01 7.078538555130034382e+00 2.404104676978625843e+00 2.500506302452391250e+00 1.691919555507058976e+05
5.092624234644417518e-75 7.609820513122002694e+01 8.553478242503130602e+00 2.208369406032363091e+00 2.941058108499147394e+00 3.701258370340595720e+05
5.683345779455751700e-75 7.621045197178125363e+01 8.454095759124685472e+00 1.865565119902488522e+00 2.970402542534431589e+00 6.345640775464595063e+05
1.599229458958571676e-74 7.724751888487676865e+01 7.677333562796179400e+00 1.345694658561807033e+00 3.235503599504979011e+00 3.547252950746937131e+04
1.642056525506477034e-74 7.727644639501124857e+01 2.422526888794687416e-01 2.369339970595224276e+00 2.004040750215724920e+00 9.151241854431074898e+03
4.081767322463647654e-74 7.818952702167945290e+01 7.979195630450613308e+00 1.748577883757985063e+00 2.642266548106065649e+00 2.815600417560060305e+04
