logz logzerr logvol nlive logl logwt insert_order
7.013776054720533004e+00 6.470148511096098787e-01 -2.550000000000001710e-01 4.000000000000000000e+02 1.334222960633374555e+01 7.094515319642432871e+00 5.050000000000000044e-01
7.748107500121280466e+00 7.570347788738600592e-01 -2.575000000000001732e-01 4.000000000000000000e+02 1.452028556381824842e+01 8.270071277126934461e+00 6.899999999999999467e-01
8.735912623453423009e+00 1.145527292189064905e+00 -2.600000000000001754e-01 4.000000000000000000e+02 1.484056387553641798e+01 8.587849588845106297e+00 5.749999999999999556e-01
9.357766119997437571e+00 5.936980585079806305e-01 -2.625000000000001776e-01 4.000000000000000000e+02 1.508972109372999171e+01 8.834506807038678744e+00 1.020000000000000018e+00
9.823125213722002869e+00 6.950224067220441837e-01 -2.650000000000001799e-01 4.000000000000000000e+02 2.005236492378307389e+01 1.379465063709175965e+01 1.010000000000000009e+00
1.381331994115153528e+01 2.163027719348783240e+00 -2.675000000000001821e-01 4.000000000000000000e+02 2.186777211094610607e+01 1.560755782425479410e+01 1.469999999999999973e+00
1.576135482080874617e+01 2.238336317653835561e+00 -2.700000000000001843e-01 4.000000000000000000e+02 2.355191401134396756e+01 1.728919972465265431e+01 6.999999999999999556e-01
1.748559086051657729e+01 1.247591189113669063e+00 -2.725000000000001865e-01 4.000000000000000000e+02 2.382051858642481079e+01 1.755530429973349982e+01 4.349999999999999978e-01
1.821420213315884951e+01 1.312190314426346927e+00 -2.750000000000001887e-01 4.000000000000000000e+02 2.383503266012897370e+01 1.756731837343766145e+01 1.195000000000000062e+00
1.863532740120017195e+01 9.979510073584669794e-01 -2.775000000000001910e-01 4.000000000000000000e+02 2.454850670072309526e+01 1.827829241403178173e+01 1.155000000000000027e+00
1.916580741486671613e+01 1.156186337975631417e+00 -2.800000000000001932e-01 4.000000000000000000e+02 2.693179439200312686e+01 2.065908010531181560e+01 1.399999999999999911e+00
2.086172399600977911e+01 1.215835778434708692e+00 -2.825000000000001954e-01 4.000000000000000000e+02 2.757801671979260050e+01 2.130280243310128796e+01 1.915000000000000036e+00
2.179953455399407503e+01 1.314167951340730056e+00 -2.850000000000001976e-01 4.000000000000000000e+02 2.766673941993030894e+01 2.138902513323899512e+01 1.135000000000000009e+00
2.230834550508243908e+01 6.711382191658435969e-01 -2.875000000000001998e-01 4.000000000000000000e+02 2.833712759899040634e+01 2.205691331229909480e+01 2.099999999999999922e-01
2.288365812972264735e+01 9.024510398112990384e-01 -2.900000000000002021e-01 4.000000000000000000e+02 3.068510848598765506e+01 2.440239419929634224e+01 5.550000000000000488e-01
2.460041561442091762e+01 1.570369790345500283e+00 -2.925000000000002043e-01 4.000000000000000000e+02 3.383023482065519261e+01 2.754502053396387851e+01 1.375000000000000000e+00
2.759630553198655534e+01 1.521576272861022039e+00 -2.950000000000002065e-01 4.000000000000000000e+02 3.467875959749818549e+01 2.839104531080687366e+01 3.049999999999999933e-01
2.876377974095774448e+01 1.046096029346349265e+00 -2.975000000000002087e-01 4.000000000000000000e+02 3.630808785141618955e+01 3.001787356472487645e+01 5.999999999999999778e-01
3.026889240041668216e+01 1.654453105119292999e+00 -3.000000000000002109e-01 4.000000000000000000e+02 3.691308710427841788e+01 3.062037281758710350e+01 9.449999999999999512e-01
3.115314326028190806e+01 1.578897255882347084e+00 -3.025000000000002132e-01 4.000000000000000000e+02 3.698896168870672341e+01 3.069374740201541130e+01 4.099999999999999756e-01
3.164274431533718257e+01 1.570329314920767105e+00 -3.050000000000002154e-01 4.000000000000000000e+02 3.795600861549982596e+01 3.165829432880851257e+01 7.299999999999999822e-01
3.234369672769314263e+01 1.804530908559506708e+00 -3.075000000000002176e-01 4.000000000000000000e+02 3.842205296157538896e+01 3.212183867488407429e+01 1.165000000000000036e+00
3.293205492928704814e+01 1.034437434327196259e+00 -3.100000000000002198e-01 4.000000000000000000e+02 3.950579264058910667e+01 3.320307835389779427e+01 1.219999999999999973e+00
3.376986756980632975e+01 1.048750566760591418e+00 -3.125000000000002220e-01 4.000000000000000000e+02 3.989981957748096875e+01 3.359460529078965862e+01 2.899999999999999800e-01
3.437921831500624137e+01 8.218341412715800542e-01 -3.150000000000002243e-01 4.000000000000000000e+02 4.052001174878685674e+01 3.421229746209554179e+01 1.870000000000000107e+00
3.499238385464930445e+01 8.605152958993602663e-01 -3.175000000000002265e-01 4.000000000000000000e+02 4.076992067101062389e+01 3.445970638431931121e+01 9.699999999999999734e-01
3.545424889604171170e+01 9.351835940808947978e-01 -3.200000000000002287e-01 4.000000000000000000e+02 4.175330800481177107e+01 3.544059371812046066e+01 1.800000000000000044e+00
3.614059179544545231e+01 6.554744121239491905e-01 -3.225000000000002309e-01 4.000000000000000000e+02 4.292228522436730032e+01 3.660707093767598508e+01 1.100000000000000006e-01
3.709393579584472889e+01 1.084547203612767241e+00 -3.250000000000002331e-01 4.000000000000000000e+02 4.431713483069557924e+01 3.799942054400426628e+01 1.145000000000000018e+00
3.833899213814451201e+01 1.182113860525828786e+00 -3.275000000000002354e-01 4.000000000000000000e+02 4.594979650024643547e+01 3.962958221355512478e+01 4.499999999999999833e-02
3.987261340853826397e+01 9.883427237515838293e-01 -3.300000000000002376e-01 4.000000000000000000e+02 4.659207407850004756e+01 4.026935979180873204e+01 1.804999999999999938e+00
4.078368203272598436e+01 8.493509962009403447e-01 -3.325000000000002398e-01 4.000000000000000000e+02 4.774188775961172837e+01 4.141667347292041512e+01 1.324999999999999956e+00
4.184259521997961428e+01 1.256425005584703936e+00 -3.350000000000002420e-01 4.000000000000000000e+02 4.810355020810106907e+01 4.177583592140975810e+01 1.689999999999999947e+00
4.250291974832489927e+01 9.013956739242198202e-01 -3.375000000000002442e-01 4.000000000000000000e+02 4.834983533340002282e+01 4.201962104670870701e+01 5.500000000000000028e-02
4.298333497143008941e+01 8.901352142197255235e-01 -3.400000000000002465e-01 4.000000000000000000e+02 4.905170718150893094e+01 4.271899289481761741e+01 1.885000000000000009e+00
4.355302039218108234e+01 6.313636285338897203e-01 -3.425000000000002487e-01 4.000000000000000000e+02 4.926586221120192022e+01 4.293064792451060896e+01 1.364999999999999991e+00
4.398263793094207585e+01 5.865484826576474742e-01 -3.450000000000002509e-01 4.000000000000000000e+02 5.174881923958352559e+01 4.541110495289220950e+01 3.500000000000000333e-02
4.562595505555915310e+01 1.124617956089658755e+00 -3.475000000000002531e-01 4.000000000000000000e+02 5.180622330141937937e+01 4.546600901472806555e+01 1.459999999999999964e+00
4.624232365477197959e+01 9.881262894556698262e-01 -3.500000000000002554e-01 4.000000000000000000e+02 5.322761476667869829e+01 4.688490047998738675e+01 3.300000000000000155e-01
4.730750810051574007e+01 8.377517823510456374e-01 -3.525000000000002576e-01 4.000000000000000000e+02 5.495873839260494265e+01 4.861352410591362627e+01 1.800000000000000044e+00
4.885324718391126453e+01 1.039847488023347699e+00 -3.550000000000002598e-01 4.000000000000000000e+02 5.498781050242334345e+01 4.864009621573202935e+01 7.149999999999999689e-01
4.944548732875880148e+01 8.603991408672909680e-01 -3.575000000000002620e-01 4.000000000000000000e+02 5.547803723181917235e+01 4.912782294512786052e+01 1.360000000000000098e+00
