weight logl Mphi g si norm mntot
2.107709187415517586e-129 -3.053224636469433335e+02 3.342953424363832859e-02 7.571140393849595156e-04 2.766504617104816433e+00 1.789894827207021777e+01 1.138396843737757014e-01
5.239017798152157731e-129 -3.044094312738089911e+02 3.403827273525260466e+01 4.520219275920920321e-01 2.938198579501681174e+00 1.421796024804686986e+01 9.595962155891057943e-02
8.798570644072043800e-128 -3.015858909369960088e+02 1.904564403244011217e+01 8.697873744627192000e-04 2.873746379449704236e+00 1.438380640628946772e+01 8.369146985523304161e-02
4.845388110505113411e-127 -2.998773677779815898e+02 1.425604829186238653e+01 3.348364811711961042e-02 2.767366137126851200e+00 1.769429182783718701e+01 1.308626415474120064e-01
7.420260512410040834e-126 -2.971460958664372356e+02 3.934346505850020659e+00 1.542864827031242003e-01 3.499738557907803749e+00 5.389625731582722068e+00 1.383784887388024298e-01
1.453767425145647964e-123 -2.918658963423857244e+02 1.785894182836710031e-01 1.464667783734315356e-04 2.780422494191050031e+00 1.698820676071174063e+01 1.419796918122086526e-01
1.467060622304039490e-123 -2.918542939312029603e+02 8.887283687432999402e-02 4.838542783824213364e-03 3.166189629492884183e+00 7.416890426056935048e+00 9.539336557944816386e-02
4.626396103582481158e-120 -2.837955212888773531e+02 1.861350550944826376e-01 1.034822339374152174e-03 3.364478649224903251e+00 4.288323432970096327e+00 1.215008032682456940e-01
3.685892264713268464e-116 -2.748099464719668958e+02 1.168474742300217722e-01 1.152361437148513183e-04 2.829711501525390194e+00 1.491558980297609338e+01 1.032212811434023159e-01
5.861141220477137295e-116 -2.743436147703991992e+02 3.870603968946265905e+00 1.137745154507122710e-03 2.927501156056303344e+00 1.230451325683479169e+01 9.452739759833578281e-02
5.166116475205950501e-115 -2.721647527686379817e+02 5.456394475954144951e+00 8.733526762461184256e-02 2.951845428024083784e+00 1.338559356750327467e+01 9.452249022633101017e-02
1.146791921298325229e-114 -2.713648205061188605e+02 5.054583199158785289e-02 1.616759517058486632e-04 3.066966685391089076e+00 8.872205586715121939e+00 8.063490569496795102e-02
5.050708991648963217e-111 -2.629720050097599255e+02 1.412174779206040220e+01 4.408131248209838371e-01 3.367487037663249971e+00 5.263195853555823867e+00 1.421200838796452537e-01
5.851622398469400571e-111 -2.628223146817129532e+02 1.892560991563304151e+00 9.494273796150742850e-02 3.305488308652213103e+00 1.320259047135115615e+01 1.315213916694195073e-01
6.154750481985405468e-110 -2.604667243248462682e+02 4.715121281557854011e-02 8.678175718439333775e-01 3.452193960329576150e+00 1.979961209235686859e+00 8.023143631582575763e-02
6.139667631027681202e-110 -2.604666779356452366e+02 1.015343970373227128e-01 9.787332828668945384e-01 2.960248138132735907e+00 3.768982429526639422e+00 8.218485946142128906e-02
6.128242602352620780e-110 -2.604660405237732448e+02 1.034643295226392867e+00 9.141572196602077982e-01 2.809174275384332731e+00 6.634041110083953363e+00 7.796870690102389312e-02
