weight logl Mphi g si norm mntot
3.148282808974844572e-191 -4.477564839129156553e+02 7.566891388455589951e-01 7.624810231392238347e-01 7.292531775333254140e-01 5.581924589449324126e-01 6.631938096008316297e-02
1.957895756211855153e-186 -4.367160453093737829e+02 4.680225136150559795e-01 4.985270357150561882e-02 8.044937495786569359e-01 4.807036639366789599e-01 4.080600734389849826e-02
5.896957268717097844e-186 -4.356109791114149061e+02 4.187976886786008990e-01 8.512426193273558983e-02 9.592961125340895290e-01 2.964873912953376323e-01 9.606452315793001517e-01
1.384863318254060347e-185 -4.347547290715498889e+02 7.028607800605164435e-01 7.542351159722865406e-01 9.404083016018508490e-01 2.301501647254617922e-01 3.520026217321277073e-01
3.786600050063050286e-185 -4.337463619870808884e+02 5.336441837589205317e-01 6.611765294680060912e-02 9.000561761773808733e-01 2.749058910617507845e-01 8.131343365809045043e-01
2.925010531622308090e-182 -4.270942771589240010e+02 5.561752840488931593e-01 3.535116199343013577e-02 6.245461985184459497e-01 7.786704841596781002e-01 4.650266300735377278e-01
4.552670084886452142e-182 -4.266493613474684139e+02 6.565327806372772690e-01 7.663185754056497379e-01 9.620453357952089002e-01 2.404287888532635753e-01 9.215902593794482733e-01
4.867364468330417218e-182 -4.265800226264847765e+02 7.052682148324219691e-01 3.617425074829911935e-01 5.762088555461226669e-01 9.046547195093207483e-01 3.836830471183274582e-01
5.794696081996677950e-182 -4.264031322096063832e+02 7.917250380826645895e-01 5.288949197529044799e-01 5.680445610939323098e-01 9.255966382926610336e-01 7.103605819788694209e-02
3.914902273618307350e-181 -4.244901997800694744e+02 3.350825962509296208e-02 2.511185381173527409e-01 7.670933949802913876e-01 4.600764542840549698e-01 3.921386837220742771e-01
5.900143859008271384e-179 -4.194723432276766744e+02 3.107667342132760524e-01 4.606085824763469505e-01 6.621686302239055966e-01 6.888656304118795370e-01 7.365735567047211330e-01
2.803039549813291234e-178 -4.179115304862810376e+02 5.495213448641400600e-02 2.390007910786354772e-01 6.006194464405125721e-01 8.220437644739212457e-01 3.513753126760790213e-01
2.327988498877079462e-173 -4.065818048136974880e+02 4.647331771854317228e-01 2.249190785474519672e-01 9.725529214796321265e-01 2.812366888983487412e-01 8.270057675377873174e-01
2.356360227310693854e-167 -3.927516806933037969e+02 7.521624673947320261e-01 3.509125363130094488e-02 8.083240484760007005e-01 3.675517643505951115e-01 5.810626643489721355e-01
1.288385947952073680e-164 -3.864451533344357017e+02 9.507486822297317453e-01 1.901924773927893275e-01 9.020761254662131856e-01 2.407419065037886829e-01 1.727854690448066277e-01
1.384151940564361446e-162 -3.817657857454606187e+02 9.635120504829405297e-01 6.770534420534668474e-02 6.597828377515596587e-01 6.318839511296158173e-01 1.048666045598078966e-01
7.169016965308195196e-160 -3.755134346529372351e+02 5.614970355745831920e-01 1.937077925630860120e-01 9.992830282634977968e-01 1.290513209738334277e-01 7.999057579677382179e-01
1.180095743233267969e-158 -3.727099374347795901e+02 7.096099848616262973e-01 8.701397784719421269e-01 9.623473671673100638e-01 3.793748824678085940e-01 7.377847176943703733e-01
4.836150789276918710e-152 -3.574814033374897804e+02 1.065985122720489731e-01 1.245259256828037397e-01 5.421915328932238598e-01 8.925427909746503907e-01 4.279080862164678090e-01
8.528066602983131512e-152 -3.569116597730233025e+02 5.840384711793760175e-01 7.884837971051912309e-01 9.958299004947339661e-01 3.966804959034964106e-01 4.614378316882339348e-01
1.192561037800828468e-149 -3.519686640441433383e+02 2.036893872191689603e-01 2.018688922312654732e-01 8.004704249155426554e-01 3.483340242121399921e-01 1.975562378836190902e-01
4.786135581484875294e-146 -3.436687885745171229e+02 5.419138785068845499e-01 3.030004514840989316e-01 7.231177277320126606e-01 4.708275483806679818e-01 6.198201502867870527e-01
4.977170101290973793e-146 -3.436271504156033529e+02 6.017767747270147405e-01 4.137517125314258415e-01 7.000880565826518298e-01 5.093524096337275209e-01 2.756430908097479149e-01
4.266928946862937855e-143 -3.368708622610990346e+02 6.752923536097017454e-01 2.750422761627293600e-01 8.635589657465918556e-01 2.538347954627294678e-01 8.530693197136839379e-01
8.440982526950153499e-143 -3.361861578984100447e+02 4.960025065828694846e-01 5.329048791030978061e-01 8.092416762068637137e-01 4.462364673907631696e-01 9.370654993639471186e-01
4.801417528883626298e-141 -3.321426752345667524e+02 2.696079490296922065e-01 2.087417502996086194e-01 5.284369193977529466e-01 9.056584916672592023e-01 2.659788671957105111e-01
4.789289041209332351e-138 -3.252349491736461005e+02 9.273218821177616755e-01 5.736623334081055736e-01 7.548069120800265930e-01 3.956236790801638259e-01 6.435576743583728554e-01
1.284233882125262792e-131 -3.104305731575914820e+02 8.489875365251635664e-01 2.819990163387979809e-01 5.023867154845687022e-01 9.217545740408015220e-01 6.337019132667310872e-01
1.977045107150515167e-130 -3.076940470445786104e+02 7.006737757115741871e-01 6.944001973282595275e-01 6.097433328631804983e-01 6.558490624010684389e-01 1.086062656081595579e-01
1.585394532732746410e-129 -3.056097320185662625e+02 9.603220116276312002e-02 5.642437491373331060e-02 5.132758068317245792e-01 8.838547591969315720e-01 9.048944524360841291e-01
2.107709187415517586e-129 -3.053224636469433335e+02 1.334393673874689767e-02 2.197903248768254825e-01 5.110030780698777697e-01 8.894183301089588767e-01 6.026338942173153912e-01
5.239017798152157731e-129 -3.044094312738089911e+02 8.671448777979163802e-01 9.137898757389417703e-01 6.254657196677876341e-01 6.956821183182563262e-01 4.061496874605557972e-01
8.798570644072043800e-128 -3.015858909369960088e+02 7.955636883725348829e-01 2.348532748260726555e-01 5.824975862998027498e-01 7.044108634889193477e-01 2.713348335739894646e-01
4.845388110505113411e-127 -2.998773677779815898e+02 7.598552481317099039e-01 6.312081923095592684e-01 5.115774247512340223e-01 8.786469383072204042e-01 7.896993576638684509e-01
7.420260512410040834e-126 -2.971460958664372356e+02 6.011422773429908606e-01 7.970819696159207046e-01 9.998257052718690918e-01 2.310329332411958925e-01 8.722910850417848749e-01
1.453767425145647964e-123 -2.918658963423857244e+02 2.199151670978801709e-01 4.143478227278396542e-02 5.202816627940333172e-01 8.414845663532495301e-01 9.118647451891062072e-01
1.467060622304039490e-123 -2.918542939312029603e+02 1.338813574672256257e-01 4.211786463907840616e-01 7.774597529952560482e-01 3.377310750556281604e-01 3.999270942796502304e-01
4.626396103582481158e-120 -2.837955212888773531e+02 2.250168043700232490e-01 2.537164488848707711e-01 9.096524328166022411e-01 1.730696543668471810e-01 6.868220139367658961e-01
3.685892264713268464e-116 -2.748099464719668958e+02 1.676180524834410823e-01 1.539717913373495062e-02 5.531410010169268698e-01 7.323994633145312072e-01 4.859481444329925015e-01
