logz logzerr logvol nlive logl logwt insert_order
-9.547624676938121411e+02 9.179367382588134561e+00 -1.400000000000000688e-01 4.000000000000000000e+02 -9.465237889280313084e+02 -9.526565032147226475e+02 1.985000000000000098e+00
-9.525416326710853809e+02 5.501505704072557457e+00 -1.425000000000000711e-01 4.000000000000000000e+02 -9.300953750373032562e+02 -9.362305893239945362e+02 2.049999999999999878e-01
-9.362305892415420203e+02 1.060455034330534119e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -9.222120922331913562e+02 -9.283498065198826907e+02 1.620000000000000107e+00
-9.283494286541615566e+02 6.946680377647133753e+00 -1.475000000000000755e-01 4.000000000000000000e+02 -9.154020956780072993e+02 -9.215423099646985747e+02 1.310000000000000053e+00
-9.215412047010452170e+02 5.083321832841770416e+00 -1.500000000000000777e-01 4.000000000000000000e+02 -8.959569154004701659e+02 -9.020996296871614959e+02 4.749999999999999778e-01
-9.020996296835587600e+02 1.193759782709745032e+01 -1.525000000000000799e-01 4.000000000000000000e+02 -8.941716312679652674e+02 -9.003168455546565383e+02 5.649999999999999467e-01
-9.001614077407607510e+02 7.880232609206458960e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -8.627202099313022927e+02 -8.688679242179936182e+02 1.510000000000000009e+00
-8.688679242179936182e+02 1.812066993932997150e+01 -1.575000000000000844e-01 4.000000000000000000e+02 -8.517781377863566377e+02 -8.579283520730479040e+02 6.700000000000000400e-01
-8.579283343311395811e+02 4.229261525008513267e+00 -1.600000000000000866e-01 4.000000000000000000e+02 -8.485080440398913879e+02 -8.546607583265827088e+02 1.849999999999999978e-01
-8.546233674921851389e+02 1.819399340519451957e+00 -1.625000000000000888e-01 4.000000000000000000e+02 -8.234963049330571039e+02 -8.296515192197483657e+02 1.824999999999999956e+00
-8.296515192197340411e+02 1.182665949826802176e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -8.094274104391781748e+02 -8.155851247258694912e+02 5.999999999999999778e-02
-8.155851239477570971e+02 1.439973417406719136e+01 -1.675000000000000933e-01 4.000000000000000000e+02 -8.032343291103877618e+02 -8.093945433970790191e+02 5.350000000000000311e-01
-8.093924968556040085e+02 7.225716426288595784e+00 -1.700000000000000955e-01 4.000000000000000000e+02 -7.942721230405761617e+02 -8.004348373272674735e+02 3.250000000000000111e-01
-8.004347085883240425e+02 5.021424393842798928e+00 -1.725000000000000977e-01 4.000000000000000000e+02 -7.876313658677493095e+02 -7.937965801544406759e+02 7.099999999999999645e-01
-7.937952715353339954e+02 3.556260972050356628e+00 -1.750000000000000999e-01 4.000000000000000000e+02 -7.810677305021034726e+02 -7.872354447887947799e+02 2.399999999999999911e-01
-7.872340296595240261e+02 5.912738225861343011e+00 -1.775000000000001021e-01 4.000000000000000000e+02 -7.581121080501836786e+02 -7.642823223368750405e+02 6.650000000000000355e-01
-7.642823223367673791e+02 1.326168164567245178e+01 -1.800000000000001044e-01 4.000000000000000000e+02 -7.518777567688244972e+02 -7.580504710555157999e+02 6.850000000000000533e-01
-7.580485071759302400e+02 1.411048273069242498e+01 -1.825000000000001066e-01 4.000000000000000000e+02 -7.493549290218618353e+02 -7.555301433085531926e+02 3.099999999999999978e-01
-7.554526348644101290e+02 1.164161783261019423e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -7.332636856052162102e+02 -7.394413998919075084e+02 1.780000000000000027e+00
-7.394413997806295811e+02 9.521538574672273825e+00 -1.875000000000001110e-01 4.000000000000000000e+02 -7.153401858016976576e+02 -7.215204000883890103e+02 7.249999999999999778e-01
-7.215204000719070336e+02 1.318186070107378605e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -7.049980874757746960e+02 -7.111808017624659897e+02 7.299999999999999822e-01
-7.111807694356829188e+02 8.713363347582729901e+00 -1.925000000000001155e-01 4.000000000000000000e+02 -6.986425988729946539e+02 -7.048278131596860021e+02 1.340000000000000080e+00
-7.048260730836018411e+02 2.556705143673664082e+00 -1.950000000000001177e-01 4.000000000000000000e+02 -6.985159250340501558e+02 -7.047036393207414449e+02 3.649999999999999911e-01
-7.040698364374745779e+02 2.346872111264647565e+00 -1.975000000000001199e-01 4.000000000000000000e+02 -6.962978340981754855e+02 -7.024880483848668291e+02 1.270000000000000018e+00
-7.023010651000296320e+02 9.539376862792168232e-01 -2.000000000000001221e-01 4.000000000000000000e+02 -6.940860094954358601e+02 -7.002787237821271447e+02 8.699999999999999956e-01
-7.001544328667107493e+02 1.533084937198213815e+00 -2.025000000000001243e-01 4.000000000000000000e+02 -6.892890788420907029e+02 -6.954842931287820420e+02 1.235000000000000098e+00
-6.954749658038805364e+02 3.558049217838808786e+00 -2.050000000000001266e-01 4.000000000000000000e+02 -6.886249959983566669e+02 -6.948227102850479469e+02 8.800000000000000044e-01
-6.944034279956283626e+02 2.432359531519391549e+00 -2.075000000000001288e-01 4.000000000000000000e+02 -6.781733790553307699e+02 -6.843735933420221045e+02 1.330000000000000071e+00
-6.843735492775484772e+02 4.854665069297245950e+00 -2.100000000000001310e-01 4.000000000000000000e+02 -6.736491050448432816e+02 -6.798518193315345570e+02 6.899999999999999467e-01
-6.798410077849707704e+02 5.651626812855161219e+00 -2.125000000000001332e-01 4.000000000000000000e+02 -6.721328412041706315e+02 -6.783380554908619615e+02 4.099999999999999756e-01
-6.781371801371013817e+02 2.154811414389971702e+00 -2.150000000000001354e-01 4.000000000000000000e+02 -6.583275081726615099e+02 -6.645352224593527808e+02 1.750000000000000000e+00
-6.645352212212845870e+02 5.284437430587610507e+00 -2.175000000000001377e-01 4.000000000000000000e+02 -6.485546376137266407e+02 -6.547648519004179661e+02 1.969999999999999973e+00
-6.547647947827963435e+02 8.573024542514176005e+00 -2.200000000000001399e-01 4.000000000000000000e+02 -6.330854229082920028e+02 -6.392981371949832692e+02 8.100000000000000533e-01
-6.392981370031535562e+02 1.326967497645996730e+01 -2.225000000000001421e-01 4.000000000000000000e+02 -6.297531105957267528e+02 -6.359683248824180737e+02 8.000000000000000167e-02
-6.359331509710697219e+02 8.084344054055888407e+00 -2.250000000000001443e-01 4.000000000000000000e+02 -6.104244348080267173e+02 -6.166421490947179791e+02 4.849999999999999867e-01
-6.166421490905297560e+02 9.939371497546458656e+00 -2.275000000000001465e-01 4.000000000000000000e+02 -6.060352725898624158e+02 -6.122554868765537321e+02 1.195000000000000062e+00
-6.122431214551183984e+02 8.972701353099477473e+00 -2.300000000000001488e-01 4.000000000000000000e+02 -5.974717378134433829e+02 -6.036944521001346402e+02 1.875000000000000000e+00
