Mphi g si norm mntot
5.979759277156968977e+00 7.408791949107999819e-02 2.265033568772963690e+00 7.924599243042414365e+00 6.117898295967841293e-02
5.163348728311130564e+00 3.158935487195897729e-02 2.419756796849748426e+00 7.896092091591109252e+00 1.138266172738348903e-01
6.300692554788106525e-01 1.767965975282919863e-02 2.731472900893558986e+00 7.511577798645088677e+00 1.194958305868255161e-01
5.320015175632870630e+00 6.290946337641288577e-02 2.230085675117499555e+00 8.113784093634516026e+00 7.638355683610797975e-02
3.410684959136933969e+01 5.678995439453289329e-01 2.135002253649346926e+00 7.175620189237276847e+00 2.207749235036178259e-01
5.168735065986196808e+00 4.512438590792548776e-02 2.233589699068999401e+00 7.683436257616940601e+00 6.746312667197258695e-02
8.534515792250124022e+00 8.257790425460273531e-02 2.296307925720405319e+00 9.073875864443296635e+00 2.315399648224012452e-01
6.103769878127448756e+00 4.241306576223492775e-02 2.331494565018551679e+00 8.301216555639618022e+00 1.952028994015337082e-01
5.362901271531358205e+00 5.761341134398018093e-02 2.373902565289656152e+00 6.471858748722137733e+00 7.245968586377481147e-02
7.979471270047603371e-01 2.025363593239962439e-03 2.636969390610026220e+00 6.656357892254431974e+00 1.043644058807327996e-01
5.675162029860699064e+00 5.228558761403569871e-02 2.313365830511457943e+00 6.944848094175686271e+00 8.192573957776180804e-02
5.935361874780644698e+00 7.882579065377907923e-02 2.279214827891024253e+00 7.881991309945416191e+00 6.493246551453114856e-02
5.465906813256848906e+00 4.024372854286971390e-02 2.516832440987927022e+00 6.479388797714713988e+00 6.328772014736856744e-02
3.976957538264840331e+00 3.676953335646539200e-02 2.332129749390220663e+00 8.217286457741112216e+00 1.079175632968483733e-01
5.952230778737312988e-01 2.561123834386111464e-02 2.772634142302916604e+00 1.014493466463217075e+01 2.051012780078231568e-01
1.060321897303174860e-01 2.438664165563211167e-02 2.839923298506308758e+00 1.098939704780066151e+01 1.623255415317838013e-01
6.318502978858012931e+00 1.177678727869320152e-01 2.092061063642712604e+00 8.069334701863045467e+00 6.049559859722853511e-02
4.126872399030400373e+01 6.605648391752472204e-01 2.315881881667137598e+00 8.971680169730415599e+00 1.348559563577042264e-01
5.959188234698073217e+01 8.936350173311861100e-01 2.312425206805544864e+00 8.178128604828780013e+00 2.252045313600736787e-01
6.963482073330096611e+00 7.262764532480248114e-02 2.319407680010500794e+00 7.403909844076125069e+00 1.793136697941193902e-01
6.682188239116966244e-01 3.621686235497751510e-02 3.137452907254696832e+00 1.732565125447208132e+01 1.267906892190044377e-01
5.611711539773960311e-01 1.318806546488377265e-02 2.673240456470868942e+00 8.294605851289322374e+00 8.239830661901637043e-02
6.249050849808709174e+00 3.904402355512159861e-02 2.479412155677298113e+00 7.761707596869124259e+00 1.491590838880516579e-01
3.528279722493323639e-02 3.242991909877543377e-02 3.151217305577657335e+00 1.818256207227148735e+01 2.486567347408137618e-01
1.236069778505888372e+01 2.083812814747931508e-01 2.164547811484603290e+00 8.359298463226400244e+00 1.982704255305632601e-01
5.649882608884632118e-02 2.423085517741991463e-02 2.947100602917291479e+00 9.930771760385725955e+00 2.409664795588556396e-01
5.570510169201848827e-01 6.892781936232771599e-03 2.515407700049551831e+00 7.970934333324203536e+00 8.426011911569006307e-02
5.903182431202307789e+00 9.872090004743487579e-02 2.000335776073110416e+00 5.780989489427780015e+00 6.052896642424456658e-02
6.575985443453056689e+00 4.830257931691138429e-02 2.387112031445373095e+00 7.405038102477510265e+00 1.285868300056505209e-01
2.894534303422197041e+01 3.512148357300693968e-01 2.382687407651176592e+00 7.943766324934011358e+00 2.156514573541069291e-01
6.365357943741747704e+01 8.873758783421352714e-01 2.323344884154989298e+00 8.230980555763057538e+00 1.744689979835110649e-01
7.837474620639695466e+00 8.898702564407821869e-02 2.253334261484836176e+00 8.566257732561748384e+00 2.251392271240147402e-01
5.795037863334310480e+00 5.304770804864303996e-03 2.514873879327437223e+00 6.686146011545771373e+00 1.873398611152678472e-01
5.541816886423218236e+00 6.535674565734433950e-02 2.171102884140074796e+00 7.998492525504401485e+00 1.351381361932899594e-01
6.647509979251819523e+00 7.182151071201071935e-02 2.361278479942392039e+00 7.314275804544977611e+00 1.800331637097906112e-01
5.643470536856707298e+00 7.953872911533805753e-03 2.376334511910531688e+00 6.422632607964809281e+00 1.581407445776867871e-01
6.731316492662242634e-02 9.437513404275935450e-03 2.602128870939218075e+00 6.365942823637045223e+00 2.255185331192279263e-01
4.318728274302302594e+01 7.443187662650804226e-01 2.112801390514640776e+00 7.392523215868031627e+00 8.782856026916079084e-02
5.272638906018492833e+00 5.080725376194816095e-02 2.351134206319206665e+00 7.182902900781429345e+00 9.328912498628663674e-02
5.505258511091232876e+00 5.118115952790646545e-02 2.277540897398939723e+00 7.587099344012806057e+00 1.134960985024278807e-01
4.216165362397585881e+01 9.278920075387326882e-01 2.029648539205352265e+00 8.012555669210108533e+00 6.071162925162258694e-02
6.178303715528694617e+00 6.391927886939673120e-02 2.298274269869026831e+00 6.941979991502089220e+00 6.611852129638985665e-02
3.591341491877420022e-02 2.062879236658785378e-02 2.695844574337171728e+00 1.097557788716225957e+01 1.712590339539648565e-01
5.615563345511821680e+00 3.179153101650501745e-02 2.348558593859042087e+00 8.044446540637714804e+00 1.206705746226557074e-01
4.710207525788499439e+00 8.465797175249350354e-03 2.355975778252157760e+00 8.613584978005022208e+00 1.091537531238515740e-01
3.154853302104558277e-01 2.738637135743818632e-02 2.895543211577162879e+00 9.897452880719377788e+00 2.279871050227897100e-01
7.101560690070070070e-01 3.217483270162996983e-02 3.026486255695566285e+00 1.387637088134466090e+01 1.438014606143763197e-01
5.671626291558419908e+00 5.641849866368766481e-02 2.331262129943178163e+00 8.077076910327450676e+00 7.954497043518302113e-02
8.132153386208990753e+00 6.839886923702533095e-02 2.384895726417703532e+00 8.237277923488658615e+00 2.180068430176162475e-01
6.301472583728041421e+00 8.833278434748167984e-02 2.047351509250920021e+00 7.153373539180936547e+00 8.048481534990857555e-02
7.418766289580282169e+00 6.697579469519772399e-02 2.376952979066398797e+00 6.977817075779053191e+00 1.904203179040737104e-01
6.796138312663517755e-01 3.845539813639818204e-04 2.594895741909370557e+00 7.124118886775105075e+00 1.909242685993253197e-01
6.031891702091889407e+00 8.060127874817554772e-02 2.225573229794759023e+00 7.641734341516045248e+00 6.247456706546149902e-02
7.345923513525359771e-02 2.344448619053954644e-02 2.691638561029273014e+00 1.420706603925782296e+01 2.041542539684504665e-01
1.848394102323590715e+01 2.691290070955854596e-01 2.229213871119660073e+00 6.823289137785387481e+00 1.535935050556872516e-01
6.682369546660341442e+00 1.159841796867164265e-01 2.190130449085982534e+00 8.333350310087963564e+00 5.983343894813195757e-02
5.882435835402522351e+00 6.225519486892371057e-02 2.340217000690939297e+00 6.565628005339908313e+00 5.994631772992895652e-02
5.913522205172975887e+00 7.688429057622889196e-02 2.343477158765481239e+00 8.305240532990975311e+00 6.746500986310596804e-02
5.260560478838719467e-01 1.951602195053440611e-02 2.854288321721466737e+00 9.928058895463045985e+00 8.144477322583026924e-02
6.454268991133337297e-01 3.583622088092344032e-02 3.031622245942090288e+00 1.803330786799801189e+01 1.326403970386983711e-01
5.894812077632973768e+00 2.764165324789965086e-02 2.480775099729850997e+00 7.661142376327455317e+00 1.612352044724854605e-01
7.857451585314605857e+00 8.518247153562755192e-02 2.355118137876503148e+00 7.692893847252864070e+00 2.421489967163578672e-01
4.129568937616795665e+01 6.635304470868635951e-01 2.261629334078437026e+00 6.644206832569206966e+00 2.286677864773391244e-01
6.152108811266989719e-01 2.215054261382417428e-02 2.831331044219834947e+00 9.959982005876277356e+00 9.980003846978077742e-02
1.105835542553449957e-01 2.205283632042927267e-02 2.809912389917305742e+00 1.147707301736030772e+01 1.180607254959551433e-01
5.699241651669285424e+00 7.230454981389898561e-02 2.206861054077833284e+00 7.465197885640988851e+00 8.167826233283789761e-02
5.469543656105947171e+00 6.336814277582548949e-02 2.271109353146931298e+00 7.842230627467359660e+00 7.835565079391895726e-02
4.381334229276041725e+01 9.379013100305035877e-01 2.004833224975169692e+00 6.847890858504753098e+00 1.337622473182482619e-01
5.662796361152390157e-01 3.244768697472176500e-02 3.004681632457671725e+00 1.681569177018840833e+01 9.805627175301798171e-02
6.540737396713714347e+00 5.609716650318950087e-02 2.291443560976828220e+00 7.618343532202238144e+00 1.393753254017375820e-01
6.736132990638271645e-02 1.271796996668252307e-02 2.574477335773826425e+00 8.241900633813596500e+00 6.305587362650200145e-02
6.646548393995678206e-01 2.803050320529818038e-04 2.469363886873555014e+00 8.088503532861668788e+00 1.147341167384933747e-01
5.995883574443850783e+00 4.411013181059959647e-03 2.483088663330808910e+00 6.534258987859305812e+00 1.645754956999855856e-01
6.396676674629696357e+00 9.197905736935504950e-02 2.241782932297537556e+00 7.664614079665179602e+00 7.331513464602780472e-02
4.452749417250807973e+00 1.304129350697673384e-03 2.487339872139386898e+00 7.063198289230927962e+00 1.213743217920672246e-01
5.804250510163027954e+00 6.121358079854938294e-02 2.293383473340358414e+00 8.138567860609629889e+00 1.159681427544033971e-01
6.051510766347969472e-01 1.707720329041233567e-02 2.712009107705615651e+00 8.048730374567245605e+00 9.098732262060083009e-02
3.437215342385396610e+01 7.731840679012516038e-01 2.047792103004397291e+00 9.047191220576577209e+00 9.678885983735578680e-02
4.549144751671153841e+00 1.076780234717799505e-03 2.393512974822609607e+00 6.830228873279772017e+00 1.280526402938527153e-01
1.019687675868405918e-01 1.380282976696577298e-02 2.608993871330349990e+00 7.057316487405524086e+00 2.422228797936615552e-01
5.807950066836848890e+00 3.676436794383218108e-04 2.520528030479292525e+00 6.245076402721867481e+00 1.827288019290155829e-01
5.285461538601860099e+01 9.120796400118376113e-01 2.158583646141284174e+00 9.057091731765558151e+00 1.854162764792226525e-01
6.233954995004815203e+00 1.278619161713804575e-01 2.016326910748855283e+00 7.351441592899765176e+00 6.246295510278657148e-02
3.427031303948371033e+01 6.768328229623116199e-01 2.140605459766651286e+00 7.305399992904520801e+00 8.135336394401532223e-02
9.602266214999896632e-02 2.554674205929350142e-02 2.817624215310444491e+00 1.459156029553560252e+01 2.089354446260467957e-01
4.969837766514916488e+00 1.871656925923009460e-02 2.444056619658719676e+00 7.153644717707106970e+00 1.036544766476364121e-01
1.290190114707771896e+00 1.116519282688709146e-04 2.478648990358555793e+00 7.758021889377276104e+00 1.470510125532751566e-01
5.365288205837172031e-01 2.877011903502347742e-02 2.904904726917481916e+00 1.413890120538989414e+01 1.173373897062475468e-01
6.889774505754199474e+00 5.546764381242947489e-02 2.385219248690999549e+00 7.400472188931319195e+00 2.184631345950655001e-01
6.260734297780936597e-01 3.084646665925868878e-02 2.801682291595658292e+00 1.338912156537645259e+01 1.608490540749858699e-01
1.681859584493449233e+01 2.493566729544154092e-01 2.078618664105495562e+00 7.313892941886320997e+00 2.103829072614998019e-01
6.984775810215111846e+00 7.840173985191720152e-02 2.330609246905679388e+00 7.872777058877192147e+00 1.890456238123690014e-01
5.463549981441253589e-01 2.606735565280609082e-02 3.034312875241174989e+00 1.075712083732605429e+01 9.297676382737124490e-02
5.654395821258840549e+00 1.010315101818742844e-01 2.127161548763854881e+00 8.216355301924496146e+00 7.740670524377886441e-02
1.324997610235388590e-01 2.533124675885643426e-02 2.725545256543141281e+00 1.223798467077669372e+01 1.752727203817849855e-01
8.595096603542637936e+00 4.570497389646688280e-02 2.412714975115185290e+00 7.171553074704223540e+00 2.427936422760452739e-01
3.400669591598864372e+01 8.002306820642717256e-01 2.111883359528305082e+00 8.910656266602451581e+00 6.631131911382735777e-02
4.817591853756692188e+01 8.366288339341938496e-01 2.043535706722664713e+00 8.303342121662378617e+00 2.373641431693039039e-01
7.972853332953038219e+00 7.583231610373392106e-02 2.368844233738864880e+00 7.926898624008162031e+00 1.827191404919154549e-01
7.187109790404934140e-01 1.883987690480470878e-02 2.651235726764293865e+00 1.075097438180905840e+01 1.012690135194729280e-01
1.049407749682859103e-01 2.431236664999945549e-02 2.964296001989538354e+00 1.055295571386367648e+01 1.871831154183701551e-01
5.494569685447564522e-01 2.676534839868629362e-02 3.041763702027914462e+00 1.276107309470366324e+01 8.819557264888393255e-02
3.839393602410012818e-02 2.765458338311550801e-02 2.903610352228223945e+00 1.586146870426373567e+01 1.725544855821334878e-01
7.368739307581886777e+00 4.197720733338956844e-02 2.439643058506442586e+00 8.218213237465494814e+00 2.297364875985911936e-01
5.828818826609787784e+00 1.062151403106699060e-01 2.313712916768276617e+00 8.133162635764939807e+00 6.679624905050057793e-02
5.634399820599111486e+00 8.484205190253094053e-02 2.111194399638486985e+00 6.955275185669089311e+00 6.040213513237138038e-02
1.702879454199279152e+01 2.976976682254207085e-01 2.113657503816289918e+00 8.298825918348384789e+00 9.667422687327736908e-02
6.229778713280670566e+00 1.027327247106205599e-01 2.232983896597234619e+00 8.447230168051909516e+00 6.374124415108559094e-02
7.277682650888977811e+00 8.031788125423176827e-02 2.209438239088882483e+00 7.955270981838341804e+00 2.269619162461259387e-01
6.891847663803536861e+00 6.668414885114982982e-02 2.213980956852659610e+00 8.340733534883931100e+00 1.783952529516351360e-01
7.172770652942972447e-01 3.042322728569041117e-03 2.579275917037400667e+00 6.598362465931689513e+00 1.450852919210765812e-01
3.709111277575184573e+01 7.153264838788512270e-01 2.004207155654929018e+00 6.371907619911939769e+00 2.049851983612342443e-01
6.959685785916093215e-01 2.494521019448469462e-02 2.736089440326274769e+00 9.400000076548236549e+00 1.588042959929648612e-01
3.574489894881804020e+01 5.562840867274163603e-01 2.348878520052853247e+00 7.733117176351954392e+00 1.514500116500551719e-01
6.229210847770591641e+00 5.636373466436642166e-02 2.353025819332370538e+00 8.162307224478523082e+00 1.493589192585153547e-01
4.133965146226661891e-02 1.413233043294605425e-02 2.501120040722456750e+00 9.607081227231429210e+00 1.010617253328930515e-01
1.540237855829373614e-01 2.398635889577183447e-02 2.686129833719714810e+00 1.124349468362520099e+01 2.100812938459862556e-01
6.991081386307335777e+00 6.947573953996816210e-02 2.409805363568154224e+00 7.838712945163165635e+00 1.895285603825618559e-01
7.172591649300133376e+00 9.413873307124255574e-02 2.222785312498511967e+00 8.512379135239310557e+00 1.700750662277545344e-01
7.798622469472997309e+00 7.323404994277304958e-02 2.325605285874650097e+00 7.483789726875389903e+00 2.302053264575286418e-01
7.772637182988956006e+00 8.955935355585110946e-02 2.255062443469475486e+00 7.165866844550774495e+00 2.209885174808617903e-01
8.311866766910515736e+00 5.736572002884510191e-02 2.355210776092536484e+00 8.262570193923586714e+00 2.354197330486957063e-01
7.170416346740140945e+00 8.813976151123342762e-02 2.160155349027904403e+00 9.780160074354046884e+00 2.086387844797706337e-01
4.863448149813654614e-02 2.414038693082031992e-02 2.893978778996086465e+00 1.074698664838050810e+01 1.998797644307497845e-01
6.515728422522345298e+00 6.360023428235517251e-02 2.445233269626310602e+00 8.231178113417719544e+00 8.973666972783639340e-02
5.955551548538564610e+00 9.186375423014059294e-02 2.184087499129322207e+00 7.361868190906547760e+00 6.508832573070953698e-02
7.472171443494747045e+00 5.107123619073161008e-02 2.367108777098169359e+00 7.557007700361481284e+00 6.919683382136701533e-02
6.693855997380648404e+00 5.510308179969980458e-02 2.405140994135325005e+00 6.805971100946382357e+00 1.719591496630316074e-01
8.519260324786426253e+00 7.762409988466710542e-02 2.270868619528060961e+00 8.350298996307881083e+00 2.415674382321434388e-01
4.800998679961995808e-02 2.132022050994031304e-02 2.905665065274128267e+00 8.645410134057634366e+00 1.858464732396349073e-01
9.350689794611941608e-01 3.533618988516987885e-02 2.881468173755477480e+00 1.242306849781906841e+01 2.453630605994965297e-01
7.859833692125361981e-01 7.269702936148792448e-03 2.510404580006385444e+00 6.603725955105534950e+00 1.164636839616704223e-01
6.080555226865513418e+00 7.450402345297819917e-02 2.218158794861997851e+00 8.703390416609346758e+00 8.483369080801114737e-02
5.496802597502266075e-01 2.337212141605551213e-02 2.872004669324118353e+00 9.951424089061335465e+00 9.161168190730410721e-02
6.718690202544991275e-01 3.309292850302659322e-02 2.982979389928668290e+00 1.719337164920593253e+01 1.065865014248973119e-01
5.419160628365358612e+00 6.115073537129376430e-02 2.254005500077034263e+00 7.850252113771741591e+00 7.956569972718612049e-02
4.607391322942555600e-01 4.942210647679797647e-03 2.516094475698907651e+00 8.003137998847460466e+00 7.963508989318704434e-02
5.965996796945784858e-02 1.568603836049903971e-02 2.646210613780583198e+00 8.678932096512760097e+00 1.026654864059411143e-01
5.740617880843383869e-01 1.841023942246852729e-02 2.809269134947521174e+00 7.806290023482697293e+00 8.868964617520742888e-02
7.082560613587624232e+00 1.154170394207260641e-01 2.132613094186992519e+00 9.361850421814473577e+00 2.119448754846331717e-01
5.796994812822914511e+00 7.858664553676107667e-02 2.250107653028977417e+00 8.571296713227152253e+00 7.325505354829153770e-02
6.409606828284153401e+00 6.062034649315241330e-02 2.431499503179483934e+00 8.034865731597143679e+00 1.503224106576481756e-01
5.599149493721625959e+00 9.931406121452983349e-02 2.064709336385703864e+00 7.377135530397757712e+00 6.759324319199935815e-02
4.628559877822034707e+00 1.711470527423337301e-02 2.365870251929825585e+00 7.799129687955074886e+00 1.218943777286463637e-01
5.781821773190266356e+00 7.517898596110800247e-02 2.198201463748060469e+00 8.368859440382351522e+00 1.331477829360359078e-01
2.018226690645897603e-01 3.293059025856848177e-02 2.931397584136419709e+00 1.609165889422453333e+01 2.192460407108287601e-01
6.507879408555546918e-01 2.761000766464364459e-02 2.821455433688629721e+00 1.336950509741937765e+01 1.084760701731835586e-01
3.372419422883410078e+01 6.107721836592641118e-01 2.109497979495573272e+00 8.990717452531800546e+00 1.824529118965949326e-01
5.204368423956141632e-01 2.587037714692191556e-02 3.041026469029697310e+00 1.286787077544950186e+01 7.803966417504551445e-02
5.844182886100109720e+00 1.205598998346632811e-01 2.082525322985135485e+00 8.327248386203521591e+00 6.404454609178888980e-02
7.595209203001481946e+00 4.520165391242439434e-02 2.443487242269705817e+00 7.474641442744420772e+00 2.447952616313958107e-01
6.073761683361659225e-01 2.762016498908734588e-02 2.983264472816413715e+00 1.544694168975115289e+01 9.484317601087170757e-02
6.850792023268822972e-02 3.113495746567426781e-02 2.962461555160741167e+00 1.909912953034931604e+01 2.303213940433930240e-01
3.724441994637454734e+00 1.347855521000225834e-02 2.389802911567684429e+00 6.988469208466207228e+00 7.586539101049336042e-02
5.692162438309712053e-02 2.617104624491762774e-02 3.022815291648279334e+00 1.210313748897011088e+01 1.651959669119285878e-01
7.495499832623543135e+00 5.887493753065169144e-02 2.385321422694135496e+00 8.286858810987205004e+00 1.809524906761135199e-01
2.113007105833195898e-01 2.070458192679518541e-02 2.809100132114050741e+00 1.020774629458800042e+01 1.280057340473909622e-01
5.874577357171957281e+00 8.546515315413062697e-02 2.130851249354773103e+00 6.863134283121669732e+00 5.991446513034538041e-02
7.610051116594982457e-01 1.365255249754722920e-02 2.646198490712628359e+00 7.892330059848238655e+00 1.440778346614509653e-01
9.949702813723799721e+00 1.448632849832982294e-01 2.309054752296114010e+00 8.146061632679048259e+00 9.171426655061845623e-02
5.758110519809180872e+00 7.981213948495798072e-02 2.264192528680434968e+00 8.160154960876656816e+00 7.612961170211983430e-02
8.014231819442647620e+00 1.169111439492543508e-01 2.101745498796181444e+00 7.655635840147329674e+00 2.298424514081046088e-01
7.453364951008351058e-02 3.639979242857414952e-04 2.486978207846453071e+00 7.856202450234326840e+00 1.203815696211644748e-01
2.123478710310156004e+01 4.180959352128715278e-01 2.109668926326890848e+00 8.191465496060210683e+00 1.365272213875657337e-01
5.713080600232164352e-01 3.068836267756020267e-02 3.056087067255970346e+00 1.495348901522134710e+01 9.996176408852278095e-02
6.484164028891984621e+00 8.207511957578410289e-02 2.241894030956943951e+00 7.470342537497665525e+00 7.365437842503774757e-02
6.762328974396629278e+00 6.890987496507221255e-02 2.222421782587910677e+00 7.730448238707699815e+00 1.953026964004622446e-01
6.738242445811974513e+00 6.458103042407506433e-02 2.293220178090630945e+00 8.310200567205836109e+00 1.809795608157904745e-01
6.570871281067097947e+00 1.051801119364510068e-01 2.036706293159391556e+00 6.699242005789222354e+00 6.058174130718514683e-02
4.836668379009589458e+00 2.591346574555724626e-03 2.443236021530803104e+00 8.049110275211580401e+00 1.277598596420679300e-01
5.977843981264876483e+00 4.088047008424444684e-02 2.377591249864388523e+00 8.229370026149963380e+00 1.634064479129977432e-01
5.796994812822914511e+00 7.858664553676107667e-02 2.250107653028977417e+00 8.571296713227152253e+00 7.325505354829153770e-02
6.674830639962782419e-02 2.244633619540419012e-02 2.906587432153877160e+00 1.219389265991875604e+01 1.065668707152256922e-01
5.402531989221229125e+00 7.806525457061044837e-02 2.211169135392085483e+00 8.168177255926920566e+00 7.550808952237333949e-02
5.756383879116645730e+00 8.343474451629356858e-02 2.196111552264828681e+00 8.055521217293911462e+00 6.215081411912567327e-02
6.733749244067555040e+00 6.950494921885239097e-02 2.365110795418528866e+00 7.878897486870309663e+00 1.792882493166202407e-01
3.200162530223844143e-02 1.386098510629007671e-02 2.729005272638168833e+00 8.160084024306053507e+00 9.399064464306024214e-02
5.198669041175879357e+00 4.511479305336206502e-02 2.474425423928086065e+00 7.122843554896136631e+00 6.488689131097395701e-02
6.519436171415233794e+00 6.958054150797916837e-02 2.295794567789990026e+00 8.567160612961767896e+00 1.704275156499568677e-01
6.003600134148737055e+00 1.040274936468344874e-01 2.032756443548260794e+00 6.739421684898206699e+00 6.285314490430357615e-02
5.724616897942531146e+00 9.861711863868674599e-02 2.048153660467753490e+00 7.518765647678338659e+00 6.294119154087990387e-02
6.326114435067207609e+00 6.037827439546718244e-02 2.333279042261991787e+00 7.157262256276498036e+00 7.928421574657014415e-02
8.366442928441992777e+00 1.144145378078986197e-01 2.225846835611775543e+00 9.638571317240081981e+00 2.385679208484645653e-01
3.496132531101198992e+01 7.358075244771643542e-01 2.045873282328294351e+00 6.201340571140731228e+00 1.094039417363786015e-01
5.869878238903091905e+00 7.938750513771525297e-02 2.204036568091179760e+00 8.760120217080562099e+00 6.308487461632741877e-02
5.695544132658645786e+00 8.655968152181074682e-02 2.236563021019025044e+00 8.594019946059184178e+00 6.809177065025751041e-02
6.722049329264336848e+00 6.613366899320738401e-02 2.260739526365979302e+00 6.808922513147600775e+00 1.478607917705119235e-01
6.979989271697237818e+00 2.889439856155160552e-02 2.439823551960931702e+00 7.448080665786658727e+00 2.178185927429603375e-01
6.675326784622565235e+00 7.360021577494200995e-02 2.291783524276839845e+00 7.819685074043933426e+00 1.934204040497044252e-01
6.234746779908474368e-01 2.955729300412866106e-02 3.040417417176812798e+00 1.413343788056248940e+01 1.010992001420702724e-01
4.710207525788499439e+00 8.465797175249350354e-03 2.355975778252157760e+00 8.613584978005022208e+00 1.091537531238515740e-01
6.657768821413440286e+00 1.318654144776624897e-02 2.385531870939046506e+00 7.865887346323259699e+00 1.925229495506788069e-01
6.269546244250216560e+00 8.660947836870162841e-02 2.344070767055203230e+00 7.988867261264412711e+00 7.548589070442526805e-02
3.575946702183745440e+00 1.088494344948144881e-03 2.487500995569241091e+00 6.807591336737887744e+00 8.802475581453131359e-02
3.791177457299248488e+00 2.512005087345165963e-02 2.412596317237797994e+00 7.448692827333728950e+00 8.745943239999971752e-02
3.022164204600414350e-01 3.391159444821643248e-02 2.964092601778247626e+00 1.669601346802718211e+01 1.915515268475731225e-01
5.362192002333638463e+00 8.143996470485062589e-02 2.167740038714315087e+00 6.626817954598401172e+00 6.721149094920958467e-02
6.563593672441502491e+00 7.925312187337227310e-02 2.217077058373763343e+00 7.326961793818078661e+00 9.396832270612956450e-02
6.004105929985284473e-02 2.150725943754253772e-02 2.829400821816673961e+00 9.916862969889260526e+00 1.720823450966434409e-01
1.031506281127748115e-01 2.357818969259243419e-02 2.799971322009326968e+00 1.230700693021480241e+01 1.715785113008566065e-01
4.084323168045010277e+00 2.936569085558837777e-02 2.412764809451726222e+00 6.940382826322975873e+00 8.200897236306932403e-02
3.682895444543099917e+00 3.741813845452193581e-04 2.396142850860748297e+00 8.254245656779062301e+00 9.161954728645109458e-02
1.360558842158465509e-01 2.196698606403999984e-02 2.772133074073384051e+00 1.040004093791506712e+01 1.444678817971578322e-01
5.795782550947242484e+00 7.748464976161094364e-02 2.181795499675841299e+00 7.928907584296222666e+00 8.350251195836105866e-02
5.883784128461208951e+01 9.564070689756428711e-01 2.230025415270320721e+00 8.645697250695599578e+00 2.142222973541565989e-01
2.804688280536838363e+01 3.438593524693576552e-03 2.526809546776882076e+00 6.760693937203175352e+00 2.292733453054491000e-01
5.491505814921996409e-01 2.483198161786878688e-02 2.778691762863445547e+00 1.142016626966907289e+01 1.107364772528079133e-01
6.777431457600030518e-02 2.805611047133108396e-02 2.942266207059691219e+00 1.268081911620357793e+01 2.420920936452007621e-01
5.543597597857327308e+00 7.034610626427345581e-02 2.220240586154185181e+00 9.216439313125983190e+00 7.677751268161893405e-02
1.807058011275713139e-01 2.862174361050175836e-02 2.950173901631830908e+00 1.466760845987647777e+01 1.624774124222024829e-01
6.599541938975147737e+00 5.609797498727175924e-02 2.344788650866781232e+00 7.029825495303196448e+00 1.989969252579847914e-01
5.497293914723258901e+00 5.789803291422029180e-02 2.245352525746078687e+00 8.903422329562669546e+00 1.318579326547185127e-01
6.452898516743071911e-01 2.354276822195537286e-02 2.875801149490283315e+00 9.669556917061752799e+00 1.016570304004766334e-01
7.113061193600409560e-01 2.030938880084749709e-02 2.697984696572916619e+00 8.424380168572627170e+00 1.301340632010420939e-01
3.113248076564854583e-01 1.253205687421414527e-02 2.612271495327444626e+00 6.451566661977077288e+00 1.610313666899095275e-01
7.509144398334607118e+00 1.423919176349628113e-01 2.041905327616943211e+00 6.568275572532134454e+00 5.924044536348083839e-02
5.746230658795051793e-01 1.345523236559626953e-02 2.679049116931050634e+00 7.263494922050949043e+00 8.787251451544400571e-02
6.661724245237399700e+00 1.936115049708178951e-02 2.424402530908255748e+00 7.910801457099277734e+00 1.762139473237934739e-01
7.602494187088819189e+00 8.454333080643874898e-03 2.604570862788429864e+00 7.290802432812411027e+00 2.287868998958224598e-01
6.782524825031703841e-01 3.116787599181224111e-02 2.837200091893492981e+00 1.704396789468257367e+01 1.319662005782572811e-01
5.709502363598280006e-01 2.257259247684628364e-02 2.995342465045984781e+00 9.063008696790733509e+00 9.096247209144012191e-02
8.337823291101164713e+00 7.160766438121012045e-02 2.263464876896335021e+00 7.681476892445916249e+00 2.328684501381748095e-01
1.305583968038529497e-01 5.182668272043448182e-04 2.561154025322435412e+00 5.450871377973896870e+00 2.297476516473320740e-01
6.975452451163596912e+00 6.148601221188950555e-02 2.298810531625461451e+00 8.382640618303133451e+00 2.065997769699279840e-01
4.274222635048648300e+01 7.193861808629182786e-01 2.170485562336795571e+00 8.197317074410847226e+00 2.002059795446994306e-01
8.282979024831361059e+00 9.673568176228782012e-02 2.127558794738829473e+00 8.865616213472904406e+00 2.227867913146512058e-01
8.173249011612954140e-01 3.329139898473953280e-02 2.849068887082359502e+00 1.197894638474480722e+01 2.129143705359020922e-01
5.492660227558755492e-01 2.988197893738296987e-02 3.101261863002176433e+00 1.941652989007993213e+01 8.501554307688598267e-02
6.133916710177763632e-01 2.555315333109168391e-02 2.997558577661504131e+00 1.083308612563844697e+01 9.802008508457529801e-02
7.377237177651666755e+00 8.482197227073061396e-02 2.172274018984427624e+00 8.964569441632441738e+00 2.486111260574671855e-01
6.178153007157920484e+00 9.693902878522271671e-02 2.186658220304638522e+00 6.493357244935339168e+00 7.596902427938451163e-02
5.606967972013282342e+00 6.931390103976009520e-02 2.282094960683438867e+00 7.682482915824731862e+00 6.168386453585164575e-02
7.285166745111698816e+00 6.504960017700614494e-02 2.394988029233368731e+00 6.747417857005124198e+00 1.951752136443382912e-01
