weight logl Mphi g si norm mntot
7.430110081409968139e-110 -2.604617393607436497e+02 1.623443876858210455e-02 9.481136334937133592e-01 7.381177026312636391e-01 4.318244404666128355e-01 4.176519782077112719e-01
7.417026012179798081e-110 -2.604610018653148700e+02 1.017658409719049972e-01 9.298176824274041463e-01 9.306027831144528806e-01 1.412518376554783295e-01 6.892540634672539301e-01
7.403117917557554626e-110 -2.604603787834839750e+02 4.957379209502206230e-01 9.873509740300399073e-01 7.257039660364067446e-01 4.560708531650567998e-01 1.809961366913880321e-01
7.385317572519847250e-110 -2.604602861177345972e+02 6.796097491440145077e-02 9.764712994606796759e-01 3.792911458754963938e-01 6.967271248806300443e-01 6.463176447450863504e-01
7.375792362240250938e-110 -2.604590766997631590e+02 5.029354222683818376e-01 9.843006182500310119e-01 3.438294281946198128e-01 4.952961485344958836e-01 2.789747763206343878e-01
7.363051854701991446e-110 -2.604583055341987574e+02 2.473757101776856704e-01 9.524069052180931250e-01 7.119831551388532409e-01 4.679332722632973951e-01 5.835896364914744394e-01
7.352327812943856324e-110 -2.604572630628387060e+02 2.767943809754510598e-01 9.423579331099679601e-01 8.693096085126322814e-01 4.146248333551917353e-01 4.051428716686791276e-01
7.342016079899771273e-110 -2.604561665599682101e+02 1.353330244883382827e-01 9.822833069367874481e-01 2.225886658300012533e-01 8.465930713701420585e-01 5.864421554215909493e-01
7.337248056592728625e-110 -2.604543161870108747e+02 1.450751939254620870e-01 8.830928998302489674e-01 2.948414733233478691e-01 7.449018559574371867e-02 4.869001258861671566e-02
7.325028745613788157e-110 -2.604534829559544278e+02 8.486334338579615277e-02 9.529254993474909341e-01 9.594253340384036877e-01 9.194320815882505160e-01 7.853178671334359873e-01
7.307768322105427676e-110 -2.604533420991085109e+02 3.891192823060836137e-01 9.850291471784576869e-01 7.127868004761328535e-02 8.368138048168672904e-01 1.196335692480692270e-01
7.293691435630601741e-110 -2.604527702475360798e+02 4.700985700985863547e-01 9.620324307285295085e-01 3.368643122882388763e-01 2.718824388187530694e-01 6.375588891895418442e-01
7.298041268845392773e-110 -2.604496740423517167e+02 1.127634232354565169e-01 9.428134882312246834e-01 2.573155751680421544e-01 2.341040246308037087e-01 9.499967745581695544e-01
7.359223367076183897e-110 -2.604388256287703598e+02 4.542648358046231793e-01 9.746259984070767546e-01 3.771220356412674501e-01 9.052055742096689617e-01 9.818439817914175194e-01
7.372989780589226050e-110 -2.604344567422178898e+02 1.010085377607692347e-01 8.781057399579695888e-01 6.219705164028439537e-01 1.507126794262830805e-01 3.712872702374999667e-01
7.390191581101541779e-110 -2.604296263761706882e+02 1.894356280032992723e-01 9.371046295242075885e-01 4.370541412191842889e-01 9.081675741037990024e-01 6.555159858270861450e-01
7.426929114348974057e-110 -2.604221675708423049e+02 4.387829631333082236e-01 9.016651211069878213e-01 6.001205965338618498e-02 1.037072401106654551e-01 6.083162937536057413e-02
7.546179348454047046e-110 -2.604037386465519717e+02 2.941479131499753485e-01 9.147817232686459299e-01 1.545489861755858785e-01 3.509579497848945850e-01 2.790559918129361661e-01
7.560475056518013584e-110 -2.603993460087847893e+02 4.803213742584669932e-01 9.604615196794008547e-01 4.683613863459867854e-02 6.347503066559819773e-01 3.791488810107654928e-01
7.559902271815249797e-110 -2.603969217720663778e+02 1.645035856029943844e-01 9.061333695940440025e-01 2.295853719823433003e-01 2.018867264499814018e-01 9.579144335185496573e-01
7.570600592882111809e-110 -2.603930076323057392e+02 2.535725533311060653e-01 9.214383328640245452e-01 3.030064693532174003e-01 8.959138386810341359e-01 3.714839915089636069e-01
7.566648141127352607e-110 -2.603910298476586149e+02 2.389817568268837178e-01 8.990090133800761052e-01 8.834477484127786218e-01 6.988329699860534872e-01 4.893298418149729656e-01
7.726248171201440383e-110 -2.603676566498737657e+02 3.378656824553916138e-01 8.968297684780135448e-01 8.149633441232790876e-01 5.549291381129657363e-01 5.859705425237634602e-01
7.713378061849893235e-110 -2.603668238032281579e+02 1.246233494680367704e-01 8.883616768835586042e-01 3.319651602206669105e-01 3.013919431850956565e-01 6.735490338706702218e-01
7.721408935519986534e-110 -2.603632831831799308e+02 3.293522518204098359e-01 9.117484673852759292e-01 1.719591592770315369e-01 2.312167604309601776e-01 9.807795751183093769e-01
7.710164761154068245e-110 -2.603622404780193165e+02 5.657984325254427072e-01 9.359622705184759139e-01 5.042629285575505049e-01 1.249344684512905257e-01 1.930098721273655338e-01
7.712829475183621765e-110 -2.603593949272118380e+02 1.989199616888058797e-01 8.922233575741225220e-01 4.223615397807127803e-01 4.339812485796982200e-01 6.993809130251358308e-01
7.755179313384937798e-110 -2.603514191165111811e+02 3.201584521955371798e-01 8.324210292449439885e-01 6.952068376275081230e-01 1.469196575213783662e-01 4.523095491075568297e-02
7.866575500739221090e-110 -2.603346572007584996e+02 1.266962267649124341e-01 8.502004632952697705e-01 9.494629887577954452e-01 1.961510448197224532e-01 5.749286582870879458e-01
7.885191452584597103e-110 -2.603297935344386929e+02 2.119620494622449502e-01 9.079346572678287375e-01 1.279602017764748245e-01 3.355901042115165822e-01 7.607502064339201064e-01
8.052210375014444883e-110 -2.603063334006785112e+02 3.059490506129686205e-01 8.891760714926001397e-01 8.861860765820056551e-01 9.572008285422215490e-01 3.942741661065382042e-01
8.099910772547608751e-110 -2.602979269892828711e+02 7.115858943154473870e-02 8.505685809433026767e-01 5.316591539601017713e-01 3.995764409844182463e-01 2.434528816268277662e-01
8.259562922269523853e-110 -2.602759083640123663e+02 6.132839739080029329e-01 9.500351983538856127e-01 8.050056235982228081e-02 2.189295716451975515e-01 9.702169501657211814e-01
8.393677681101674374e-110 -2.602573012697166632e+02 2.118388987302536330e-01 8.501153818516813399e-01 6.149974650745106963e-01 8.602806598499451729e-01 5.782412057329999744e-02
8.389680353849338062e-110 -2.602552776138808781e+02 1.854801047327855335e-01 8.223927828394712591e-01 4.385588438343940298e-01 4.957233286412460194e-01 1.060078674122788556e-02
8.697165315824136014e-110 -2.602167828883652874e+02 4.353739072845530522e-02 8.189117508602734574e-01 3.233172437541983468e-01 2.542984818604459019e-01 4.784899500747119561e-02
9.006354164657582871e-110 -2.601793496886479033e+02 1.338089618915251355e-01 8.306724086544875485e-01 3.748092684353758752e-01 2.705060683087527895e-01 1.463118376473879767e-01
8.985344559607081967e-110 -2.601791851673508518e+02 4.899655743572925992e-01 9.091016372537958912e-01 6.291939865476307014e-01 9.309273884762715445e-01 9.967481983346335728e-01
9.236089460317387359e-110 -2.601491614576747793e+02 2.478237666695419783e-01 8.419513436331342859e-01 6.648238168650419944e-01 2.055697586318033787e-01 8.379966511351953917e-01
9.935798620411532232e-110 -2.600736357778519618e+02 2.068834010077188479e-01 8.375086809178412528e-01 4.661031886838140625e-01 7.494221061444861220e-01 7.759948010417938580e-02
