weight logl Mphi g si norm
1.487837622388092900e-110 -2.604515002572420030e+02 2.499224247480620331e-01 3.545159324945926227e-01 3.172336448261411590e+00 1.512780612182927165e+01
1.486313876421576485e-110 -2.604500249166115395e+02 8.083878623577778200e-02 1.893203842499572576e-01 3.236520784766541148e+00 2.702092518729732440e+00
1.483613902806050074e-110 -2.604493431253762310e+02 4.567017596031866522e-01 2.797890777529660755e-01 3.440583643081130738e+00 1.212171261316862259e+00
1.487071724559176806e-110 -2.604445151622401227e+02 1.072011792624126408e-01 2.894097619235362906e-01 2.957478646840898673e+00 1.612241296405263569e+01
1.509798689729630352e-110 -2.604268477390798466e+02 3.201732463145702812e-01 2.648619794238153968e-01 3.077841853545404405e+00 8.633878077380179761e+00
1.507632118158219249e-110 -2.604257837766108992e+02 7.215795907543546273e-01 5.020618201265317770e-01 2.140226234433981745e+00 8.646685615920519652e+00
1.505126107249058930e-110 -2.604249473760766591e+02 6.379554093852937147e-01 4.775670332625569503e-01 2.694299979333012462e+00 1.645480273047686737e+01
1.502859383069028714e-110 -2.604239545140707719e+02 8.647542994649446424e-01 5.872492754041762630e-01 3.076449522904697975e+00 1.762005556423477515e+01
1.499687788066394074e-110 -2.604235671178045095e+02 6.292178638170652094e-02 2.759488144641217278e-01 2.208295030597671182e+00 1.149204209860795523e+01
1.500550944495988102e-110 -2.604204917259571630e+02 3.534664656239376590e-02 2.140323314098604990e-01 3.167235126424775782e+00 1.753023081668956351e+01
1.505016295277963131e-110 -2.604150203373897625e+02 1.668258060632077100e-01 2.214126970414085627e-01 2.752625316961420765e+00 9.004062883415132390e+00
1.517984644375465494e-110 -2.604039404997316183e+02 3.037385520609116707e+00 9.863974662197912968e-01 2.638756239647403135e+00 1.619034516528105883e+01
1.529622947454908991e-110 -2.603938027974980400e+02 7.617614667917892435e-01 4.559643530722789495e-01 3.304533874956975925e+00 1.227015735697034593e+01
1.535026461540790655e-110 -2.603877764432798472e+02 7.032004878166914219e-02 2.074486550302551413e-01 2.492290432519173926e+00 1.198384911347459791e+01
1.557597490275814948e-110 -2.603706794991610991e+02 1.292722747234431813e+00 5.538722179639368193e-01 3.034550530625897302e+00 1.808190293364282653e+01
1.576432012552084695e-110 -2.603561599894478036e+02 4.516907947502770138e-01 2.690638200113243395e-01 3.009227590566628585e+00 1.079819416589226222e+01
1.583101236640416738e-110 -2.603494383317107577e+02 3.922989898864640002e-02 1.096930456545032045e-01 2.986723830699930193e+00 2.818904802188255232e+00
1.615530440187411643e-110 -2.603266607142746807e+02 4.083246659332216699e-02 1.677583068574470815e-01 2.999637457961240816e+00 1.823306990442949527e+01
1.622878485692404036e-110 -2.603196226474130412e+02 2.552087795106564805e+00 9.939531387118984984e-01 3.448602658369955165e+00 1.660040878971721767e+01
1.620006278842471642e-110 -2.603188940378937559e+02 4.415022889426637592e-02 1.449023643020700136e-01 3.127665491815889709e+00 1.077915705424020665e+01
1.627750769495186110e-110 -2.603116248970889615e+02 3.007969064047642416e+00 5.039489598671208492e-01 2.106554087296830247e+00 2.655456694329273226e+00
1.656468799710994412e-110 -2.602916359554460541e+02 2.027607536309231906e-01 1.726751002845210992e-01 3.103628095236324214e+00 1.170054930838226781e+01
1.653691816371921247e-110 -2.602908138099749635e+02 7.162758316840307782e-02 1.222284855940424519e-01 2.063111286433740865e+00 1.119459565361342834e+00
1.678007086559735125e-110 -2.602737172317051204e+02 4.495839638410546041e-02 1.520772336255557522e-01 3.323686545727508879e+00 1.695891378560915541e+01
1.697647730919402027e-110 -2.602595804577712784e+02 5.183396027140092788e-02 1.165441574803295771e-01 2.447202070772942051e+00 3.226895484900012434e+00
1.711426929541582941e-110 -2.602489965786940047e+02 4.235312373900032012e-01 1.625831774295941057e-01 3.299027148513642871e+00 2.531709714101136655e+00
1.732345054864054792e-110 -2.602343480492986600e+02 2.950623761299974723e-01 1.743794917797606703e-01 2.256277397444342636e+00 5.908169564578379607e+00
1.744115116824908969e-110 -2.602250767322970546e+02 2.623388429690313162e-01 1.260034696204552773e-01 2.821680554772468152e+00 3.713730331920906291e+00
1.809477306351683871e-110 -2.601857860404078906e+02 3.437234349164149799e-02 9.607009349925996200e-02 2.988465694160052699e+00 4.157985931250394174e+00
1.896050693644122250e-110 -2.601365509223297181e+02 6.305583350281452892e-01 2.805542792307598177e-01 2.948020646376251719e+00 1.502645072530128445e+01
1.952697272554153282e-110 -2.601046124294520610e+02 8.757892022214757155e-01 3.575796825189589412e-01 2.329523571075490906e+00 1.640542540945115135e+01
1.993089837092377243e-110 -2.600816379464311581e+02 1.274461591354496326e+00 4.186229582808742022e-01 2.098568508702039370e+00 1.281226644581151852e+01
2.130875758263621166e-110 -2.600122910136241785e+02 2.932260889483700783e+00 7.542508864925471235e-01 3.220119598660036608e+00 1.642311196643655435e+01
2.146301216006295468e-110 -2.600025780669945448e+02 4.542677545246270321e-01 2.326691488702388733e-01 2.201895831532711512e+00 1.950602893653019621e+01
2.224310085511054831e-110 -2.599643772693514734e+02 1.302423681888657203e+00 1.959996386718380335e-01 3.127760963290206586e+00 1.415510326932536644e+00
2.255287511870644288e-110 -2.599480465984110538e+02 8.363301744873215260e-02 1.046025936524587474e-01 2.404375359111066146e+00 4.062424990508720413e+00
2.281974788248065975e-110 -2.599337828596749773e+02 4.831484248767162898e-02 1.047709363520645393e-01 3.184948492845556700e+00 1.031906802433537962e+01
2.346058342803880025e-110 -2.599035874439817917e+02 4.688544770592921740e-01 2.051588589283976916e-01 3.392156650560297582e+00 1.119240500069356337e+01
2.358851650036077391e-110 -2.598956491513122842e+02 2.957674578874435189e-01 1.405360129204889230e-01 3.275649905335906720e+00 9.727375117415132166e+00
2.640276833623003936e-110 -2.597804402900777063e+02 1.541508997807568448e+00 3.136034956347822922e-01 3.388895389190239804e+00 6.773882110611995522e+00
3.013999980321741888e-110 -2.596455559692838619e+02 8.106025781920848106e-01 2.270544706918968259e-01 2.932938274614939722e+00 8.857652452082263039e+00
3.038553769870143086e-110 -2.596349423943335637e+02 1.260940826276206461e-01 1.265941725223663494e-01 2.690779687551473121e+00 1.702994511273870515e+01
3.082954966682985084e-110 -2.596179355211411348e+02 3.571080262032033659e-02 8.708553246991192209e-02 3.098757031923206284e+00 8.704189753930577922e+00
3.287090756895089134e-110 -2.595513211577988386e+02 4.651545213841578458e-02 9.942522765053735112e-02 3.028842169354244440e+00 1.420502056848866701e+01
3.406839819851257656e-110 -2.595130389403984736e+02 5.269727719883955663e-02 5.636970888688563192e-02 3.159825180045552795e+00 1.508773273730907638e+00
4.466467385315749799e-110 -2.592397262608935762e+02 5.067014394836698576e-01 1.671897948332915773e-01 2.161306299195454805e+00 9.654323020523419174e+00
5.007603464336096128e-110 -2.591228666127403812e+02 1.662486478836560311e+00 1.432064374478614344e-01 3.334204045575384079e+00 1.462287933227598735e+01
5.486426192049875554e-110 -2.590290469862483747e+02 8.432569245063725738e-01 2.055030206562181994e-01 3.406572941369218732e+00 7.801954011464074412e+00
6.211103195419256177e-110 -2.589024855345757032e+02 4.495396235097688653e-02 9.224487218594412674e-02 2.607896786734436922e+00 1.310212229218005398e+01
6.652991101287973429e-110 -2.588312575197491014e+02 4.365835153768050925e-02 1.021282711544484051e-01 2.171122174880199207e+00 8.276037150706429202e+00
6.800106323651107876e-110 -2.588068858150683127e+02 8.321977706376849915e-02 6.912463545882757687e-02 2.976252856202237229e+00 4.574520788313648723e+00
7.224056857731591167e-110 -2.587439073762038788e+02 1.763765730154154499e+00 3.194589102594892482e-01 3.251886638744985625e+00 1.641248057644698122e+01
