logz logzerr logvol nlive logl logwt insert_order
-9.962348205211109189e+02 1.013167536442119143e+01 -1.236093943139681545e-01 8.090000000000000000e+02 -9.731751363913353998e+02 -9.799951626860157603e+02 7.391841779975277804e-01
-9.799951625974621265e+02 1.281269509092729564e+01 -1.248454882571078395e-01 8.090000000000000000e+02 -9.708194843687867888e+02 -9.776407467574102839e+02 2.595797280593324929e-01
-9.775500390110141780e+02 7.019231449997032080e+00 -1.260815822002475106e-01 8.090000000000000000e+02 -9.699941939630680281e+02 -9.768166924456346578e+02 1.038318912237330000e-01
-9.764244483879114114e+02 7.298516473313983788e+00 -1.273176761433871818e-01 8.090000000000000000e+02 -9.699480383102876431e+02 -9.767717728867974074e+02 1.918417799752781150e+00
-9.758899593592954034e+02 1.005867081382568973e+00 -1.285537700865268529e-01 8.090000000000000000e+02 -9.699282759378252194e+02 -9.767532466082781184e+02 1.918417799752781150e+00
-9.755380544449553781e+02 1.085703925000562453e+00 -1.297898640296665240e-01 8.090000000000000000e+02 -9.685262636004981687e+02 -9.753524703648942022e+02 1.977750309023485809e+00
-9.747478162070650569e+02 1.017698704766197393e+00 -1.310259579728061952e-01 8.090000000000000000e+02 -9.678988121166100882e+02 -9.747262549749492564e+02 7.416563658838071227e-02
-9.740438303007315426e+02 9.142804928878839332e-01 -1.322620519159458663e-01 8.090000000000000000e+02 -9.665382753115570722e+02 -9.733669542638393750e+02 2.571075401730531507e-01
-9.729560359715306959e+02 6.950251796121772463e-01 -1.334981458590855374e-01 8.090000000000000000e+02 -9.639402072337679783e+02 -9.707701222799934158e+02 5.686032138442521922e-02
-9.706636249012364033e+02 1.136897812575707212e+00 -1.347342398022252086e-01 8.090000000000000000e+02 -9.552053668799613888e+02 -9.620365180201299609e+02 1.396786155747836933e+00
-9.620363388538895606e+02 5.221463932396464003e+00 -1.359703337453648797e-01 8.090000000000000000e+02 -9.471810469790650586e+02 -9.540134342131767653e+02 5.315203955500618083e-01
-9.540131064006086490e+02 6.832567041759422644e+00 -1.372064276885045508e-01 8.090000000000000000e+02 -9.322870819984520949e+02 -9.391207053265069362e+02 4.622991347342397805e-01
-9.391207049858538767e+02 1.069706947708520062e+01 -1.384425216316442220e-01 8.090000000000000000e+02 -9.296149777686034668e+02 -9.364498371906014427e+02 7.317676143386897536e-01
-9.363829338229577388e+02 5.986826319311843392e+00 -1.396786155747838931e-01 8.090000000000000000e+02 -9.291725474708752017e+02 -9.360086429868163123e+02 1.799752781211372055e+00
-9.354852307958432220e+02 5.020819234137449349e+00 -1.409147095179235643e-01 8.090000000000000000e+02 -9.206724891932159380e+02 -9.275098208031001832e+02 2.595797280593324929e-01
-9.275094770482760396e+02 3.284118866517049984e+00 -1.421508034610632354e-01 8.090000000000000000e+02 -9.181165176283320761e+02 -9.249550853321594559e+02 1.594561186650185425e+00
-9.248802195350924649e+02 1.738881967438912213e+00 -1.433868974042029065e-01 8.090000000000000000e+02 -9.153349623237079413e+02 -9.221747661214784557e+02 1.930778739184177972e+00
-9.221100651034154225e+02 2.055578901910104506e+00 -1.446229913473425777e-01 8.090000000000000000e+02 -9.105528136926103571e+02 -9.173938535843240061e+02 1.896168108776266958e+00
-9.173849443718892189e+02 3.169058055379350147e+00 -1.458590852904822488e-01 8.090000000000000000e+02 -9.064307576442774916e+02 -9.132730336299342753e+02 2.941903584672435068e-01
-9.132567898243701165e+02 2.598897073123085821e+00 -1.470951792336219199e-01 8.090000000000000000e+02 -8.961917571449503157e+02 -9.030352692245502340e+02 4.326328800988875067e-01
-9.030352328462747664e+02 5.856935366064378812e+00 -1.483312731767615911e-01 8.090000000000000000e+02 -8.929836161234428573e+02 -8.998283642969859102e+02 9.147095179233621920e-01
-8.997886790897149467e+02 4.773395439783276295e+00 -1.495673671199012622e-01 8.090000000000000000e+02 -8.907251165701738955e+02 -8.975711008376601967e+02 1.868974042027194082e+00
-8.974677571481181531e+02 5.456944302701010940e+00 -1.508034610630409333e-01 8.090000000000000000e+02 -8.896100146932568578e+02 -8.964572350546862936e+02 9.888751545117428765e-02
-8.961467923276990177e+02 5.716510378218551125e+00 -1.520395550061806045e-01 8.090000000000000000e+02 -8.811757387295550643e+02 -8.880241951849276347e+02 1.896168108776266958e+00
-8.880238984720126609e+02 3.661132937943893051e+00 -1.532756489493202756e-01 8.090000000000000000e+02 -8.802566696513506486e+02 -8.871063622006663536e+02 1.275648949320148384e+00
-8.867702456741909600e+02 3.710578179829522316e+00 -1.545117428924599468e-01 8.090000000000000000e+02 -8.763675658212106327e+02 -8.832184944644694724e+02 1.730531520395549999e-02
-8.831902235000616201e+02 3.692578936480352070e+00 -1.557478368355996179e-01 8.090000000000000000e+02 -8.563796731677869047e+02 -8.632318379049888790e+02 1.270704573547589700e+00
-8.632318379028401978e+02 1.074312490996911507e+01 -1.569839307787392890e-01 8.090000000000000000e+02 -8.556806452135537029e+02 -8.625340460446988118e+02 1.525339925834363397e+00
-8.621301267666863168e+02 1.048011325055153442e+01 -1.582200247218789602e-01 8.090000000000000000e+02 -8.533638252639113944e+02 -8.602184621889996379e+02 2.941903584672435068e-01
-8.600805854134559922e+02 7.672032828863211584e+00 -1.594561186650186313e-01 8.090000000000000000e+02 -8.444650592937988449e+02 -8.513209323128302231e+02 6.526576019777503568e-01
-8.513207753861026958e+02 4.585149493624021133e+00 -1.606922126081583024e-01 8.090000000000000000e+02 -8.438775341903852905e+02 -8.507346433033598032e+02 5.908529048207663559e-01
-8.502922193145614074e+02 5.060542204341935246e+00 -1.619283065512979736e-01 8.090000000000000000e+02 -8.333353367084613410e+02 -8.401936819153789884e+02 3.708281829419035613e-01
-8.401936407765430204e+02 7.089854563374738738e+00 -1.631644004944376447e-01 8.090000000000000000e+02 -8.329497044753750288e+02 -8.398092857762358108e+02 1.063040791100123561e-01
-8.392899625585687318e+02 1.391568598407002755e+00 -1.644004944375773158e-01 8.090000000000000000e+02 -8.301198010364511219e+02 -8.369806184312550386e+02 1.107540173053151999e+00
-8.368859208248013601e+02 1.253733867799756929e+00 -1.656365883807169870e-01 8.090000000000000000e+02 -8.292982014191182998e+02 -8.361602549078653510e+02 8.158220024721878350e-01
-8.357655123100321362e+02 1.351324536598876858e+00 -1.668726823238566581e-01 8.090000000000000000e+02 -8.212274709361106488e+02 -8.280907605188008347e+02 1.681087762669963015e-01
-8.280902962207909468e+02 4.003193581011882607e+00 -1.681087762669963293e-01 8.090000000000000000e+02 -8.211560216258490073e+02 -8.280205473024823277e+02 1.112484548825710684e+00
-8.273616665903535932e+02 1.860588305559084388e+00 -1.693448702101360004e-01 8.090000000000000000e+02 -8.193999397339840698e+02 -8.262657015045605249e+02 1.878862793572311507e-01
-8.259773569741298616e+02 1.014282826413459571e+00 -1.705809641532756715e-01 8.090000000000000000e+02 -8.174737960511354231e+02 -8.243407939156550128e+02 1.656365883807169315e-01
-8.241629424286129506e+02 1.374010706178437458e+00 -1.718170580964153427e-01 8.090000000000000000e+02 -8.042618998812416748e+02 -8.111301338397043992e+02 9.221260815822002188e-01
-8.111301316523322384e+02 6.774618305831439535e+00 -1.730531520395550138e-01 8.090000000000000000e+02 -7.902368920042687250e+02 -7.971063620566745840e+02 1.203955500618046903e+00
-7.971063612446782827e+02 1.076545961309872013e+01 -1.742892459826946849e-01 8.090000000000000000e+02 -7.763354055846117490e+02 -7.832061117309607425e+02 5.414091470951792884e-01
-7.832061108122090900e+02 1.356569017876791428e+01 -1.755253399258343561e-01 8.090000000000000000e+02 -7.678400308895986655e+02 -7.747119731298907936e+02 1.285537700865265753e+00
-7.747117684861633506e+02 1.531493413591586616e+01 -1.767614338689740272e-01 8.090000000000000000e+02 -7.638585407421892342e+02 -7.707317190764244970e+02 1.391841779975278026e+00
-7.707132067752529565e+02 1.538065713719701577e+01 -1.779975278121136983e-01 8.090000000000000000e+02 -7.564470074690038928e+02 -7.633214218971824039e+02 7.639060568603214252e-01
-7.633208057920543297e+02 4.438792370288451750e+00 -1.792336217552533695e-01 8.090000000000000000e+02 -7.549592407916712773e+02 -7.618348913137929230e+02 1.777503090234857863e+00
-7.616308936375099847e+02 3.611679696047590760e+00 -1.804697156983930406e-01 8.090000000000000000e+02 -7.536879579551155075e+02 -7.605648445711802879e+02 9.789864029666254241e-01
-7.602689217456911592e+02 2.986778316431697888e+00 -1.817058096415327118e-01 8.090000000000000000e+02 -7.525050485043418576e+02 -7.593831712143497725e+02 8.380716934487021375e-01
-7.590378776187417316e+02 1.528687477116205784e+00 -1.829419035846723829e-01 8.090000000000000000e+02 -7.504913488218072644e+02 -7.573707076257583140e+02 2.002472187886279453e-01
-7.571977795829491242e+02 1.296587340875725136e+00 -1.841779975278120540e-01 8.090000000000000000e+02 -7.459004675707894876e+02 -7.527810624686836718e+02 1.391841779975278026e+00
-7.527690609714126140e+02 2.838993684179377031e+00 -1.854140914709517252e-01 8.090000000000000000e+02 -7.452427154508621925e+02 -7.521245464426995113e+02 4.029666254635352329e-01
-7.517026062553934480e+02 2.979500944365085946e+00 -1.866501854140913963e-01 8.090000000000000000e+02 -7.412388356066390998e+02 -7.481219026924195532e+02 9.641532756489493705e-01
-7.480944275226918307e+02 2.066396459490012383e+00 -1.878862793572310674e-01 8.090000000000000000e+02 -7.317800869118425453e+02 -7.386643900915661334e+02 2.027194066749072876e-01
-7.386643098185930967e+02 2.877732779319102097e+00 -1.891223733003707386e-01 8.090000000000000000e+02 -7.277288317217556823e+02 -7.346143709954224050e+02 6.922126081582200552e-01
-7.345970976026530934e+02 1.857638756146354098e+00 -1.903584672435104097e-01 8.090000000000000000e+02 -7.243757960059695051e+02 -7.312625713735793624e+02 1.028430160692212603e+00
-7.312275600233722344e+02 2.218949189517593013e+00 -1.915945611866500808e-01 8.090000000000000000e+02 -7.223054987174923554e+02 -7.291935101790453473e+02 1.569839307787391780e+00
-7.290705806685153902e+02 1.382160422933883970e+00 -1.928306551297897520e-01 8.090000000000000000e+02 -7.212621500692898735e+02 -7.281513976247860001e+02 1.374536464771322519e+00
-7.278157509097142110e+02 1.767986079651527875e+00 -1.940667490729294231e-01 8.090000000000000000e+02 -7.202365709889808159e+02 -7.271270546384200770e+02 1.530284301606922082e+00
