weight logl norm si1 si2 E_break
1.002050342824352797e-111 -2.612471351751818247e+02 5.209346700338616465e+00 2.369543387930123757e+00 2.758634511560365432e+00 1.823579820230477821e+02
7.388724805880079779e-110 -2.569441431625720043e+02 2.036438596801974033e+00 2.483479218116651399e+00 3.251761038481006061e+00 8.308526813701369974e+03
5.441950304730897265e-109 -2.549448757244170736e+02 3.988262671703844298e+00 1.708423865276216258e+00 2.894372301261608271e+00 3.394539620833694244e+03
1.469458603962463428e-108 -2.539490341036112966e+02 5.700444191010972439e+00 2.212669958344741339e+00 2.710733979325279375e+00 4.738184182614927522e+03
3.210813499438422558e-108 -2.531649038082887273e+02 9.391538969148191640e+00 2.198156416302247340e+00 2.354824809228026172e+00 4.052260261328312367e+02
3.455280675022280092e-108 -2.530890244486762128e+02 5.841862765668461854e+00 1.932811945618099880e+00 2.831247659589650301e+00 1.501709441598797275e+04
7.330100599671083025e-108 -2.523344388997602152e+02 3.488636678741565245e+00 1.105651039211729358e+00 2.945802856938423808e+00 2.354659265188440429e+02
1.781859915363287210e-107 -2.514436853318944998e+02 9.329920930014905522e+00 1.896817943728573042e+00 2.727376052043811949e+00 2.955136075438243279e+04
1.122038505777915983e-106 -2.496011108285650266e+02 8.823709642975561707e+00 1.370895096440131189e+00 2.402909599519830408e+00 2.839040882234690457e+02
2.803603212906291422e-106 -2.486828525023153134e+02 6.660792054972450416e+00 1.889150329931422512e+00 2.603341991931778843e+00 2.332550755242420166e+02
2.370810399077682834e-104 -2.442428559307259093e+02 8.326749110728858483e+00 1.923792095694023985e+00 2.443540220961819553e+00 3.644538320544675116e+03
3.236405013928201400e-103 -2.416265395247892513e+02 8.987593229189428712e+00 1.488337997688138570e+00 2.385174074368502595e+00 5.663274275985595523e+03
4.737280882323969609e-103 -2.412430393573829690e+02 1.807597947622979095e+00 1.763121991620537843e+00 3.224977229783920762e+00 3.413458118976467631e+03
