norm si1 si2 E_break
2.304859847756108859e+00 1.736833167375575915e+00 2.831992223991245616e+00 3.189236746093456532e+04
2.704667288257394553e+00 1.008016616099904450e+00 2.702884634886211668e+00 3.198780752540772664e+04
2.214371984006617389e+00 1.058845340919928546e+00 2.954555301203130480e+00 2.827657543596430332e+04
2.533152508503279332e+00 1.526671164488612398e+00 2.775791079624290170e+00 2.832636530622109058e+04
2.458836291123227991e+00 1.873928042677055039e+00 3.139745280249967685e+00 4.982983671603078255e+04
1.935710575648594389e+00 1.631720353544282576e+00 3.089708547217318912e+00 3.780589096174649603e+04
2.382792305240106767e+00 1.582472665388714228e+00 2.696637246030643809e+00 2.358138441958724798e+04
2.591879887477903655e+00 1.780273000048203436e+00 2.982253588081578144e+00 4.595998249748037051e+04
2.281538238802548246e+00 1.585788034244715927e+00 2.657629238394605409e+00 2.394360832910731915e+04
2.492709667677097229e+00 1.956447238835612890e+00 2.923774987556399640e+00 3.783666833529130963e+04
2.567143489372597287e+00 1.827373276446821126e+00 3.062160168008546179e+00 4.018389512772138551e+04
2.684285438256564849e+00 1.650435457006340201e+00 2.741608688180172670e+00 3.413999533145281748e+04
2.137675416527179184e+00 1.403400742150654246e+00 2.816547620909685357e+00 2.158942327080286486e+04
2.274225835319986011e+00 1.503111562861476402e+00 2.869268510048933241e+00 3.744994024095439818e+04
2.242753139239600291e+00 1.139372461405800063e+00 2.664853241837035647e+00 1.811355237574857529e+04
2.656687137959875322e+00 2.061365711179569793e+00 2.938788592327727489e+00 5.404964571158046601e+04
2.238260706470694750e+00 1.594102190986354417e+00 2.827416700235673375e+00 2.499389100105585385e+04
2.588541537199141818e+00 1.585283610499508944e+00 2.890422299699601183e+00 3.021952143384502779e+04
2.138657693739948851e+00 1.888897862738441180e+00 2.838012952028643454e+00 3.275063323593614041e+04
2.386455754602708090e+00 1.313126078050540269e+00 2.633846570812059973e+00 1.616331522375110762e+04
2.266300592603010422e+00 1.560353232219622077e+00 2.860117977896224239e+00 3.541411389808899548e+04
2.165895281377942627e+00 1.755120192603814910e+00 2.850435951649040955e+00 4.472656199373250274e+04
2.508032726649848332e+00 1.747125023266915322e+00 2.602571177082491971e+00 2.116237063283306998e+04
2.782884862405317072e+00 2.038908055190559399e+00 2.801310855379108400e+00 4.771970345329746488e+04
2.291895174568934657e+00 1.673636726328217472e+00 2.917900765434767507e+00 3.891846031971417688e+04
1.847872374024103870e+00 2.106174837817923251e+00 2.962075077791424871e+00 3.081180335519168148e+04
2.098654803369463195e+00 1.092238362032651011e+00 2.668305277288491872e+00 2.012691668709784790e+04
2.538525481730000255e+00 1.829978184516298345e+00 2.793211039134349427e+00 3.945933811297966167e+04
2.199416060665163819e+00 1.780669112781766650e+00 2.650064479397822303e+00 1.445839362617513143e+04
2.587176561470524661e+00 1.771613044842024198e+00 2.969629749472417757e+00 4.149688984215020173e+04
2.654258320791353043e+00 1.666853966640520657e+00 2.922124527327147447e+00 3.783388354479615373e+04
2.633764038136841901e+00 1.188053100951808272e+00 2.904668337057957572e+00 3.103389186592223632e+04
1.940878731651810796e+00 1.688088010711441544e+00 3.045226421508043124e+00 3.453428084653966653e+04
2.334272356526335468e+00 2.336045865248429720e+00 2.715179917310844626e+00 4.050778532624881336e+04
2.785904067098691872e+00 1.668798055225545252e+00 3.159316986870542632e+00 4.950814076442205987e+04
2.212511735283504866e+00 1.836940491912535389e+00 2.758422842205908943e+00 3.078540907447283462e+04
2.764838198954487236e+00 1.592029756246478023e+00 2.735239969457602172e+00 2.735410489130140922e+04
2.750907139788611122e+00 1.877465834791735455e+00 2.779013192932330956e+00 4.341236126281820907e+04
2.235243889885406787e+00 1.454628141953006271e+00 2.877885738003592930e+00 3.000546524179371045e+04
2.371448777723604628e+00 1.548959270244653297e+00 2.743520887262682173e+00 2.505645609288784908e+04
2.280468599791667828e+00 1.343648079847536536e+00 2.798341420424142800e+00 2.416745705287671444e+04
2.338671543401983133e+00 1.179294805920515943e+00 2.734816743237991066e+00 2.474271927407968542e+04
2.264781834493604151e+00 1.511799887582381041e+00 2.752220342689805754e+00 2.383797220323731017e+04
2.525920395984647016e+00 2.029222452578914648e+00 2.935317660889392499e+00 4.913132290705645573e+04
2.001365182612618643e+00 1.395333050038174871e+00 2.771163731499085792e+00 2.667987424475035004e+04
2.302212329789968592e+00 1.573631582959567066e+00 2.723694208635703440e+00 2.495729429365036776e+04
2.289732535130625468e+00 1.436734017987695067e+00 2.620752064387882996e+00 2.531717742298743178e+04
3.058321758951933589e+00 1.341960317833800875e+00 2.863891734500286113e+00 4.238340804767419468e+04
3.132724572915035921e+00 1.923327150450897527e+00 2.904072217301391756e+00 5.677560245617963665e+04
2.189475188135105554e+00 1.872558576357232774e+00 2.884859175133804854e+00 3.632521835674921749e+04
2.543409168400819986e+00 1.966306274044699931e+00 2.907645554290782641e+00 4.504373861947201658e+04
2.283062980415984988e+00 1.567366731300659843e+00 2.891971679053842337e+00 2.986581292270838094e+04
1.752187728566179548e+00 1.070785352934061851e+00 2.758597951415972194e+00 2.179252499852831170e+04
1.885690897442634739e+00 1.179850869237686117e+00 2.879173928608655508e+00 2.162484146681637867e+04
2.734745454025654166e+00 1.651659063948159201e+00 2.700573907737008117e+00 3.064493617543722576e+04
2.288163241927600566e+00 1.362172182626482986e+00 2.883355955003500171e+00 3.220418658811416390e+04
2.352976448744985571e+00 1.254418756792057277e+00 3.280642189136195874e+00 3.991780663858120533e+04
1.833156701180526760e+00 1.645370379469326405e+00 2.993122997397054341e+00 2.962166830086786649e+04
3.493722547151657754e+00 1.679805327982475838e+00 2.633949393631824787e+00 4.664958270443233050e+04
2.064051935994518416e+00 1.504525045806901051e+00 2.769590087153148250e+00 2.263503329276848672e+04
2.484310496720546713e+00 1.607603666847662316e+00 2.974226653796649522e+00 4.183695376479719562e+04
2.315907570815669114e+00 2.136154566257682852e+00 2.981262094501448967e+00 4.493601977474429441e+04
2.171176007611243630e+00 2.182965797320407297e+00 2.772186056121968889e+00 2.735020283611437844e+04
2.580904754724518746e+00 1.515053710435226186e+00 2.656620030523795695e+00 2.859440545587666566e+04
2.556142181370591349e+00 1.676704084306822384e+00 2.940068771458511865e+00 4.019768902000346134e+04
2.369030854715938883e+00 1.905248227371491243e+00 2.765290533326246525e+00 3.558423742913528986e+04
2.120333271852820278e+00 1.681223793833789948e+00 2.957626371414313837e+00 2.753233655704065677e+04
2.359465442448667183e+00 1.443414119662464579e+00 2.652848566756836224e+00 2.351644936962587599e+04
2.684198270597638825e+00 1.473968489008189664e+00 3.022563955254276014e+00 3.771949902738239325e+04
2.645077169983067744e+00 1.203234628304700182e+00 2.840237870458415692e+00 3.174714079902428784e+04
2.343600823658639420e+00 2.014778217210857925e+00 2.655361525709183379e+00 3.099603395292310597e+04
2.381653068387541872e+00 1.872524027702922256e+00 2.639672862766018646e+00 2.874489021063190012e+04
2.589699933376825136e+00 1.649410302502250847e+00 3.034017221729271796e+00 4.582996745514850772e+04
2.390563015153646553e+00 1.759014464431580604e+00 2.807197510142208419e+00 3.353802110032799101e+04
2.349044263903138585e+00 1.659591050874709595e+00 2.742711630296349234e+00 2.960625746250751763e+04
2.382346665724436985e+00 1.268975510427829967e+00 2.908224948152237310e+00 3.100628237321953929e+04
2.408929661802751365e+00 1.057237230928252281e+00 2.652083555137771942e+00 2.085365804567405939e+04
2.101636714940632533e+00 1.182931030891096302e+00 2.629146558385458743e+00 2.300043986024906917e+04
2.431204306498401468e+00 1.281431119731230250e+00 2.796089410363110872e+00 3.217121243827502258e+04
2.154127642684702693e+00 1.696325110302203898e+00 2.923969888783377158e+00 3.062363328698223268e+04
1.878573167549765444e+00 1.058860896873036195e+00 2.715320225040986468e+00 1.863748417747976418e+04
2.753793391978488270e+00 1.706837029002677308e+00 2.905685594800167415e+00 3.661877492683474702e+04
2.493166245795666924e+00 1.753770448686955419e+00 2.835351461285816832e+00 3.852095844253326504e+04
2.358737890728693998e+00 1.080501681126595503e+00 2.852005838039550767e+00 2.657308381271807229e+04
2.365433402275549657e+00 1.604323162926029500e+00 2.925491249723505494e+00 2.959057598905092163e+04
2.332775948968443203e+00 1.755721226265823942e+00 2.951549590935067080e+00 4.283238268290516862e+04
2.461141064148945290e+00 1.129777927452255248e+00 2.997803182661608723e+00 3.746450316777253465e+04
2.267025492996362690e+00 1.440977247853106880e+00 2.968440722327212455e+00 3.262375655792072939e+04
2.490901208863943506e+00 1.666822462038130448e+00 2.757005090299633920e+00 3.470384285411234305e+04
1.971135991486140160e+00 1.849341641136587722e+00 2.937282320235940158e+00 3.510975741759684024e+04
3.019932864559554453e+00 2.056586324958403544e+00 2.743495957503446547e+00 5.494650545854219672e+04
2.748358284824026665e+00 1.143776702698281245e+00 2.601720691156148124e+00 2.464855196850942230e+04
2.226080375710115078e+00 1.437402956680157828e+00 2.881980539104425532e+00 2.724846898646890259e+04
2.560141235002236115e+00 1.595532341693426392e+00 2.738629447406789374e+00 3.680105758626708121e+04
2.919041461211444588e+00 2.139771345349676057e+00 3.187788879816385368e+00 6.785529432267394441e+04
2.283507230023527512e+00 1.730273791774498138e+00 2.875155524226050918e+00 3.302137707910929748e+04
2.441468806855573881e+00 1.979521977629994600e+00 2.768775121997502087e+00 3.268590261924517836e+04
2.112221268474870239e+00 1.383910068595816778e+00 2.825779911747225537e+00 3.163533944393534330e+04
2.553244013335486784e+00 1.058917423095591559e+00 2.818219701823454937e+00 2.846722544077209750e+04
2.366285010303629477e+00 1.433950495200588371e+00 2.796355539756714137e+00 3.214758550712820215e+04
2.494505726436080817e+00 1.051130900788143752e+00 2.809167009515763702e+00 2.854426804899003400e+04
2.426476059186870593e+00 1.529567904704192793e+00 2.888861433492449393e+00 3.390266006041871879e+04
2.826340147940016312e+00 1.554530154534894182e+00 2.936152154850822704e+00 4.024697362846761825e+04
2.532542468659108703e+00 1.866487937035654188e+00 2.972824649625437576e+00 4.256008987933617755e+04
2.007353376828361569e+00 1.601268746113968078e+00 2.904041411744635592e+00 3.633308607281414152e+04
2.234907534041188804e+00 2.074187296452623119e+00 3.013132656931786446e+00 4.571587068319738319e+04
2.214925021106017411e+00 1.300544170284231082e+00 2.914494732306311064e+00 2.580762278646167761e+04
2.440956475161915940e+00 1.933919942873282727e+00 2.956493450723689520e+00 4.299224658610807819e+04
2.254673454949196465e+00 2.170205924442660361e+00 3.293552050926456864e+00 5.806098356621108542e+04
2.518937650535832073e+00 1.210109430228601957e+00 2.951622298707840653e+00 3.235882891468460730e+04
2.419765286274135896e+00 1.659515662001253222e+00 2.879292163547452876e+00 3.673158751468735136e+04
2.356364002691270887e+00 1.946425204396617481e+00 2.977303803593470910e+00 5.378664625719239848e+04
2.495413467901064219e+00 1.392402341193945681e+00 2.710328641571738473e+00 2.575005444179619735e+04
2.308679793327804486e+00 1.366010357241032036e+00 2.864648954075591725e+00 2.733410981900869956e+04
2.265734677157914323e+00 1.112782041901528851e+00 2.753233591309872885e+00 1.959962479082273057e+04
2.598759906905099282e+00 1.338260043783361830e+00 2.914203106583275193e+00 3.960655406289172970e+04
2.258472294707329020e+00 1.624301037292139815e+00 2.677606157268267673e+00 1.909387021366991394e+04
2.644776292725951272e+00 1.846361240987260732e+00 2.812877464535826100e+00 3.672273769427168008e+04
2.484609107674967010e+00 1.614392327843776176e+00 2.822366960633273525e+00 3.305678370723827538e+04
2.746955207508277930e+00 1.805278122289453169e+00 3.041846820935446338e+00 4.205629524597914860e+04
2.867248158725648199e+00 1.726572712727610703e+00 2.620304262749595825e+00 3.228756188948019189e+04
2.638560547448360438e+00 1.640708207666911944e+00 3.410802808419115539e+00 5.217312303788789723e+04
2.746955207508277930e+00 1.805278122289453169e+00 3.041846820935446338e+00 4.205629524597914860e+04
2.373918229937928448e+00 1.705841639156536305e+00 3.083898033635813718e+00 4.369546463400361972e+04
2.126261280409915688e+00 1.845667757271975962e+00 3.000590829475165755e+00 3.958393551689513697e+04
2.257499393138861610e+00 1.450795525170239131e+00 2.823173770487224399e+00 2.659040988953190754e+04
2.485040764375632705e+00 1.035588884153191058e+00 2.667690210873442602e+00 2.185212990802891727e+04
2.010277506128749891e+00 1.405717040052703259e+00 2.746020381687188650e+00 2.696688916180890010e+04
2.584353914573825683e+00 1.360529744823393727e+00 2.800911227027208295e+00 3.557171838769268652e+04
1.914167183777452541e+00 1.766569207865478663e+00 3.148647230060903190e+00 3.548609706005948101e+04
2.371448777723604628e+00 1.548959270244653297e+00 2.743520887262682173e+00 2.505645609288784908e+04
2.394666756657580109e+00 1.807301453728287211e+00 2.840291518774528789e+00 3.588519183944777615e+04
2.644776292725951272e+00 1.846361240987260732e+00 2.812877464535826100e+00 3.672273769427168008e+04
2.387399653510136943e+00 1.584216766044196367e+00 2.949762344973063222e+00 3.449925381554881460e+04
2.558409556479183333e+00 1.209955322085734197e+00 2.880410402504136158e+00 2.504547669018627494e+04
2.329918094010847263e+00 1.573291934227540434e+00 2.798396639569837419e+00 1.981216347214521375e+04
2.822401878981333656e+00 1.404882719932487811e+00 2.956948328420779593e+00 3.827063834937583306e+04
3.101928971525336642e+00 1.933348548740361217e+00 2.990553946532008567e+00 5.078959189556434285e+04
2.500854812421486439e+00 1.420658183797429475e+00 2.765998103172760292e+00 3.121487184464592065e+04
2.442479070692684218e+00 1.581657359432741439e+00 2.686654270716219539e+00 2.547093838867898376e+04
2.708588177085429649e+00 1.418970988685882784e+00 2.827581152030516520e+00 2.757978379001698340e+04
2.442504477403252050e+00 1.890474952256995467e+00 2.950596890829018548e+00 4.249944572534952749e+04
2.090258913922152573e+00 1.776624379545166832e+00 2.907007041819800186e+00 2.759009304727218114e+04
3.412929863252253782e+00 1.499934982336334599e+00 2.961986197839033164e+00 4.884548387852790620e+04
2.482112478381132803e+00 1.299114079712939240e+00 2.708820301590341373e+00 3.053775431147983181e+04
2.854569804281492207e+00 1.509073007235782526e+00 3.004364259631392198e+00 4.676811167351624317e+04
1.938027523369543204e+00 1.761024580941076279e+00 2.979527789626822631e+00 2.962404369038489313e+04
2.556785374034249880e+00 1.736006670001015273e+00 2.975215423796621295e+00 5.213736311366526206e+04
2.483497537480876094e+00 2.107710386161952609e+00 3.224593584295990745e+00 6.059391579485206603e+04
2.546873370268180725e+00 1.939000881456894421e+00 3.112082418321404198e+00 5.234120857739384519e+04
2.000716115917682281e+00 1.581539176152754855e+00 3.008143205070211490e+00 3.351847578287879151e+04
2.306373836316168546e+00 1.777027948758426401e+00 2.849495059423286847e+00 3.886883020863994898e+04
2.417078760602941578e+00 1.964277435171604136e+00 2.789231489398418695e+00 3.906033629105573345e+04
2.805726910249818129e+00 1.296759499774806423e+00 2.782180517367792927e+00 3.045252295756047897e+04
2.232432487322768999e+00 1.479463540490915996e+00 2.787639615356532374e+00 2.505513599393036930e+04
2.129211306695963479e+00 1.228920542374211111e+00 2.870712329018848319e+00 2.570598656719234714e+04
2.151029956613041083e+00 2.182063218904145785e+00 2.792763738326089928e+00 3.695410172014332784e+04
2.391360215999555727e+00 1.863167912129406467e+00 3.028181624473218925e+00 4.302841474616849155e+04
2.112221268474870239e+00 1.383910068595816778e+00 2.825779911747225537e+00 3.163533944393534330e+04
2.294940310886790513e+00 1.338338209211785923e+00 2.711137064998596635e+00 2.622542243892856277e+04
2.460636812476749924e+00 1.075817695110275585e+00 2.814789904364702444e+00 2.939434827189425050e+04
2.765746982013794764e+00 1.633132786809770698e+00 3.028384857465991509e+00 4.650337664696704451e+04
2.283852700611500364e+00 1.123705423986921970e+00 2.906128395049912161e+00 2.893957577403630421e+04
2.236364407111334440e+00 1.857704496432889929e+00 2.958346579053459102e+00 4.819388870912764105e+04
2.643713355269873055e+00 1.656321958728263599e+00 2.988565559763816992e+00 4.409754891442580993e+04
1.996550058372572822e+00 1.329924972300361219e+00 2.912518300554188588e+00 2.897111166437525753e+04
2.785466823748490750e+00 1.734531897513439613e+00 2.679885663627318948e+00 2.546574231407069237e+04
2.300456916515453809e+00 1.329719229821530124e+00 2.856918356161395778e+00 2.656570344754340476e+04
2.343542350072827851e+00 2.025879642929359292e+00 2.783443500254747072e+00 3.148726978646493080e+04
2.453057669029739873e+00 1.793963281878860672e+00 2.830457959227429043e+00 3.913900018621104391e+04
2.701273770725432843e+00 1.655727824429924944e+00 2.778928167370393609e+00 4.525776230106583535e+04
2.165769347454785443e+00 1.889958237872905844e+00 3.077889707405055297e+00 4.464694727899022837e+04
2.466849779869543013e+00 1.131616908520892251e+00 2.699183190980449787e+00 2.494024230661162073e+04
3.394209986559757475e+00 2.252512770040118184e+00 2.794744851220597681e+00 9.263822775015520165e+04
2.357494292317677154e+00 1.195809074768422242e+00 2.858712729103750849e+00 2.772627386265267705e+04
2.752299547119569478e+00 1.247777347537824877e+00 2.934586050229015086e+00 3.683008457094978075e+04
2.658153060366867049e+00 1.418315922516272254e+00 2.743737065495793992e+00 3.261402243029074452e+04
2.340370431030868392e+00 1.620872620493528871e+00 2.754144366230473651e+00 2.769330156222775986e+04
2.436700515304404568e+00 1.759382911362549207e+00 2.974871441427661800e+00 4.328556862715156603e+04
2.045963106773241336e+00 1.364816997736489679e+00 2.920501139322779771e+00 2.942134510199359283e+04
2.321573110420330099e+00 2.062232578999159571e+00 3.200486560095792132e+00 6.683181367072676949e+04
2.339372745347974902e+00 1.571315689000162497e+00 2.792851523406305603e+00 2.764618637473791023e+04
2.507438836491150624e+00 1.597805895806133192e+00 2.832948324856620737e+00 3.165185726630721183e+04
2.171969720521626623e+00 1.232276220490142293e+00 2.866665699972823500e+00 2.688054225927025254e+04
2.567369812262846995e+00 1.842916506080016115e+00 2.635001635949032028e+00 3.513140531887058023e+04
2.597892445424203167e+00 1.056964132354176522e+00 2.684517425543747393e+00 2.391823217449424556e+04
2.695073731811811868e+00 1.762636384789357358e+00 2.771191414595556957e+00 3.943364952895751048e+04
2.100573368884580461e+00 1.702491834859553244e+00 3.001258803363738181e+00 3.640806491964009183e+04
3.000845323810110266e+00 1.979299342957077323e+00 2.817758267251519122e+00 5.693250440852265456e+04
2.560918506495788005e+00 1.378489798598625304e+00 2.526984394493257291e+00 2.729443979440999465e+04
2.323449984406826374e+00 1.904325155564004834e+00 3.013115271572702092e+00 5.634213906168605172e+04
2.212232128192666458e+00 1.829323918247559355e+00 2.637324396005823246e+00 2.203746628414147199e+04
2.358934536552664607e+00 1.074118908032373643e+00 2.826605670442051910e+00 2.145873833649199514e+04
2.074403512044907139e+00 1.704808993106288639e+00 3.039452646987112150e+00 3.753565043179572240e+04
1.905052886222754926e+00 1.154784302501964621e+00 2.702684284935903403e+00 1.949056553228703706e+04
2.787334315069122326e+00 1.684500901334789580e+00 2.979503316575640604e+00 4.827271412603222416e+04
2.338557676944054364e+00 1.624087022499846045e+00 2.883361636119422755e+00 3.471378998451952793e+04
2.317559594671203094e+00 1.838530750277197479e+00 2.790227611891697546e+00 3.242101461517497228e+04
2.466565607608487198e+00 2.104278899387817425e+00 2.862868101862565684e+00 5.153489304174104473e+04
2.298860593078578152e+00 2.145974742491388199e+00 2.748465594187921468e+00 4.688238747626038821e+04
2.994646638115459947e+00 1.844971481871024555e+00 2.994027876668117649e+00 5.123236157936840755e+04
2.410686199156174325e+00 1.548538430922027143e+00 2.855678846190782050e+00 2.654116191826649811e+04
2.005883498387271313e+00 1.413477568302645038e+00 2.884093583809528738e+00 2.742108620611841252e+04
2.566845377182261689e+00 1.257257711082896856e+00 2.861040219364260562e+00 3.002493187539852806e+04
2.449174596489417599e+00 1.081968202430779513e+00 2.903744057644197518e+00 2.982755003166274764e+04
2.567375908285782327e+00 1.417716898131656578e+00 2.708975159192875015e+00 2.294339821254612980e+04
2.078594526523225738e+00 1.294522093549275832e+00 2.741808497575347392e+00 2.438997743163748601e+04
2.583779528504564382e+00 1.954837500743534795e+00 2.781404428201354584e+00 4.096385322559583437e+04
2.434389044223508769e+00 1.708270236024939104e+00 2.914462837505604309e+00 3.612309266792372364e+04
2.714837426849898705e+00 2.100759467314501805e+00 2.582123112201163195e+00 4.300364601363772090e+04
2.065226786880893783e+00 1.620446956443361453e+00 3.015831404675530791e+00 3.003678310061853699e+04
2.326882543371941559e+00 1.763156998204643777e+00 3.133913742401566616e+00 5.189214361233282398e+04
2.021436153736411168e+00 2.213906220426743676e+00 2.853510997130039861e+00 4.434756764635065338e+04
2.306217094975175019e+00 1.795675275147854633e+00 3.135119832428593156e+00 5.130686661044059292e+04
1.953551618550436908e+00 2.218659371349181786e+00 2.797057012753662253e+00 3.975532010794121743e+04
2.874716742026266925e+00 1.631867192480399797e+00 3.048892214673368350e+00 3.846470530579244951e+04
2.286914914415240752e+00 1.848269248361911865e+00 2.821396445135043951e+00 2.880227436466561267e+04
2.438183414416255967e+00 1.553647132722205892e+00 2.777942864140585666e+00 2.676249215039754199e+04
2.310953089541738503e+00 1.887708749464383384e+00 2.642238212685775078e+00 2.210729948819302808e+04
2.336963304846011447e+00 1.823675051484614063e+00 2.992194178380691127e+00 3.707501938951404009e+04
2.668935581192508621e+00 2.121862909117711915e+00 2.866305603654448753e+00 4.952194104711048567e+04
2.097359979398334406e+00 1.279463296495713553e+00 3.100153659651999405e+00 2.966432181815996955e+04
2.233275775525749740e+00 1.326570138156666134e+00 2.718770175464121586e+00 2.733758073758746104e+04
2.282154219575931009e+00 2.237543099827212778e+00 2.807242424877247622e+00 4.851971431787732581e+04
2.073057149467458338e+00 1.798698291483313838e+00 2.877579425614600339e+00 3.252973419687383648e+04
2.309513327069927957e+00 1.617810423262806996e+00 2.776991857795834573e+00 3.004409669025854600e+04
2.392352670395820446e+00 1.463654129473978660e+00 2.870638425684040484e+00 2.793057245621709444e+04
2.503723752446735951e+00 1.697916458821293162e+00 3.093250766113169625e+00 4.106303339048945782e+04
2.456152240960937316e+00 1.311893032222057887e+00 2.686636432323904256e+00 2.930947824724241218e+04
1.884307846926523977e+00 1.616073152922006928e+00 2.842459170741635788e+00 2.920466069769003661e+04
2.593685322819355932e+00 2.069534533501379059e+00 2.776171026021877708e+00 3.863330468683048821e+04
2.372235065754603411e+00 1.446625744402269209e+00 2.824401041369642762e+00 2.869014316883225911e+04
2.408324015829612641e+00 1.923201204810960352e+00 2.905982417180532185e+00 4.599082414932576648e+04
2.119894161687430945e+00 1.901133979589586964e+00 2.648168951930981674e+00 3.046144174616990858e+04
3.234601182531786634e+00 1.739748979097513804e+00 2.755699550177381774e+00 4.469541247587028920e+04
2.782604905845572851e+00 1.711643375709825499e+00 2.832407499385576344e+00 3.629265942605529563e+04
2.051852929453050312e+00 1.865591202580947128e+00 2.598812309565921908e+00 3.256295640938054203e+04
2.481262029884164111e+00 1.442418858223713407e+00 2.803819482472792668e+00 3.032186345671530580e+04
2.568292682039971631e+00 2.271953250612916531e+00 2.769970033037152390e+00 5.030638075404820847e+04
2.712789817588011854e+00 1.510920378198483460e+00 2.924533151482589410e+00 3.843840693526578980e+04
2.167860649327897793e+00 1.765453005630516214e+00 2.738708931875943442e+00 3.120802816812943638e+04
2.191763415668246395e+00 1.726462411341946002e+00 2.954913704935806962e+00 3.510509477128133585e+04
2.943545354373530376e+00 1.826559024743904747e+00 2.954861602380554064e+00 5.054553832688582042e+04
2.154538984067116747e+00 1.807155482353820730e+00 2.663163230015482164e+00 2.587037964399925113e+04
2.437134396224113875e+00 1.824774070391752101e+00 2.976789102406703691e+00 4.248290995699197083e+04
2.024549914223532809e+00 1.672634180842282881e+00 2.866927920631444415e+00 2.821448865203047535e+04
2.126014380355575106e+00 2.032778295104852084e+00 3.061837966808277578e+00 4.528973638095081697e+04
2.401137146796348709e+00 1.437993790898806967e+00 2.933595248066218630e+00 3.331837286743626464e+04
2.169321397335544521e+00 1.672413493025190601e+00 3.000268311959052081e+00 2.921012160922313706e+04
2.441326907731516282e+00 1.963940589165517281e+00 2.587743152389665013e+00 2.608457614913349244e+04
2.735263108544720101e+00 1.718256711630018696e+00 2.802792805524335851e+00 3.942419195734720415e+04
2.647317725625802254e+00 1.224246292245134260e+00 2.958009535774466237e+00 3.601370527115807636e+04
2.496428616491776609e+00 2.003896588435488013e+00 2.857488249783727952e+00 5.175903562507903553e+04
2.533459227528488622e+00 1.529627018486459988e+00 2.704472375792739136e+00 2.730010346207823022e+04
2.555771979537786009e+00 1.892338744087438851e+00 2.662013366981139217e+00 2.950916884117860900e+04
1.961702788950581366e+00 1.196117750313126837e+00 2.988256927981381317e+00 2.920023764561420830e+04
2.668910510103742251e+00 1.285350862743749989e+00 2.752486713654919370e+00 3.044571349118600483e+04
2.260233975722524047e+00 1.792897636985142151e+00 2.694209042793773268e+00 2.684819005208040471e+04
2.854569804281492207e+00 1.509073007235782526e+00 3.004364259631392198e+00 4.676811167351624317e+04
2.245433704824138843e+00 1.358423286277161912e+00 2.878471734144652405e+00 2.453862146196849426e+04
2.421226323483421705e+00 1.415420717599387590e+00 2.871917411404575571e+00 3.085069050572752167e+04
3.057689338118441125e+00 1.710980537327282391e+00 2.749296995852549053e+00 3.670967352774926258e+04
2.219696762367305620e+00 1.607092674336551896e+00 3.283130482476440015e+00 4.362726603305557364e+04
2.748742098483895724e+00 1.379335152156655031e+00 2.818836624192339269e+00 3.235153666166077528e+04
2.841333328551384874e+00 1.908943010344293700e+00 3.160450884489756085e+00 6.779519923120533349e+04
2.509643145143481746e+00 1.646778476617635878e+00 3.079686918180744915e+00 5.246673472079215571e+04
2.455552596515768293e+00 1.130165740888225967e+00 2.914814409143717810e+00 2.669862862956450772e+04
2.210082313751064120e+00 2.155279915340319263e+00 2.716278620313987702e+00 3.209229141653079205e+04
2.351814672738764322e+00 1.775547681968453251e+00 2.943101288127797144e+00 4.463071069753960910e+04
2.207628175955083094e+00 1.340091836476968057e+00 2.793857093901803701e+00 2.629666236507251233e+04
2.401777619910286266e+00 2.084028449252276705e+00 3.236720870751323087e+00 6.275127252526251687e+04
2.567375908285782327e+00 1.417716898131656578e+00 2.708975159192875015e+00 2.294339821254612980e+04
2.332298261432081521e+00 1.872146989248329785e+00 2.984462091046154342e+00 4.126843769445343787e+04
2.464149661913671796e+00 2.001973821420740762e+00 2.730255288622434939e+00 4.185561401091032167e+04
2.306299814434853879e+00 1.546725584419385680e+00 2.907296375470612482e+00 3.637073279103854293e+04
2.180963217843066015e+00 1.468850758013003466e+00 2.814148766242217992e+00 2.851211875510244499e+04
2.400997907977230561e+00 1.966708602658299387e+00 2.911426060026823137e+00 3.993112802957786334e+04
3.035387066378648413e+00 1.800853813274801096e+00 2.741005629900638674e+00 3.991131888346988853e+04
2.060968590245353838e+00 1.872395590423179712e+00 2.966267601489950057e+00 4.026846153487431002e+04
2.544313719853480205e+00 1.516487027959751765e+00 3.006362774096271728e+00 4.706148238071835658e+04
2.110414733862846060e+00 1.843405683432241648e+00 2.755748467704795424e+00 3.437101267421669036e+04
2.556155810136376161e+00 1.563712673582893675e+00 2.906599231115123416e+00 4.375844320745277946e+04
2.146347553004692710e+00 1.299157094814114455e+00 2.796650633625027194e+00 2.571280810280297737e+04
2.570228357804710928e+00 1.824733504841422604e+00 2.717105118184475199e+00 3.573345597939649451e+04
2.836898875533199860e+00 1.630093273584831914e+00 2.754412424020374228e+00 3.376468436056746577e+04
2.555771979537786009e+00 1.892338744087438851e+00 2.662013366981139217e+00 2.950916884117860900e+04
2.300370774303420074e+00 1.650873077592713400e+00 2.882258294533620813e+00 2.786272855939059809e+04
2.695701527562464506e+00 2.004738102406301792e+00 2.938094486287774032e+00 4.364448055094791926e+04
2.067498361825458986e+00 1.917012077612945786e+00 3.247270239675862591e+00 4.341911499363739858e+04
1.855910799784810550e+00 1.562763206740264366e+00 2.869551998841346041e+00 2.912556399674616114e+04
2.024104922424122766e+00 1.119530628910320846e+00 2.733201744655082255e+00 1.916201379251497565e+04
