weight logl Mphi g si norm
3.356064203596178802e-110 -2.604543021822079254e+02 4.770709282494435266e-01 9.709923177357768775e-01 5.263438139157489148e-01 6.616050815754902503e-01
3.352733687114553336e-110 -2.604527950625449080e+02 1.981923507323348765e-01 8.586099344625681695e-01 6.887268673564412858e-01 3.893506648445699270e-01
3.344633043512443590e-110 -2.604527141170414666e+02 5.785497481294336053e-01 9.955457284132748219e-01 1.872408134723642092e-01 5.698198927943377567e-01
3.337006167764867095e-110 -2.604524970535541684e+02 2.243077002612179349e-01 8.835922411476617722e-01 2.546272768115975804e-02 4.580495333920329148e-01
3.328817756274782826e-110 -2.604524538888088045e+02 6.474112631334683066e-03 8.586757263390092376e-01 4.526150973693970903e-01 7.148993398614321704e-01
3.328229434834250381e-110 -2.604501306402798946e+02 2.074644876702788077e-01 8.253557399890322221e-01 9.375523306116229083e-02 3.458099207889719917e-02
3.326187042245255010e-110 -2.604482444860348664e+02 2.503044804696160641e-01 8.597326107983854770e-01 1.329646658379382007e-01 2.867601321738487696e-01
3.332514519672343634e-110 -2.604438439715658546e+02 3.449082765901758663e-01 8.857224982230593735e-01 2.949383866751088545e-01 6.257218595156227581e-01
3.326685715517751780e-110 -2.604430945738716332e+02 3.921976207033647244e-01 8.975451178219567838e-01 3.399956653193324518e-01 2.812748779416416323e-01
3.319588620563702089e-110 -2.604427302358358247e+02 3.331056181967491092e-01 8.849960997771398885e-01 4.465290588365590230e-01 7.656835468873877115e-01
3.319132634501282464e-110 -2.604403676074908844e+02 5.848766370764805211e-01 9.579264779028074939e-01 5.363980462598394450e-01 5.549477531085689197e-02
3.325736899798318655e-110 -2.604358798280657084e+02 5.680445610939323098e-01 9.255966382926610336e-01 7.103605819788694209e-02 8.712929970154070780e-02
3.322048393347934094e-110 -2.604344895229990584e+02 4.854629637213772053e-01 9.276689559152130338e-01 7.986698807021075375e-03 3.125148871893959068e-01
3.336248634604497077e-110 -2.604277240891420320e+02 2.550552453090044747e-01 8.564823349054431212e-01 2.948310199915502583e-01 7.842101021341892908e-01
3.343824739081930570e-110 -2.604229558183306494e+02 2.021839744032571939e-02 8.326198455479379978e-01 7.781567509498504842e-01 8.700121482468191614e-01
3.341590538857760470e-110 -2.604211241987421772e+02 5.190669887250358716e-01 9.228334334423827778e-01 5.946885850652172678e-01 2.179748486848840372e-01
3.348735004714165274e-110 -2.604164884376269242e+02 2.670326611660907012e-01 8.440568534008512369e-01 6.469595577396833885e-01 7.291952907270043971e-01
3.347526788831792518e-110 -2.604143493004285119e+02 1.648456496055807907e-01 8.395057793605795737e-01 7.240186435471135384e-01 8.495546919080255721e-01
3.430662989562292162e-110 -2.603873175677009613e+02 1.762251142247479585e-01 7.817019046388998804e-01 5.973075760443927740e-01 1.060301512380303901e-01
3.536527858077351746e-110 -2.603544256868534603e+02 5.405873381473669248e-01 9.368579858823362638e-01 8.961712887527376603e-01 2.173424723316114138e-01
3.556872655634241635e-110 -2.603461894103512577e+02 1.992698510990623673e-01 7.929545100338131203e-01 4.328681253707845622e-01 2.673996910969644869e-01
3.552902133514959982e-110 -2.603448063297051931e+02 3.468675949281029292e-01 8.446727436898082697e-01 4.952293933300393469e-01 5.844472197166177274e-01
3.591341226174265928e-110 -2.603315453682835141e+02 1.438480368231556117e-01 8.058430993944533105e-01 8.112844330022965789e-01 6.490460877426031949e-01
3.618367149249449795e-110 -2.603215482412834376e+02 3.850458421350227978e-01 8.694585125789954239e-01 2.793597507158029902e-01 8.385881571927877864e-01
3.640089221785906048e-110 -2.603130629087901298e+02 5.295805937724827883e-01 9.197449452174231155e-01 3.935553462506978795e-01 8.463081181531549868e-01
3.678296552706471452e-110 -2.603001213498916400e+02 4.399728444607486910e-02 8.098870579332322350e-01 1.871153784709873591e-01 8.807216109343823929e-01
3.680722344855000559e-110 -2.602969620793366516e+02 4.904914790960271942e-01 9.084048506939582657e-01 3.466915896391364882e-03 8.374506267979052732e-01
