weight logl Mphi g si norm mntot
9.072382302738787026e-110 -2.599820485367853848e+02 5.933525616226636989e-01 8.999153493433912354e-01 4.444573918307486160e-01 3.167849959858992648e-01 9.230817592458819831e-01
9.308273708797767539e-110 -2.599538797730713782e+02 1.448677699707623390e-02 7.476772270545104515e-01 7.682482183304124579e-01 6.999488322770541782e-02 7.682866922557729517e-02
9.860710036896394720e-110 -2.598937252459598994e+02 2.320603942754921878e-01 8.166051696204151833e-01 3.198345628230074844e-01 2.133342743173159972e-01 8.462090452978657806e-01
9.947874312565390000e-110 -2.598824245324185540e+02 5.303766922130187522e-01 8.745828550094855158e-01 3.499331955180473575e-02 8.793174194202975080e-01 1.863225932503170812e-01
1.055503101416576434e-109 -2.598206808042025955e+02 1.628015930535708922e-02 7.948681512800795934e-01 8.825040739525633615e-01 2.098311050079169071e-01 6.342544749012493099e-01
1.066398252767957850e-109 -2.598079114794018665e+02 1.623164513509716134e-01 8.209039009427120392e-01 2.720285737849937879e-01 3.773612291950922959e-01 6.178751589520011800e-01
1.124124692803930406e-109 -2.597526936488664546e+02 6.622800642370818558e-01 9.616643097947664698e-01 4.815309340812280459e-01 2.749049309538357244e-01 5.338843791230839519e-01
1.284655653131507781e-109 -2.596167076226242898e+02 6.178604723762551876e-01 9.017218959946382562e-01 8.034534867843295958e-01 2.748905293972481179e-02 6.707226931478385001e-01
1.286706454018933759e-109 -2.596126125137000713e+02 5.160245013500195377e-01 8.426079979012938148e-01 1.686330569146143876e-01 6.181764729304810579e-01 3.255127393004080272e-01
1.350555491103410735e-109 -2.595616823481340703e+02 5.832260110003851805e-01 8.220125443765458062e-01 1.849297039951539601e-01 3.187740446640519032e-02 5.025827835006255739e-01
1.660017618168616762e-109 -2.593528701151765290e+02 1.867092919039372578e-01 7.311061643852272418e-01 8.747472088531444978e-01 1.108975837871158943e-01 2.330812689461525533e-02
1.984171591540679444e-109 -2.591719968380486989e+02 2.849396822221852421e-01 8.309831756661110180e-01 7.161341300967881685e-01 9.975063997941913119e-01 9.948186799556335558e-01
2.381907949486107211e-109 -2.589867965048692326e+02 2.464695496185819179e-01 7.853512677981410173e-01 6.631073175052091262e-01 3.744079608529676806e-01 2.885831908241881516e-01
