Mphi g si norm mntot
3.169686354490738367e+01 3.715186225535799247e-01 2.219140288408030237e+00 1.462568865012328523e+01 1.006530858116191779e-01
5.709700530862739098e-01 2.758694569385016990e-02 3.154287147122945001e+00 1.161574557810500430e+01 1.210827902498797792e-01
5.880684020655763122e-01 2.873235636098969703e-02 3.186190203886697159e+00 1.365155059738573229e+01 1.239781921817832977e-01
5.568792043103136358e+00 2.617527339677166651e-02 2.441131993187422022e+00 7.566295738988680242e+00 1.012865959888583772e-01
6.463762665513232974e-01 2.460053419240489092e-02 2.966949877223729715e+00 1.177546697369714046e+01 1.330898368015109023e-01
5.341845531814150005e-01 2.121515236824835296e-02 2.826699257718469749e+00 1.163078747038069949e+01 1.175349940695538803e-01
3.299490196240752182e-02 2.184277427755201839e-02 2.999511377930284439e+00 1.207035137155023463e+01 1.346962281728665556e-01
5.807171441573427684e-01 2.045068495748284323e-02 2.964215923509964767e+00 8.519160695047979459e+00 1.192900926323038346e-01
6.153560226753606699e+00 7.415003850163753851e-02 2.256052185759190643e+00 1.330553097320433231e+01 1.126703138990646363e-01
4.894295042633058784e-02 2.053824322320134746e-02 3.004996865376823312e+00 9.409863412866101839e+00 1.214454024037080471e-01
8.969214994333296609e-01 2.400810935860364648e-03 2.648973642344501389e+00 6.641299025376797616e+00 1.470564893458447542e-01
7.145453489607044517e+00 6.230646602390286365e-02 2.254857730639722391e+00 9.930300107274433685e+00 1.114632518554695140e-01
8.905976476860538726e-01 6.449104724166538141e-04 2.666206643444509528e+00 6.861589692703170762e+00 1.339235941609336900e-01
4.881473734514853446e-01 2.204026037465485477e-02 3.017194293630660162e+00 9.555091616316035541e+00 1.124059506717510620e-01
7.065462458727033157e-01 2.046331810262689774e-02 2.855650895398498257e+00 1.017824379825397862e+01 1.312001323752361170e-01
7.300658194962299508e-01 1.850783979493180950e-02 2.749184508515183367e+00 8.682277900955220673e+00 1.302281345580983685e-01
6.730921995742814801e+00 9.082822727231709692e-03 2.378061673698452338e+00 8.574023324449239425e+00 1.133664309310034451e-01
6.196742516784015997e+00 1.111534612233980659e-02 2.405013596480032767e+00 8.729391348974981923e+00 1.009096318773455986e-01
4.543562125217306957e-02 2.900856134631954464e-02 3.107204297901389189e+00 1.761961606473786901e+01 1.410508373410854221e-01
5.537346037732419068e-01 2.853455992782958847e-02 2.995115174486379317e+00 1.655690034716571546e+01 1.229712460207060265e-01
1.400333151675475230e-01 1.086364919747253265e-02 2.645337287105285817e+00 6.727702082066217670e+00 1.044568062151836341e-01
4.852646560241796747e-01 2.215490167146366360e-02 2.996614758263443257e+00 1.011237065462072238e+01 1.152709685662282879e-01
6.731455032459661147e+00 6.786996224448113568e-02 2.274676999087525076e+00 1.156939308591240945e+01 1.254862787880154651e-01
6.908259964140371245e+00 4.810058395916243928e-02 2.444137350845426049e+00 8.274352934609906285e+00 1.040558889846620316e-01
4.998384424085625666e-01 2.124497839233758026e-02 2.772022735501942226e+00 1.033159616727209595e+01 1.363141710919714977e-01
6.585692767890635402e+00 7.895518191438632982e-02 2.074677911068802061e+00 1.685138526949143056e+01 1.031522467877087901e-01
5.632674494943842314e-01 3.155958104631335220e-02 3.097334963915122863e+00 1.382900780093598314e+01 1.407809282835069120e-01
6.211149276920940876e-01 3.115810129326336206e-02 3.127836566942429730e+00 1.827569712695724746e+01 1.260068562913655987e-01
6.428270244841885805e+00 1.599967353411148666e-02 2.459223765577573051e+00 8.743839476563124435e+00 1.368748222086076660e-01
5.494514694804104593e-01 1.163056539751382984e-02 2.516503724020225263e+00 7.832577416234212109e+00 1.166282599150328114e-01
1.107449510565579054e-01 2.520918279664477110e-02 2.932844937016243048e+00 1.339865197457131352e+01 1.306589932018352163e-01
7.349569294592901869e+00 4.417645659173715517e-02 2.372350175960105556e+00 7.522835058079650139e+00 1.077135962776958333e-01
7.145121478943574633e-01 1.567338426818474725e-02 2.852976681329713493e+00 7.385595245832607958e+00 1.283789074965437371e-01
8.342374160566500274e-01 9.297687254605881742e-04 2.641496929831876006e+00 7.480672909486346001e+00 1.282510246776291940e-01
8.108479265355259535e-01 2.063973787148412273e-02 2.838137193266238700e+00 9.118516852155872598e+00 1.355776708152572896e-01
7.026932476784972792e-01 2.285596089805235279e-02 2.955294709792172014e+00 9.338691282001713390e+00 1.308283046869748167e-01
6.975594080478995096e-01 1.901852082657016704e-02 2.680195122310385702e+00 7.992713391902914744e+00 1.361806157788175153e-01
9.486679620744624675e-01 2.516816449919160106e-02 2.571958279606902487e+00 1.317790433726292676e+01 1.001297147714265978e-01
1.086920284871732534e+00 2.082819315898436913e-02 2.485092472112036877e+00 1.037762099109247416e+01 1.006681193865667512e-01
2.815634826070063657e-01 1.517835208800167451e-02 2.643838823893620127e+00 8.414261066604654005e+00 1.096147983375225371e-01
7.605666699798962327e+01 9.752321848400233861e-01 2.131998780490474754e+00 1.769901600904155003e+01 1.428510111687889828e-01
7.398433054695409128e-01 1.800146744124231021e-02 2.963448363310260625e+00 8.623010722177804510e+00 1.195686416746133268e-01
3.435086066028961854e-02 2.890164817031246405e-02 3.277235316235569407e+00 1.544878990556107290e+01 1.295374716784769009e-01
8.556347233310126477e-01 2.055076807710536774e-02 2.736226410272282195e+00 9.071031912322672142e+00 1.432624115482188376e-01
5.476984578744275023e-01 2.489063790046091088e-02 3.077937704542880848e+00 1.071356163507083714e+01 1.211063976218567928e-01
6.783403916867432049e-01 3.209999006743494143e-02 3.072308347491502722e+00 1.656798907769213969e+01 1.411227236700998700e-01
6.307962532506534714e-01 2.272018122956667024e-02 3.005615971874554315e+00 1.062275609489832995e+01 1.221374248883703995e-01
3.344055163463041103e-01 3.194860351880553229e-02 3.081059024246689759e+00 1.590784255893654553e+01 1.332241491316969451e-01
3.603133677448239897e-02 2.223137629995849268e-02 2.928129088237565902e+00 1.023212080979257621e+01 1.484488923587637954e-01
6.872143216051830317e-01 1.226552516945965919e-02 2.567845311427877419e+00 8.914966253115238715e+00 1.259078743907456055e-01
7.622105676178493328e-01 1.452432217391289894e-02 2.708459265240339420e+00 8.031681127209740367e+00 1.363042747409346778e-01
5.070663210229792162e-01 2.804528681824191433e-02 3.102562596909182346e+00 1.674592104733778442e+01 1.163351709132545014e-01
7.202220172822768052e-02 1.882382605790167487e-02 2.830580305777105288e+00 9.011872951990284264e+00 1.232747462564827146e-01
5.951562603539121143e-01 1.625906334112886195e-02 2.677026896418786883e+00 9.602349238032115153e+00 1.188647474542373489e-01
2.196283363293993762e-01 2.080228640572600457e-02 2.931910937265220340e+00 1.041031825698404489e+01 1.092879409301538984e-01
4.666403153201711396e-01 2.931495249421432747e-02 3.078917732208342972e+00 1.642347587113420815e+01 1.170281989596082262e-01
6.487451243643128640e-01 7.820925753847209755e-03 2.590031372850039482e+00 7.995481142760563209e+00 1.219142955602153661e-01
3.518462617544112447e+01 4.113000547947596730e-01 2.271935841277458845e+00 1.167295750799736531e+01 1.174405061605990064e-01
6.007696378350425581e-01 2.257149466615012215e-02 2.898793386102871850e+00 1.182758135857051052e+01 1.200011311087788857e-01
7.452229134455571335e-01 1.449809812284253221e-02 2.676754929480464451e+00 8.549903638515560900e+00 1.290940735037581499e-01
5.800604930319457342e-01 2.662172318507041377e-02 3.033546445162903282e+00 1.398507207198338342e+01 1.203427290388673632e-01
9.932257046470248651e-01 5.016690805319226967e-03 2.652585155683111484e+00 7.351949866433580283e+00 1.399495078639577672e-01
5.139371154657624841e-01 1.860760330848612587e-02 2.761853285299228578e+00 8.244404470664605356e+00 1.172433765218368201e-01
5.787028813056116050e+00 3.352330090262727047e-02 2.378848643910486782e+00 9.294506201533023315e+00 1.430988620690804014e-01
7.257915553875784465e-01 1.549889611984259577e-02 2.721177097075989426e+00 7.053530082362208908e+00 1.376189319324884197e-01
6.148185181226206719e-01 3.177133292523822566e-02 3.249298031513600193e+00 1.295854752021997847e+01 1.314536095628025814e-01
4.543562125217306957e-02 2.900856134631954464e-02 3.107204297901389189e+00 1.761961606473786901e+01 1.410508373410854221e-01
6.962950730121936216e-01 2.426478685372238098e-02 2.920854207524623547e+00 8.643541200490792775e+00 1.478001766838525077e-01
6.114692509844217305e-01 1.181422392881951652e-02 2.685605604566505988e+00 7.322659578848997874e+00 1.214293094919161042e-01
5.710608572644538583e+00 7.433984055528988777e-03 2.407585571794101487e+00 7.788848510277435189e+00 1.169076596816656932e-01
3.667224263712898225e-02 1.677323477167332391e-02 2.735013507068052796e+00 8.079869294359285803e+00 1.496620511896765704e-01
6.274138737819313860e+00 5.802629551709764105e-02 2.378400034671568353e+00 9.754716975042702742e+00 1.055955786187607881e-01
5.144858056880898367e+00 7.076958553679516678e-03 2.391674319080315581e+00 7.860662415781583867e+00 1.243703925750766492e-01
4.513002524581620212e-01 1.555261880089613136e-02 2.851270046703523242e+00 7.674572807860901236e+00 1.111066572578139344e-01
6.509443890480289818e-01 2.933342941303989856e-02 3.139069514774456060e+00 1.322094685739336839e+01 1.288382583627496192e-01
7.144024752963129998e+00 7.891759016520902281e-02 2.165438392569562165e+00 1.318862225205306693e+01 1.157483138714688747e-01
9.525705542366614820e-01 1.260476092507469958e-03 2.637795134191809332e+00 6.264155632403593188e+00 1.386931376065761168e-01
9.084813699247242802e-01 1.038278964537139946e-03 2.643539568329240641e+00 7.051072967516240020e+00 1.336994280781063082e-01
1.064011058640750074e+00 2.310540492379742350e-02 2.519066467701643219e+00 1.271461992822232290e+01 1.011181636483640678e-01
5.077228054959134207e-01 1.579323202277586186e-02 2.789533145538433345e+00 8.427735851138988821e+00 1.154643966432447183e-01
7.823216676514243240e+00 6.573594198999684057e-02 2.233453645632931472e+00 1.152598177444624383e+01 1.311481003612448570e-01
1.193254858799479345e+00 6.688621042023115953e-04 2.512150424779065361e+00 8.310086846899750412e+00 1.011665361683440761e-01
3.346320360049804404e-02 1.835088581579762818e-02 2.883435749369476220e+00 1.068179213446549269e+01 1.119613850850227632e-01
5.836260367186077325e+00 3.195355616303913182e-02 2.420319940055875474e+00 8.433750723439890962e+00 1.130271111716840277e-01
5.894300054716432591e-01 2.714426690620497934e-02 2.940919396338422143e+00 1.369134919270045359e+01 1.334040082612976963e-01
5.278997628762269745e-01 2.913459766651263841e-02 3.042874052637175808e+00 1.605721928327547232e+01 1.201446838075994339e-01
3.249958683479899357e-01 2.085021366902377327e-02 2.898207503360622717e+00 1.029550278759160342e+01 1.148156394769041244e-01
5.564295873123005221e-01 3.444017158004320650e-02 3.087954083425396234e+00 1.692488810478995021e+01 1.423064129578499037e-01
5.290035967145575446e-01 1.674667195216095888e-02 2.894497120731193807e+00 7.899029813030566061e+00 1.137251671983111612e-01
7.483698408029023641e-01 1.737703535250417763e-02 2.812018231589735517e+00 8.104355091534303668e+00 1.364899702176368412e-01
7.133457202095023764e-01 1.751779742973468001e-02 2.780846069411770038e+00 7.952778644454649992e+00 1.343254671347785811e-01
6.108880819191412348e-01 1.872319073570165651e-02 2.892488151712451661e+00 9.222167931624113635e+00 1.208718039386319637e-01
3.603133677448239897e-02 2.223137629995849268e-02 2.928129088237565902e+00 1.023212080979257621e+01 1.484488923587637954e-01
3.360639305633857932e-01 1.312994398114428370e-02 2.499599354823072606e+00 8.893817055515473413e+00 1.103677034232987686e-01
7.986539889428234673e-01 2.711330088784275408e-02 2.566972190009044752e+00 1.495893984995787207e+01 1.000861135588074491e-01
2.779392247324799503e-01 2.001956765611492437e-04 2.413864736659148580e+00 7.087594971416450562e+00 1.274646114601853675e-01
6.935197107215775869e-01 2.515289657079275085e-02 3.003209925346597142e+00 9.929390617110948725e+00 1.354086776612689336e-01
4.846109260554364861e-01 2.603968979271742423e-02 3.047107219463319083e+00 1.371704789009898917e+01 1.163061740568660241e-01
5.366787805222644758e-01 2.762172999384802236e-02 3.166257302899902371e+00 1.410883287200822167e+01 1.200381037884234031e-01
5.950067449076149595e-01 2.074559611313344168e-02 2.952541144154223751e+00 8.461770023281591335e+00 1.225124575761268458e-01
4.493923539558543623e-01 1.145368684097145565e-04 2.511485302713698520e+00 6.407396788702325985e+00 1.180244693476486251e-01
3.518731864173800516e-02 1.507463566526616450e-02 2.770867325341317411e+00 7.825088815204845893e+00 1.188744797923735191e-01
6.882870949029986640e+00 6.836681489393713063e-02 2.176051099918542953e+00 1.109447607530792723e+01 1.021523197464440091e-01
7.045629552746770496e-01 1.400193157481312289e-02 2.772997806378350028e+00 7.265924898673533860e+00 1.313554498947208105e-01
6.453654220709336142e-01 2.832928722005722752e-02 3.019408781621584659e+00 1.352588336305172234e+01 1.282155009580112082e-01
6.849742665972406996e-01 2.025464916164560619e-02 2.813251924476283250e+00 1.032260654203350647e+01 1.266289547455539677e-01
9.318363263427736909e-02 2.729274369464624803e-02 3.016764052841101496e+00 1.592893703307158582e+01 1.397824580795227201e-01
1.063133961535299710e+00 1.367366915634875106e-02 2.494589477228806640e+00 9.463448466773041190e+00 1.010205042199950470e-01
5.394120762562908400e-01 1.894665113327588177e-02 2.911452400081082637e+00 7.855830745344511534e+00 1.177521900830933582e-01
4.722311545585478054e-01 1.171585510566841570e-02 2.644260938530708760e+00 7.358225745896189274e+00 1.139100627884646055e-01
6.753067138925668011e-01 3.381813230343747728e-02 3.099211712450557155e+00 1.955749384845040240e+01 1.352216948123114160e-01
7.183269336905853120e-01 1.703823565287329936e-02 2.839256269344455852e+00 8.405012636051168329e+00 1.267173895106320225e-01
6.446479441634149765e-01 3.442823249455220780e-02 3.180226061951700878e+00 1.927681751464991677e+01 1.337199846436173956e-01
7.096554240494284960e-01 1.675277334519584618e-02 2.847656733550193664e+00 6.973066874833460105e+00 1.236732165474298262e-01
5.521441767077612184e+01 6.746062474681319143e-01 2.295387905123762451e+00 1.219220415535648527e+01 1.056056606871477455e-01
5.568792043103136358e+00 2.617527339677166651e-02 2.441131993187422022e+00 7.566295738988680242e+00 1.012865959888583772e-01
3.610493726626481242e-02 1.472235970152728501e-02 2.606291621961998040e+00 8.699601548723473243e+00 1.202568712510548032e-01
5.931478753321862740e+01 7.936598002815307140e-01 2.082169977604643840e+00 1.479457643350264284e+01 1.311982716533821314e-01
7.337923564185061531e-01 4.915929568797492051e-03 2.561414922541271011e+00 8.062712371475463158e+00 1.308817904911450669e-01
3.553895794734107105e-01 3.368976514010325191e-02 3.167895259621759330e+00 1.737257711982818620e+01 1.377018590220557837e-01
5.595337878486567051e-01 3.146073069977636805e-02 3.207549755223682464e+00 1.538035436348303264e+01 1.230294641043909870e-01
3.555444300204833041e-01 2.838633779651397043e-02 2.780880225242033710e+00 1.511706102843405830e+01 1.392497589708900640e-01
3.460609668195074873e-02 1.940836315430055636e-02 2.865534552105158728e+00 1.121090793101446614e+01 1.337124142593246745e-01
7.384311506972898176e-01 1.624059097977811547e-02 2.799509648481282920e+00 7.044476378548894857e+00 1.331080160807193158e-01
7.985011637308114807e-01 1.743715953760230711e-02 2.709457928002052540e+00 8.330060629472956890e+00 1.487846606081832390e-01
4.498343450145287359e-01 2.709228198457650644e-02 2.982377841169995047e+00 1.269266744390999690e+01 1.357042870801189738e-01
6.601538824301771413e+00 5.084946828239786387e-02 2.205838168647511921e+00 1.146465224303464403e+01 1.391548941315588206e-01
7.032726366313463151e-01 2.534220763941879770e-02 2.981391052219510840e+00 1.140213689036787770e+01 1.316684466279022248e-01
4.582635403450712186e-01 2.590512930018354712e-02 3.006515855881641830e+00 1.325739232581915594e+01 1.244299809177103200e-01
5.246576587045865825e-01 1.587014276305591734e-02 2.855219392562563741e+00 7.148982020666416304e+00 1.132559261129918587e-01
8.851924160314030843e-01 5.738471499654262606e-03 2.684056248667210376e+00 7.702502960149979927e+00 1.289267306189494644e-01
2.306810114485102758e-01 1.600471913120454434e-02 2.662795734922036139e+00 8.753567978921541481e+00 1.386873230294352610e-01
6.783403916867432049e-01 3.209999006743494143e-02 3.072308347491502722e+00 1.656798907769213969e+01 1.411227236700998700e-01
3.275548911037313299e-02 2.425107993127829931e-02 2.929632544643641090e+00 1.769991841079871620e+01 1.395283088473340538e-01
3.949492349018701276e+00 1.118436651701381062e-04 2.483859446694220097e+00 6.369338021045870768e+00 1.433255534845661594e-01
4.116586997930459235e-01 2.649092531902298361e-02 2.935564042207222890e+00 1.216164669795750086e+01 1.366301036278422809e-01
6.831604285141346100e-01 2.242748656056140974e-02 2.883435352158740805e+00 1.075045094436761950e+01 1.282939118005667345e-01
7.310187395035029345e-01 2.952578788362937579e-02 3.103652186816372449e+00 1.431096044046417148e+01 1.364463322674403234e-01
6.029035468456086511e-01 2.150029400156343654e-02 2.917156136427161428e+00 1.077267028454327225e+01 1.224692886521378671e-01
6.842119149291606695e-01 1.770007546482015026e-02 2.793889451022834258e+00 8.813520037396429530e+00 1.318073968691504949e-01
6.114707141611823715e-01 3.595893994022139606e-02 3.315935225930292773e+00 1.917197758707061084e+01 1.305208239517408053e-01
7.322156199963806289e-01 2.167291650810625192e-02 2.914442723511069921e+00 9.251934919527434076e+00 1.310496265680618777e-01
7.286513036036032176e+00 5.888333183965667461e-02 2.260062529803434028e+00 1.084121252508646727e+01 1.440973955423112962e-01
6.465577855471014157e-01 1.384469316802548061e-02 2.737225712449997239e+00 7.806476283304998098e+00 1.222348467928334875e-01
7.162948884677723393e-01 4.016094577040719461e-03 2.668201299276497185e+00 7.130597098633507436e+00 1.290021836414393663e-01
5.935530958101065124e+00 3.094836072607012965e-03 2.437472255929169940e+00 7.847015938400179635e+00 1.017514465295648318e-01
9.753946560668098897e-02 2.189132236730510772e-02 2.939231802957249506e+00 1.118274699469828448e+01 1.299028429136556417e-01
1.257732574777776502e-01 2.468001822876754459e-02 3.003491077419218946e+00 1.287126973691205301e+01 1.224964530300242799e-01
3.052997108534229870e-02 4.299466659817226841e-04 2.520891055117862933e+00 6.389177291113989021e+00 1.209601777496264741e-01
5.338499666610777017e-02 2.142200886849983735e-02 2.879538896927796188e+00 9.968093581985108642e+00 1.439776255481721445e-01
7.980551932225767864e-01 8.339332688788489434e-03 2.707796530182169814e+00 6.858785346593909260e+00 1.341929078459928315e-01
6.886005750501699163e-01 3.170722777611639093e-02 3.099234096839705188e+00 1.743046801420382153e+01 1.334633863160894496e-01
6.481554993498175321e-01 2.379005562062223855e-02 2.929865301259721999e+00 1.111139127261328774e+01 1.274170753639183584e-01
1.824317691391564011e+01 6.947025227474703038e-03 2.517433036354591369e+00 6.591558823709478432e+00 1.175951792636880794e-01
1.139782317884867613e+00 2.272194072077947727e-03 2.566551204496714256e+00 8.470565070146644615e+00 1.008653184750540055e-01
7.208685803057310881e-01 3.106442975376650165e-02 3.178311752866912698e+00 1.332266366749419362e+01 1.420051273331665309e-01
7.856234092677011338e-01 3.012312975961759388e-03 2.686314529310674715e+00 6.504339624704864598e+00 1.204213316338403478e-01
5.771292786315358470e-01 3.016746938376776641e-02 3.118859704418268208e+00 1.496573197195920812e+01 1.250428374144925137e-01
7.229844340823194937e-01 2.030714945530660495e-02 2.809141340078524784e+00 9.970017100523577369e+00 1.287652113360191752e-01
5.430475324265260362e-01 3.017882043538112555e-02 2.985121868179069882e+00 1.379115419166555689e+01 1.373290825182643116e-01
5.848094100350622604e-01 2.660453935153318100e-02 3.049875239613460742e+00 1.438900093440543415e+01 1.206934338181243210e-01
4.601644204724026910e-01 2.233453381306604174e-02 2.872319551634894275e+00 1.239356801665451258e+01 1.125859081863600231e-01
8.864283314275694936e-01 3.208500012523594555e-04 2.796674294499464253e+00 6.235561592169878153e+00 1.372290943862979895e-01
6.482886540542406317e-01 3.351054174387487622e-02 3.320415065466040261e+00 1.425014512977026904e+01 1.284793656453456778e-01
8.839658638458885997e-01 3.631518681715199294e-03 2.583377216339935334e+00 8.012669575722785709e+00 1.456012757779035494e-01
4.957698904631103187e-01 2.277914661913846978e-02 2.960688151363025433e+00 1.186277331544302527e+01 1.140022830451430241e-01
8.336354090795755623e-01 2.801851702521096586e-03 2.610753067113246839e+00 6.677441044295658656e+00 1.323956227872450375e-01
5.900918904117552266e+00 7.053806076917064349e-02 2.161091567735361707e+00 1.536962589763244402e+01 1.034767590186626146e-01
6.497272003115525107e-01 1.527402034662379143e-02 2.911603513134465970e+00 7.226303928605425142e+00 1.248265669522209964e-01
7.257915553875784465e-01 1.549889611984259577e-02 2.721177097075989426e+00 7.053530082362208908e+00 1.376189319324884197e-01
1.029989719854570440e+00 3.555459549290601248e-03 2.566250627562570941e+00 7.791765628163615176e+00 1.407688020411884122e-01
6.617285136429449821e+00 3.277934453761449131e-03 2.350935596676738015e+00 8.678837411186059114e+00 1.348955834473820614e-01
6.500534113922928903e-01 2.967327957098897517e-02 3.164966240037568657e+00 1.187507436168104391e+01 1.376049797484604209e-01
4.726598831365601550e-01 2.003189457727930570e-02 2.914107048484734008e+00 8.422225232504700898e+00 1.141043499987087206e-01
7.122678507656289293e-01 1.815150608377294797e-04 2.695102331612051483e+00 5.985316194633428566e+00 1.307789966085748656e-01
2.640407756417559315e-01 2.656760671610404120e-02 2.965194899239816273e+00 1.557940476912163952e+01 1.161638984898170635e-01
6.759748853947846747e-01 3.332981223828022921e-02 3.061063895565865334e+00 1.756083297072039784e+01 1.419324370569187699e-01
4.531050589582618637e-01 2.367915275073063930e-02 3.097713708797068310e+00 1.089057643457100788e+01 1.150771769356544599e-01
4.733446190040486168e-01 1.954731988530665140e-02 2.948358828853977265e+00 9.054052585105537787e+00 1.145479291203152783e-01
8.371150322850015035e-01 1.698750920206698253e-02 2.765720559492581110e+00 8.552234426154585734e+00 1.390943979297353805e-01
5.128286685045508886e-01 1.883926682063560842e-02 2.838994194495592538e+00 8.830577183547848819e+00 1.143279491413896759e-01
5.963420934002660045e-01 1.606659342665034559e-04 2.520311985363536511e+00 8.096462339410368969e+00 1.329124431751075863e-01
8.102846797512045507e-01 7.045590554179844388e-03 2.608555317459718914e+00 6.880378739938445065e+00 1.228628611591111863e-01
5.378074745634868759e-01 1.905153204701911726e-02 2.777814891684316834e+00 8.966850018763686592e+00 1.184465833371953353e-01
5.457434568287361509e-01 1.074362354426630466e-02 2.530273240474876673e+00 6.916184102035632719e+00 1.307052551880528157e-01
6.524656563369568563e-01 4.087473211237733356e-03 2.642037104171850448e+00 5.989502487542801568e+00 1.285765579790919266e-01
4.365681033337794892e-01 2.177406825654004674e-02 2.979123508066457759e+00 1.089043867934567089e+01 1.104903978434605416e-01
6.463762665513232974e-01 2.460053419240489092e-02 2.966949877223729715e+00 1.177546697369714046e+01 1.330898368015109023e-01
8.107262713598725190e-01 3.775677789387737646e-04 2.602244285394853307e+00 7.281707069573202240e+00 1.368850851869036767e-01
5.641660895590094871e-02 1.828082159794288883e-02 2.893866993831744949e+00 7.694336870425757091e+00 1.472195257644477173e-01
7.276919390895542072e-01 2.796138542912176769e-02 3.189848293330116213e+00 8.985172157065251852e+00 1.427148915281457597e-01
6.399729838288545025e+00 7.701151997999976240e-02 2.150242037024341357e+00 1.413318893710337498e+01 1.174965146862520099e-01
6.864571439166708977e-01 1.676221769697225708e-02 2.769511496116825455e+00 9.319463774227182640e+00 1.294737453703952712e-01
9.999101069399879416e-01 1.424855170023126352e-02 2.518195920973013813e+00 8.505316311111913663e+00 1.005049706594791092e-01
8.448699984586437173e-02 2.844188079878778169e-02 3.144259787523474348e+00 1.911421434747769510e+01 1.341395838980612154e-01
5.631205687667504289e-01 2.438013688541607743e-02 3.027583813990075257e+00 9.773143822702566652e+00 1.282595244779012877e-01
5.278347621234759091e-01 2.722608540576060276e-02 3.002193493109805544e+00 1.333971207946689219e+01 1.227576909892688084e-01
4.357411067493702461e+01 4.298034989715863174e-01 2.300859090603516233e+00 1.088584667770431835e+01 1.147806782876795023e-01
3.401136791605412907e-02 2.298888253285360367e-02 2.858529602741825659e+00 1.455770715798676562e+01 1.460053150840029956e-01
6.229292989619340526e-01 1.740678755757266161e-02 2.782917792018176240e+00 7.716098263453592843e+00 1.231912369637673532e-01
2.158011329417196222e+01 2.319855328321222265e-01 2.173087630082167099e+00 1.152319616629644550e+01 1.415246762891269883e-01
3.243022902385153672e-01 2.818114766607569127e-02 2.985277431319997454e+00 1.466378154947766532e+01 1.253289089438804349e-01
1.388982225120367064e-01 1.631941075044212458e-02 2.765052639326492923e+00 1.005121219177699743e+01 1.066320978991511237e-01
1.256063073350004722e-01 2.210195183354220563e-02 2.883307516135037218e+00 1.087263442643047817e+01 1.233956889991809636e-01
6.783905055113509386e-01 2.718403225068324880e-02 3.001529887833783938e+00 1.140133880932287447e+01 1.361406747293129327e-01
5.250565218766651832e-01 3.303862198039240333e-02 3.243174955394947823e+00 1.823678509981301943e+01 1.202718421747850513e-01
2.884945817934896084e+01 4.078766889023331399e-01 2.079845599014872981e+00 1.788909321549209608e+01 1.165730767058019840e-01
3.461288831738286120e+01 3.859757196152150960e-01 2.248972701540508545e+00 1.183201019537152554e+01 1.449104455437872085e-01
4.733446190040486168e-01 1.954731988530665140e-02 2.948358828853977265e+00 9.054052585105537787e+00 1.145479291203152783e-01
5.613474552312252897e+00 1.998448309774590939e-02 2.420936625716766155e+00 8.033411424741213835e+00 1.142236108466319761e-01
6.283391407823060160e-01 2.203862657568109173e-02 2.922792990902621568e+00 1.302928966744274852e+01 1.222525506085427038e-01
6.090660936360045241e+00 2.435989993794804103e-04 2.533143448196733871e+00 6.935999698275002956e+00 1.282520461382275212e-01
7.121512378937368659e+00 6.934176430641711408e-02 2.305407223692555796e+00 1.082573301272180544e+01 1.049231169516797041e-01
1.077816020151156984e+01 1.199097248043376890e-01 2.241081740906173625e+00 1.241331048354492950e+01 1.154970909353641301e-01
7.357929668810544221e+00 4.642238486001875816e-03 2.378899052145133641e+00 8.972134059240389092e+00 1.243770274884405114e-01
6.325480992696465299e-02 2.459296746319011157e-02 2.960858151343094935e+00 1.625606815485080858e+01 1.241653739918262694e-01
1.915972882604468908e-01 1.805151693495877716e-02 2.739370967115421163e+00 1.031547123417949763e+01 1.173486173418681611e-01
3.058369222906743090e+01 4.625116226003911368e-01 2.227505440218283450e+00 1.770496297631833471e+01 1.322102902615026054e-01
9.163159227648597360e-01 1.306599864135006041e-02 2.794552775727483507e+00 6.217647395269038313e+00 1.443981992890037425e-01
1.543728485026881481e-01 2.174028516185746995e-02 2.986696340998320487e+00 1.894829629267506732e+01 1.037039414812569449e-01
6.361416800237305047e-01 2.333006955229824722e-02 3.007255770760806080e+00 1.057271180994967175e+01 1.231446805648748338e-01
2.478100691458433313e-01 1.845245686001405205e-02 2.829132914681744992e+00 1.076511374112208230e+01 1.071870427552844146e-01
5.009616801878255643e+00 5.954080609443869769e-04 2.472792181542790679e+00 7.701434824620479347e+00 1.317234602014442646e-01
7.217301654043932757e-01 3.242660055758225801e-02 3.081453846566129862e+00 1.843222372528946806e+01 1.470738061391205775e-01
5.159432911713315306e-01 2.469669256259830054e-02 2.944410493751361546e+00 1.259726413162184855e+01 1.161804860567464959e-01
6.988161173463252052e-01 2.347394756050313197e-02 2.903757344561551434e+00 9.793289526144063117e+00 1.332203114350181405e-01
9.118725585072064987e-01 1.737722006794047234e-03 2.651490937289832761e+00 7.532220342642395039e+00 1.464064098986231355e-01
6.727390642932224996e-01 2.222964742254270043e-02 2.884323433597695718e+00 1.026139208705982853e+01 1.295592869401328007e-01
1.193921991318037112e-01 2.510919488951289177e-02 2.827785899260087277e+00 1.650426879454309415e+01 1.359700750399319147e-01
6.512968989718244117e-01 3.372503093563954807e-02 3.156546384157937979e+00 1.897883682231347890e+01 1.295300962371191689e-01
7.857807449655306309e-01 2.240637779373885405e-02 2.782308061632481788e+00 1.145534577617033634e+01 1.428850971304450046e-01
6.793324453494131721e-01 3.107044342869211967e-02 2.950676618621109082e+00 1.526508241478511252e+01 1.437005901027443300e-01
2.886927434072352838e+01 3.814166625174768011e-01 2.149328391635381585e+00 1.772477234363086041e+01 1.439761396349842071e-01
