,nu_e,nu_mu,nu_tau
358921934645005.0,0.01674989016583314,0.02052942720299565,0.019511470611176716
367282300498084.25,0.015216617599083493,0.018715525186474048,0.017773152755441675
375837404288443.56,0.013774666663436205,0.017000106897349737,0.016131389304998314
384591782045354.3,0.012418454089729107,0.015377710506937009,0.014580685756356737
393550075455778.06,0.011142730939840589,0.013843169768866835,0.013115853622619588
402717034325459.5,0.009942564258334922,0.012391600100770726,0.011731995322562624
412097519097330.44,0.008813319591499095,0.011018385119774118,0.01042448963484709
421696503428582.25,0.00775064444666392,0.009719163791122008,0.009188977853478553
431519076827765.0,0.006750452739166557,0.008489818321924393,0.008021350753785513
441570447353312.06,0.005808910290767703,0.0073264629645040154,0.0069177365063991195
451855944374921.7,0.004922421509044318,0.00622543400561858,0.0058744897761702445
462381021399259.4,0.004087617536843845,0.005183281487841984,0.004888182483399942
473151258961481.25,0.003301346545570715,0.004196763863594191,0.003955597286793014
484172367584099.9,0.0025606678677229096,0.003262848525853933,0.0030737263977758567
495450190804790.56,0.001862854814173754,0.0023787265462841107,0.002239783123581145
506990708274704.44,0.001205423124677357,0.001541870668201638,0.0014512519465760395
518800038928960.94,0.0005862685781897546,0.0007502796086673848,0.0007061042534395629
530884444230987.94,4.815106504059666e-06,4.451927547948794e-06,4.551076195992652e-06
543250331492432.5,0.0010423325569063845,0.0013037357128927432,0.0012333468666746558
555904257270404.9,0.0005353960698506834,0.0006638457894242158,0.0006292868170854148
568852930843840.1,4.136840366706771e-05,3.016811484196167e-05,3.322419062073444e-05
582103217770872.1,0.009498713691377985,0.009389505323294856,0.009418930765117947
595662143529011.0,0.009295940460273554,0.009269611774811023,0.009276703907635308
609536897240169.4,0.00890361865215901,0.008887790312541914,0.008892053925472139
623734835482419.1,0.008513603229655909,0.008502326755924524,0.008505364251310914
638263486190548.2,0.0081363548853229,0.008127712003594967,0.008130040105303042
653130552647471.6,0.007773918991255696,0.007767014540976386,0.007768874373871258
668343917568613.5,0.0074266173589195164,0.007420950495773548,0.0074224769686963045
683911647281430.6,0.0070942321222026376,0.007089490630421254,0.007090767842350989
699841996002274.5,0.006776340191035926,0.006772314961138058,0.0067733992380561185
716143410212902.8,0.006472434986003793,0.006468978616268518,0.006469909662455973
732824533138904.5,0.006181978387702464,0.006178982915626906,0.006179789811985267
749894209332455.9,0.005904425368509982,0.005901809326231254,0.005902514017057292
767361489361818.6,0.005639236504043867,0.005636936932305607,0.005637556376416776
785235634610071.0,0.005385884582441285,0.005383851865853814,0.005384399427764131
803526122185616.1,0.0051438581276526205,0.005142052524171027,0.005142538908910343
822242649947069.5,0.004912663218022668,0.004911052451692331,0.004911486353223301
841395141645196.5,0.004691824322559032,0.004690381868532714,0.004690770431697491
860993752184601.6,0.004480884553107369,0.0044795883876324214,0.004479937544855185
881048873008014.6,0.0042794055617431034,0.0042782372328968475,0.004278551954489842
901571137605957.0,0.00408696722035214,0.0040859111452238184,0.004086195628697949
922571427154762.9,0.00390316716674192,0.0039022100917604414,0.0039024679071910985
944060876285922.6,0.003727620270905014,0.0037267508519583737,0.003726985055084321
966050878989812.1,0.0035599580577224464,0.003559166530413825,0.003559379751457026
988553094656941.1,0.003399828102758632,0.0033991060197278338,0.003399300534148617
1011579454259896.2,0.0032468934182722773,0.0032462334372731472,0.00324641122285377
1035142166679345.1,0.0031008318425780656,0.003100227554311997,0.003100390337531532
1059253725177289.8,0.002961335438231834,0.0029607812254468365,0.0029609305194343988
1083926914021203.9,0.0028281099031749286,0.002827600824548703,0.002827737960360871
1109174815262400.9,0.002700873997635732,0.0027004056914675814,0.0027005318440301252
1135010815672314.2,0.0025793589885786876,0.0025789275924362966,0.0025790438021883093
1161448613840341.5,0.0024633081127745445,0.0024629101960845605,0.002463017387136052
1188502227437016.5,0.002352476059055753,0.0023521085662664126,0.0023522075617082167
1216186000646370.5,0.0022466284699543333,0.0022462886723859667,0.0022463802072594805
1244514611771387.0,0.002145541462657143,0.0021452269175313097,0.0021453116498645923
1273503081016663.0,0.0020490011690359917,0.0020487096844671593,0.0020487882047049545
1303166778452300.0,0.0019568032943816436,0.0019565328993451305,0.0019566057384384776
1333521432163324.0,0.0018687526943817932,0.0018685016128532363,0.0018685692492254316
1364583136588923.8,0.0017846629698216009,0.0017844295984273304,0.0017844924639941818
1396368361055936.2,0.0017043560784508617,0.001704138967084914,0.0017041974524758946
1428893958511100.8,0.0016276619634399898,0.001627459798398059,0.0016275142574994914
1462177174456715.2,0.0015544181978329337,0.001554229787089534,0.0015542805410104672
1496235656094435.8,0.0014844696444033273,0.00148429390472037,0.0014843412452651427
1531087461682032.0,0.001417668130320975,0.0014175040759264153,0.0014175482686442943
1566751070108150.2,0.0013538721360475485,0.0013537188686648693,0.0013537601555358191
1603245390690041.8,0.001292946497888341,0.001292803197931907,0.0012928417997383145
1640589773199538.8,0.001234762123643092,0.0012346280424234296,0.001234664160849787
1678804018122559.0,0.0011791957208112526,0.0011790701736173561,0.0011791039931137008
1717908387157586.0,0.00112612953682526,0.0011260118967709452,0.0011260435862104911
1757923613958696.8,0.0010754511108013655,0.001075340803338998,0.0010753705174959955
1798870915128783.8,0.001027053036317884,0.0010269495343369801,0.0010269774152070303
1840772001468958.2,0.0009808327347451133,0.000980735554184821,0.0009807617321667646
1883649089489802.0,0.0009366922386716006,0.0009366009345859617,0.0009366255295418033
1927524913190936.8,0.0008945379849872772,0.0008944521480104834,0.0008944752702175674
1972422736114853.5,0.0008542806172011754,0.0008541998703667391,0.0008542216213745933
2018366363681559.8,0.0008158347965901507,0.0008157587924643292,0.0008157792658668546
2065380155810527.0,0.0007791190217890056,0.0007790474398834855,0.0007790667220159224
2113489039836643.2,0.0007440554564518976,0.0007439880008857202,0.0007440061714544762
2162718523727024.5,0.0007105697646269323,0.0007105061620109747,0.0007105232946634998
2213094709605641.0,0.0006785909536263641,0.0006785309511919686,0.0006785471140208677
2264644307593062.0,0.0006480512241833366,0.0006479945882224426,0.0006480098441856838
2317394649968479.5,0.0006188858266483518,0.0006188323409947161,0.0006188467483247654
2371373705661655.5,0.0005910329237313555,0.0005909823883079707,0.0005909960009030874
2426610095082414.5,0.0005644334597813856,0.0005643856893422549,0.0005643985571054382
2483133105295568.0,0.0005390310355946413,0.0005389858585230534,0.0005389980276857641
2540972705549301.5,0.0005147717888141076,0.0005147290459593044,0.0005147405593948409
2600159563165267.0,0.0004916042798440963,0.0004915638234427393,0.0004915747209567698
2660725059798814.0,0.0004694793829302463,0.0004694410756202089,0.00046945139421643355
2722701308077915.5,0.00044835018214823115,0.0004483138960729669,0.00044832367019438164
2786121168629772.0,0.0004281718720711381,0.0004281374880696679,0.0004281467498167654
2851018267503910.0,0.0004089016628998532,0.0004088690697758066,0.0004088778491034824
2917427014001166.0,0.0003904986898535378,0.0003904677837161414,0.0003904761086112198
2985382618917957.0,0.0003729239266282367,0.0003728946102984755,0.0003729025069396807
3054921113215509.0,0.00035614010274084634,0.0003561122852163718,0.00035611977811847353
