,nu_e,nu_mu,nu_tau
6.213457517480752e+16,8.601949879588777e-07,8.6018381622319e-07,8.601868253990235e-07
6.407176188675511e+16,8.089657758694661e-07,8.089552041886344e-07,8.089580517248954e-07
6.606934480075964e+16,7.607874886316737e-07,7.607774674360008e-07,7.607801666852459e-07
6.8129206905795944e+16,7.154784313752889e-07,7.154689152777566e-07,7.154714784658855e-07
7.025328989730535e+16,6.728677298904909e-07,6.728586773639396e-07,6.728611156771506e-07
7.244359600749891e+16,6.327946862364267e-07,6.32786059322587e-07,6.327883829857522e-07
7.470218989273342e+16,5.951081727294514e-07,5.950999367788458e-07,5.951021551255717e-07
7.703120057972147e+16,5.596660620323651e-07,5.596581854768924e-07,5.596603070107781e-07
7.943282347242789e+16,5.263346911948777e-07,5.263271453548308e-07,5.263291778014518e-07
8.190932242152986e+16,4.949883576392557e-07,4.949811165722072e-07,4.949830669198227e-07
8.44630318583967e+16,4.6550884520685803e-07,4.6550188561199696e-07,4.655037601373228e-07
8.709635899560832e+16,4.3778497852227755e-07,4.3777827973022927e-07,4.3778008400118816e-07
8.98117860960694e+16,4.1171220410826444e-07,4.1170574822800317e-07,4.117074870641676e-07
9.261187281287976e+16,3.871921970208858e-07,3.871859694434578e-07,3.8718764678039787e-07
9.54992586021437e+16,3.641324930240841e-07,3.641264840314358e-07,3.6412810248744784e-07
9.847666521101558e+16,3.424461621956575e-07,3.424403767225531e-07,3.4244193496965035e-07
