weight logl norm alpha beta
5.657855950532123977e-04 -9.773929306720228638e+00 3.605187712493977514e+00 2.514423052445932338e+00 4.747170580293556541e-01
5.652747628351139199e-04 -9.772332586990408743e+00 2.458827438916887154e+00 2.459131795959101030e+00 1.267630449412477101e-01
5.674415549156032858e-04 -9.766006748712131369e+00 3.104604108019662689e+00 2.428411273164732709e+00 1.959843580793552142e-01
5.664415641654069839e-04 -9.765270583083813349e+00 2.704308190833177861e+00 2.423829187959547937e+00 1.651775997702512599e-01
5.679584526192205584e-04 -9.760096236582665341e+00 2.263261151395751014e+00 2.561244155411564805e+00 1.095895497648470135e-01
5.667815326446296086e-04 -9.759670580329935063e+00 3.355293852904628782e+00 2.518599347773596175e+00 2.800168227719540548e-01
5.669122877748731951e-04 -9.756939909352521312e+00 2.290496035479529624e+00 2.579861116036253676e+00 3.007090857259361871e-01
5.683435304987735073e-04 -9.751918462716185232e+00 3.185320862104165318e+00 2.425372747405932117e+00 2.811389645438060469e-01
5.685464243008409501e-04 -9.749061534935504980e+00 2.698431409318703622e+00 2.436222246908813727e+00 2.233920129461492987e-01
5.671681870582468777e-04 -9.748988619883393270e+00 2.547585169895745683e+00 2.530526785980506066e+00 1.063746754099970104e-01
5.665472910623686872e-04 -9.747583949478759280e+00 3.120129168101707595e+00 2.738845715438981365e+00 4.424882702760370989e-01
5.654852221077139593e-04 -9.746960343052112563e+00 3.163217710585412679e+00 2.465007731909529376e+00 4.161582418210907353e-01
5.660245199201253312e-04 -9.743507107152822755e+00 3.590611470278319395e+00 2.616920711801970612e+00 5.932847656748159171e-01
5.705244243076023876e-04 -9.733088525337610264e+00 3.506725685519980207e+00 2.677411243592080936e+00 5.296593940841933801e-01
5.694929250078784554e-04 -9.732398146185630594e+00 2.796598999631588534e+00 2.778400149114636175e+00 4.203738564310349757e-01
5.740209415453189886e-04 -9.721978626648819954e+00 2.164620922309180351e+00 2.602847669742916814e+00 2.348014929704210774e-01
5.820100740127338683e-04 -9.705656748949444079e+00 2.381568392977079895e+00 2.480279602949994278e+00 1.410062001406467980e-01
5.820739264949924968e-04 -9.703047044697353130e+00 2.976149071016097825e+00 2.623529813764296392e+00 5.801763188073592037e-01
5.833130016090281407e-04 -9.698420582573810123e+00 2.951608977563251024e+00 2.749914836861965917e+00 5.740903897480515994e-01
5.828685818930930129e-04 -9.696682761884025226e+00 3.235284816914922423e+00 2.481187384811620156e+00 4.538106895754610015e-01
5.860350827542968460e-04 -9.688764849864927697e+00 3.384015578716553563e+00 2.470897622345042066e+00 4.257753776558367287e-01
5.871301430323940321e-04 -9.684398001833528724e+00 2.713286158191453357e+00 2.789114002305213447e+00 4.593210022424628614e-01
5.892708938159857716e-04 -9.678258506322123367e+00 2.241838130344155022e+00 2.638318010828350602e+00 1.565586125766592618e-01
5.884468432163666952e-04 -9.677157909096132826e+00 3.600986945061964928e+00 2.599734621233465326e+00 4.621318052540172583e-01
5.907583059755205663e-04 -9.670737529811463062e+00 2.853641399505928433e+00 2.426224331671070544e+00 2.381601306028149345e-01
5.895356876714700871e-04 -9.670309248803381053e+00 2.316585270670109775e+00 2.502518002869785985e+00 1.290571443895824344e-01
5.919080383696365003e-04 -9.663793223605729565e+00 3.002393213345656786e+00 2.670228352964227003e+00 6.004237250225255007e-01
5.920809272907551777e-04 -9.661001178785445731e+00 2.922515889539878842e+00 2.441083486963164351e+00 1.483266457734262467e-01
5.923289089327454056e-04 -9.658082435816533362e+00 2.952908436100316614e+00 2.436668263978067017e+00 2.996776810996039653e-01
5.942885699482159008e-04 -9.652279496441526163e+00 3.338067987904087985e+00 2.720742130149516935e+00 5.378367996569436427e-01
5.983223020201742593e-04 -9.643014930482074476e+00 2.407081388104427511e+00 2.571553381679994921e+00 3.480200837762134625e-01
5.999173143119554191e-04 -9.637852669591827848e+00 2.976753721075947823e+00 2.722881417820410377e+00 5.909505204928462430e-01
6.036017619957436808e-04 -9.629229859797163726e+00 3.285127269742377454e+00 2.729278213057377833e+00 5.677771940873966861e-01
6.037237994764377627e-04 -9.626527698118483301e+00 2.777263109081179238e+00 2.547951772048893559e+00 1.531343076655981017e-01
6.028723326357197064e-04 -9.625439051858805328e+00 2.373208011970294962e+00 2.705325840557225359e+00 4.217405520409167052e-01
6.019623742466293946e-04 -9.624449563727210943e+00 3.341717992961560579e+00 2.494039995243663377e+00 4.771743984049835463e-01
6.091092810679808863e-04 -9.610146810758074309e+00 2.682648638013246600e+00 2.787247744393829940e+00 4.419947870149578684e-01
6.156912894835077192e-04 -9.596898821352997544e+00 3.286353466586557470e+00 2.695463699583984241e+00 4.379730184582861230e-01
6.150847448203872322e-04 -9.595384451061924835e+00 3.388888369551080526e+00 2.608716108819673085e+00 6.092235633841679432e-01
6.157157920510048302e-04 -9.591859025305261355e+00 3.198969554893511535e+00 2.558045977351544042e+00 5.583120773388547953e-01
6.157477526735695601e-04 -9.589307118575726818e+00 2.783126351464857429e+00 2.658589104631368549e+00 5.484379694582651732e-01
6.150317293904318831e-04 -9.587970646850859424e+00 2.369528430340916536e+00 2.676023970717563927e+00 4.115071964022282147e-01
6.151783881277616715e-04 -9.585232218088266976e+00 2.546528992624748078e+00 2.607286905947176603e+00 4.426165855296758100e-01
6.137310667257418577e-04 -9.585087675710420640e+00 2.490763187605413709e+00 2.660127373084728575e+00 1.955582476262439640e-01
6.125596171232530404e-04 -9.584498234070286671e+00 3.482584868141894496e+00 2.527378605345737217e+00 5.225893391403001464e-01
6.137664935356279116e-04 -9.580029953705841095e+00 2.869212714976502987e+00 2.540836411528257344e+00 4.759046972786473151e-01
6.166225063450217307e-04 -9.572887490323648052e+00 3.609560037411879030e+00 2.614225932759365545e+00 5.135609736458806029e-01
6.167055559966009171e-04 -9.570252814637202121e+00 2.346918370356832817e+00 2.696782421180587086e+00 4.057741209738058297e-01
6.155607007853084942e-04 -9.569610944784626483e+00 3.558696414469555869e+00 2.638633415840573981e+00 5.018329626901272267e-01
6.176277702730209726e-04 -9.563758543311307037e+00 3.371276415561898609e+00 2.518238530163322331e+00 2.961453274858961704e-01
6.171460991133887776e-04 -9.562038720469258735e+00 3.086674363763677320e+00 2.498304449664662918e+00 1.961467867866580339e-01
6.163498293690355566e-04 -9.560829798674825852e+00 3.334197171751743127e+00 2.537343093930164883e+00 2.913442010058907017e-01
6.184260664875727625e-04 -9.554966857946473269e+00 3.491477590413238463e+00 2.671464427625297677e+00 5.780562105079974922e-01
6.178844454323059168e-04 -9.553343047357943263e+00 2.506882640744969581e+00 2.586196045070949801e+00 4.056417285833129327e-01
6.166770346184627643e-04 -9.552799063673560909e+00 2.202039361253520511e+00 2.561677770159020540e+00 1.630279329934659072e-01
6.151664488487420266e-04 -9.552751626108943128e+00 2.956648113235545328e+00 2.454981495119668899e+00 3.423204494875600745e-01
6.149391565153546069e-04 -9.550621175414272912e+00 3.182021691565129373e+00 2.698916454435778434e+00 6.123505856925909319e-01
6.143807880194785374e-04 -9.549029593986276154e+00 3.241056278274442981e+00 2.520722489191477678e+00 5.131067932052363334e-01
6.129610473665919601e-04 -9.548843116177410550e+00 3.096052625871241304e+00 2.471161626677602641e+00 4.061706389280355656e-01
6.154009734733228900e-04 -9.542370461089996425e+00 3.003601756152010083e+00 2.603270336113118866e+00 2.447016125357578953e-01
6.177013998826256158e-04 -9.536139336849625892e+00 2.576995367810605675e+00 2.598660890397305856e+00 1.575066517577631275e-01
6.220538740932516795e-04 -9.526617802545077396e+00 3.368148103420873340e+00 2.661655616349468456e+00 4.243695653620169206e-01
6.229541174851811964e-04 -9.522671637452301496e+00 3.453115731464531546e+00 2.670915016297815470e+00 5.963270108602335418e-01
6.222372000246891802e-04 -9.521323135265733484e+00 3.454406110673674313e+00 2.643262426763174133e+00 6.080345913028682991e-01
6.274320345513399039e-04 -9.510509152163429292e+00 3.320317686238483557e+00 2.488371866977743263e+00 2.724871030367546632e-01
6.261145367591022153e-04 -9.510111185398585576e+00 2.923043143215299011e+00 2.426690688630441795e+00 1.831124294342140746e-01
6.258466082063607067e-04 -9.508039199571244993e+00 3.382150565202981962e+00 2.552435389106789909e+00 3.209337971247314680e-01
6.315707350116215799e-04 -9.496434559210396031e+00 2.516481439135870524e+00 2.460189426702878990e+00 1.418738706142540218e-01
6.302770126352882658e-04 -9.495985080490871866e+00 3.579206074246651159e+00 2.629666993652667983e+00 5.464510947626191051e-01
6.296899683913737174e-04 -9.494416921237863960e+00 2.904692690004412547e+00 2.429178561228146016e+00 2.378615880791168924e-01
6.328390856427891422e-04 -9.486928325098837433e+00 3.600564943111953298e+00 2.552548291952133841e+00 4.567708756239178269e-01
6.335886859734872478e-04 -9.483244522224266504e+00 3.571292937052275018e+00 2.542420216156453527e+00 4.219207301285127221e-01
6.354720055598198471e-04 -9.477776467218754775e+00 2.550717226999891896e+00 2.558631625987996205e+00 1.291761301376897486e-01
6.349031074241921844e-04 -9.476172105314690342e+00 3.299706459830962224e+00 2.718280685392183038e+00 5.115704327954851971e-01
6.339415807026104084e-04 -9.475187699641768546e+00 3.497536126247150268e+00 2.573050030777529695e+00 3.888323215716717463e-01
6.346082852663754558e-04 -9.471636570879653050e+00 3.352042778324326733e+00 2.707946616719732802e+00 5.215602550776632373e-01
6.347283925483005991e-04 -9.468947326710814849e+00 2.741107402980680785e+00 2.440656616608956497e+00 1.406052236080678197e-01
6.392080985331032765e-04 -9.459414441664263151e+00 2.889255214700952035e+00 2.728277176499422474e+00 5.675404013393502423e-01
6.376573046473530499e-04 -9.459343506849059224e+00 3.566940054665223236e+00 2.526068080373777391e+00 4.374907868699980940e-01
6.385174849815890806e-04 -9.455495446267564219e+00 2.821535912918738731e+00 2.723442451642826168e+00 5.566942257274983819e-01
6.400625349562577299e-04 -9.450578623381808541e+00 3.356380969718816054e+00 2.571638999977107432e+00 5.736649763642545086e-01
6.408869555220863840e-04 -9.446791420903037917e+00 2.969359995315576484e+00 2.482114793766337257e+00 3.987453687957313586e-01
6.410557895380342023e-04 -9.444028017537210218e+00 2.741609444570867193e+00 2.542713435397764954e+00 1.488164768900809842e-01
6.400831898941449546e-04 -9.443046353715180530e+00 2.847934714376600507e+00 2.766817480573479315e+00 5.250266653239931136e-01
6.439363371539653458e-04 -9.434544639964425272e+00 2.472049624443920735e+00 2.728316457714033749e+00 4.536054807496642804e-01
6.433438486832036797e-04 -9.432965167630612768e+00 3.566644239532951399e+00 2.572599412158644405e+00 4.364858940847410329e-01
6.423437297056555726e-04 -9.432020940893240279e+00 2.252725884765585551e+00 2.634848611047905464e+00 1.633507220085478329e-01
6.468564740496628206e-04 -9.422520068937934923e+00 3.212343989284689894e+00 2.540046387360658464e+00 5.293785091229739059e-01
6.462993456533621880e-04 -9.420881726013256241e+00 2.714224064160974059e+00 2.475247336292063061e+00 3.076905745291542704e-01
6.483307455695683447e-04 -9.415243529864211425e+00 2.997700201420177457e+00 2.432773244719918182e+00 2.005436474987459805e-01
6.485323008497347226e-04 -9.412432694757383089e+00 2.624276900825342818e+00 2.447320175122993824e+00 1.615792098947625988e-01
6.487278401367801159e-04 -9.409631229719879641e+00 3.137701423313175475e+00 2.516626638048480302e+00 4.870758589033553076e-01
6.472604680748481748e-04 -9.409395714174991099e+00 3.150883417535223607e+00 2.442405610781633651e+00 2.402835300391841233e-01
6.518220923196106501e-04 -9.399872845679400513e+00 2.959989862996247112e+00 2.621699517973627103e+00 5.632990537832756051e-01
6.510374439479010454e-04 -9.398577347691677630e+00 2.492573234084078493e+00 2.699011177100700376e+00 4.609669944009687215e-01
6.528876953754319309e-04 -9.393239373925281299e+00 2.347816539421517135e+00 2.557310074581304438e+00 2.825396596548613859e-01
6.528062897378777030e-04 -9.390864067212662647e+00 3.091230599067575469e+00 2.672353497236913622e+00 6.008954357886948650e-01
6.559597918068558802e-04 -9.383545011743033015e+00 2.439931241235653303e+00 2.665951065594545533e+00 2.002704738766180603e-01
6.623752056837307759e-04 -9.371312334493797636e+00 3.410727089328042361e+00 2.518333138158637130e+00 4.963304702805596547e-01
6.632083977340753672e-04 -9.367555239644525855e+00 2.408754924444168388e+00 2.728117845288382526e+00 2.699511733663940705e-01
6.630108386847093646e-04 -9.365353167838302184e+00 2.561054560972671368e+00 2.458420041905581499e+00 1.569605317848997705e-01
6.620714739583648213e-04 -9.364270989017771996e+00 2.849815062771031471e+00 2.708609420239652010e+00 5.614123252180025503e-01
6.612578134801748789e-04 -9.363000706501466652e+00 2.781364863048264358e+00 2.777240501485574775e+00 4.750303951046438433e-01
6.605747608575164576e-04 -9.361534199996359717e+00 3.169737657280208509e+00 2.662885546417724569e+00 6.058730336650766102e-01
6.600909872528529319e-04 -9.359766820838526513e+00 3.460151280504463411e+00 2.505455113804276213e+00 4.563744795504465213e-01
6.584444985867323385e-04 -9.359764272806412322e+00 2.817533270022962277e+00 2.615939239326568355e+00 2.182557264150736809e-01
6.585886048270654831e-04 -9.357045438153685168e+00 3.296493422050197353e+00 2.614490013836481275e+00 5.976224011885626908e-01
6.571574722389181191e-04 -9.356720832293142109e+00 2.841224844679926864e+00 2.773968368213014735e+00 4.894925990508074420e-01
6.566353229179862187e-04 -9.355015705503509693e+00 3.228942356670302605e+00 2.538595969014693310e+00 5.249206958581058569e-01
6.587243598300865886e-04 -9.349339329192268622e+00 3.189005066584709613e+00 2.724340237614770732e+00 5.785656207126123052e-01
6.605743986861373077e-04 -9.344034748263560175e+00 3.464211589439301520e+00 2.505333518118610048e+00 3.642140322902893135e-01
6.592537520490979620e-04 -9.343535989223706650e+00 2.937239776583660422e+00 2.660362933477339098e+00 2.883130867663867836e-01
6.608316246110378751e-04 -9.338645426702113284e+00 2.623852289240753421e+00 2.455123890360137118e+00 1.380658682957640604e-01
6.658545914549575048e-04 -9.328573190277307248e+00 3.054201453280153800e+00 2.736755293055677107e+00 4.345225889177078971e-01
6.654731294362982441e-04 -9.326646245315693307e+00 2.793339504024720643e+00 2.453084764537886819e+00 2.709479486444217322e-01
6.674794738905277412e-04 -9.321135866755478006e+00 2.230949471684937180e+00 2.574686620569577311e+00 2.148348861924232467e-01
6.665203824424319797e-04 -9.320073785371128849e+00 2.615673279425398068e+00 2.639097573711526756e+00 2.018094023322126729e-01
6.692665033413766748e-04 -9.313462164278176303e+00 2.707178275332461137e+00 2.541059940105694359e+00 1.461085590486508878e-01
6.699230713358226685e-04 -9.309981618940208037e+00 2.467592605382340487e+00 2.539615003608957977e+00 1.183815570375305604e-01
6.718668848314818687e-04 -9.304584272978537740e+00 3.045946261211677886e+00 2.703350265967481292e+00 3.731685446718477905e-01
6.763255420624396125e-04 -9.295469974608167263e+00 3.562507039698239453e+00 2.584889093182738407e+00 5.325312751944394352e-01
6.777189603989710763e-04 -9.290911816510885046e+00 3.449894712732923363e+00 2.673070354148776584e+00 5.402921270291737299e-01
6.769290808260722313e-04 -9.289577993463687733e+00 3.401093745236000387e+00 2.484875139764177732e+00 3.490089384808200967e-01
6.765444561492651217e-04 -9.287646345450857766e+00 2.936807129165169616e+00 2.747894792050933788e+00 4.169407334826518707e-01
6.763293215887878620e-04 -9.285464386299647543e+00 2.850903886879101012e+00 2.552502379422679546e+00 4.714882739443465032e-01
6.751801504080231098e-04 -9.284664961074030387e+00 3.067059656976615756e+00 2.439125641203579775e+00 2.402223798689616108e-01
6.782906535553056985e-04 -9.277568617193825418e+00 3.380044201645421520e+00 2.612307616596421855e+00 5.907864055545135606e-01
6.770188521432257082e-04 -9.276945386714045227e+00 2.395625409056886923e+00 2.505713555942332249e+00 1.966495491596453871e-01
6.757186717397075434e-04 -9.276367682474949916e+00 2.682925865426916801e+00 2.508680136076363976e+00 3.539576325997838002e-01
6.752511396880226269e-04 -9.274559825358373644e+00 2.946450416454516219e+00 2.575588644430749419e+00 5.189721692633760819e-01
6.741869925007790577e-04 -9.273636996452690795e+00 2.282264145134521804e+00 2.622102077318217983e+00 1.595398442790638693e-01
6.773638737852590453e-04 -9.266435897567600222e+00 3.554099572454069822e+00 2.545204811578302362e+00 4.620126864880327311e-01
6.781220959195479901e-04 -9.262817151626560275e+00 2.281690233469289009e+00 2.651086938640778268e+00 3.374432947080013845e-01
6.778925722497744022e-04 -9.260655678454261519e+00 2.466985826378733204e+00 2.714757684049630360e+00 4.454213722172048473e-01
6.775169806696213241e-04 -9.258709889672497084e+00 3.453291709296980372e+00 2.522039846085123660e+00 3.603229403126404495e-01
6.768490122550834334e-04 -9.257196282526697573e+00 3.062270514396300047e+00 2.597980686077771662e+00 5.591186560296349528e-01
6.775878959967928218e-04 -9.253605225703738668e+00 3.268595503653466849e+00 2.625602003086208391e+00 3.527192717247869536e-01
6.764663898844374768e-04 -9.252761741813181118e+00 3.558478703651888342e+00 2.562575396870875544e+00 5.011576164745611406e-01
6.781837323578418595e-04 -9.247726262924244267e+00 2.410902492039697531e+00 2.740177900198592198e+00 4.122419974564734413e-01
6.783373110137616135e-04 -9.244999832737514467e+00 2.933326309220368966e+00 2.445555211721573308e+00 2.766725398096721023e-01
6.781069288493445958e-04 -9.242839518158945111e+00 3.421007496767344058e+00 2.576264007574454507e+00 5.607216973178144048e-01
6.771499320669265064e-04 -9.241751792051928760e+00 3.248243596701938962e+00 2.487903941096787364e+00 4.302237025241653079e-01
6.807381398656810623e-04 -9.233966796587537829e+00 2.201064949619594646e+00 2.599624215009372019e+00 1.760878636293785604e-01
6.808234087108917332e-04 -9.231341545040283592e+00 2.487925680367423453e+00 2.621427652968504773e+00 4.160142018372873784e-01
6.811093053888002402e-04 -9.228421705382789497e+00 3.381406676327359584e+00 2.532574470421267598e+00 3.264075167359579144e-01
6.808058841113379979e-04 -9.226367285672694152e+00 3.352113372950129566e+00 2.672856587258204630e+00 5.921468535736839067e-01
6.794552754933135246e-04 -9.225853094136493127e+00 3.060903984754337337e+00 2.714205770615558677e+00 5.817478766910688659e-01
6.788936311230273947e-04 -9.224180045738629374e+00 3.511317063349859602e+00 2.634333657796101846e+00 4.982479703304680263e-01
6.778156554838178464e-04 -9.223269149427530067e+00 3.393302091596016812e+00 2.576263124075965472e+00 5.613663903026464563e-01
6.770019104875453757e-04 -9.221970410932494033e+00 3.081921867484541444e+00 2.518691001726899081e+00 4.707022762404670102e-01
6.757509776546556093e-04 -9.221319873906001163e+00 3.240795799759074391e+00 2.479314311911591240e+00 2.629687170993045831e-01
6.764972395890239383e-04 -9.217716138658857972e+00 2.180552855395837764e+00 2.669616739933958538e+00 2.413612131025387741e-01
6.779223592907900097e-04 -9.213111738768493097e+00 2.452773119458078188e+00 2.501516430325375850e+00 2.232001118987055333e-01
6.773415339326283946e-04 -9.211468878690283191e+00 3.111910311255150940e+00 2.568949441524849497e+00 5.386224315972575338e-01
6.838351898713827641e-04 -9.199427567722368693e+00 2.320016436007466432e+00 2.530977099377710093e+00 1.847446190750393624e-01
6.856390856049094859e-04 -9.194293130830605065e+00 3.011131029476644461e+00 2.738692117541253079e+00 4.297253471028459337e-01
6.854388548059583497e-04 -9.192085208756259007e+00 3.182307018367813267e+00 2.730832701439688925e+00 5.062520092785450787e-01
6.868302384560907381e-04 -9.187557349739732260e+00 2.906443836764296851e+00 2.761116618406606271e+00 4.522695942328827101e-01
6.859378339240407860e-04 -9.186357503313686834e+00 2.345109015320399504e+00 2.730115491232482761e+00 2.810858073845127203e-01
6.852491470316291388e-04 -9.184862015404142710e+00 3.215643477162507757e+00 2.619394114271989427e+00 5.866573475179299724e-01
6.864553335144520443e-04 -9.180603346812160837e+00 3.266729475612696998e+00 2.520203396306145649e+00 4.883103265608239596e-01
6.865472800616790596e-04 -9.177969411819674406e+00 2.452112801560526023e+00 2.599839260810931307e+00 3.787478636403269205e-01
6.865021905576355020e-04 -9.175535089721345017e+00 3.287945233846557791e+00 2.575581984095643762e+00 5.586758464301159188e-01
6.893357641824712214e-04 -9.168916032500368019e+00 2.846161828939937077e+00 2.733466943120081538e+00 3.661733783811316756e-01
6.896533787695585021e-04 -9.165955384069118139e+00 2.675120634891932081e+00 2.465492704523133849e+00 1.387816815319506125e-01
6.898445501109430221e-04 -9.163178223315764370e+00 3.125821264970799263e+00 2.611758418491957556e+00 5.728117485009319720e-01
6.892988963147555700e-04 -9.161469517109130933e+00 3.471811292517964720e+00 2.610024744826652032e+00 4.334566384294419317e-01
6.931560967712393530e-04 -9.153389284139693771e+00 2.922273366068736333e+00 2.531364698732635699e+00 4.544949767275162089e-01
6.965562035788887491e-04 -9.145996021568521428e+00 3.001508350320795770e+00 2.617119123797363667e+00 5.569720546233918324e-01
6.976022407049331650e-04 -9.141995421221949414e+00 2.222684840268220885e+00 2.697087536635441651e+00 2.923749949130524106e-01
7.079832825436936563e-04 -9.124724024642723919e+00 2.846617255646417988e+00 2.464892630410649321e+00 3.024482735386600507e-01
7.086359073758486055e-04 -9.121302640994993993e+00 2.463683302190855517e+00 2.623877227145554158e+00 4.027610549889311664e-01
7.071647022553209866e-04 -9.120880907722742847e+00 3.048408578970060123e+00 2.484170764613824911e+00 3.942665070478479916e-01
7.054721704451051437e-04 -9.120777181886071006e+00 2.727223899950778296e+00 2.691294706963441197e+00 5.230173782525687765e-01
7.044837606967808454e-04 -9.119679225578936510e+00 3.299087692592042043e+00 2.550365019746431372e+00 3.073822090417991926e-01
7.070894068574817793e-04 -9.113487388442758075e+00 3.241330705311779248e+00 2.608562810531334542e+00 3.319255391666727784e-01
7.088984085478040008e-04 -9.108432277932866583e+00 2.323542547211322695e+00 2.532869884730160059e+00 1.633065531997022757e-01
7.096484035324276398e-04 -9.104874864743369045e+00 3.154925283311990736e+00 2.629692112118787506e+00 5.824354177422013112e-01
7.187216243035442643e-04 -9.089670393728860986e+00 3.537934782231572761e+00 2.579872203878193826e+00 4.913293972917452956e-01
7.169702058088635917e-04 -9.089610220057549483e+00 3.039347883610022283e+00 2.487985184979915942e+00 2.030257399279422614e-01
7.178231660819140922e-04 -9.085921253910584028e+00 2.737985602746431102e+00 2.498226081190825454e+00 3.419000673857697237e-01
7.231447587048880866e-04 -9.076035084204892911e+00 2.709331343790005064e+00 2.467594330644718781e+00 2.559060440417491034e-01
7.242821604081935930e-04 -9.071963465047614861e+00 3.486264927134912650e+00 2.615815323854100871e+00 5.518246463399604229e-01
7.227575875960617381e-04 -9.071570626759440259e+00 2.887664931917425459e+00 2.756895620726106166e+00 4.396296156434889024e-01
7.264770795749395235e-04 -9.063937572423972355e+00 2.561425375416244599e+00 2.552706055119432271e+00 3.641919310871043480e-01
7.257974406182640193e-04 -9.062373537349113661e+00 2.291715730249177074e+00 2.710624980130475592e+00 3.436745957297885901e-01
7.256009121931492143e-04 -9.060144349874061476e+00 2.358579899021099990e+00 2.596502641669319544e+00 1.511026887879631797e-01
7.244375198915926429e-04 -9.059248986724297126e+00 2.507910360370569691e+00 2.549448030656049191e+00 3.356587008499873903e-01
7.286315845342624482e-04 -9.050976272574795090e+00 2.912123830049127893e+00 2.759869859103921907e+00 4.801772832162016780e-01
7.275008259903614598e-04 -9.050029371404294309e+00 2.989463311606682439e+00 2.516820174369836849e+00 1.996897207823337683e-01
7.268108180414778073e-04 -9.048478284938052951e+00 3.194405538619146334e+00 2.462920252865369974e+00 3.193906606190444197e-01
7.286126201857324233e-04 -9.043502300262492355e+00 2.207594045772463431e+00 2.627697370029605128e+00 2.373737873073129001e-01
7.270752457343495224e-04 -9.043114531955785296e+00 2.204225204716357744e+00 2.622774295448039084e+00 2.195894598778624363e-01
7.254561852327354827e-04 -9.042843827842434123e+00 2.300365985668332058e+00 2.569784828335182070e+00 1.480133335973475295e-01
7.301659916352900084e-04 -9.033872611735265679e+00 2.279346997998644930e+00 2.707457579958384208e+00 2.611526196131118693e-01
7.294127151226691185e-04 -9.032404795304421086e+00 2.856981467806821051e+00 2.452937924525289137e+00 1.828147919403179666e-01
7.362739124124848293e-04 -9.020542292734138101e+00 3.067298603047934336e+00 2.455131245972514087e+00 2.401486813460903535e-01
7.363026018022341161e-04 -9.018003327845757866e+00 3.005696807105560531e+00 2.491658253060495376e+00 3.950181147884853639e-01
7.363947527615151466e-04 -9.015378182025248321e+00 2.439566774855559395e+00 2.678348109964218793e+00 2.241704892803096927e-01
7.350512516402601905e-04 -9.014704278926627623e+00 2.796296658256039347e+00 2.612106942388573216e+00 5.027014039489227093e-01
7.377003554668296785e-04 -9.008606786082848927e+00 2.825735799207302001e+00 2.544375948932441567e+00 4.403158360305851615e-01
7.387166155917777952e-04 -9.004730128532344224e+00 2.544924382544050179e+00 2.490935802543094990e+00 2.319900403166024749e-01
7.428992793622271346e-04 -8.996584029707291208e+00 2.566317963558421233e+00 2.638527409886947339e+00 2.025111403178178060e-01
7.432651264991261761e-04 -8.993591692328134712e+00 2.963291367782022956e+00 2.551330116123087244e+00 4.815847661467502205e-01
7.435854930381388022e-04 -8.990660759267663948e+00 2.782533091128469582e+00 2.474295929501391988e+00 2.948504907776552941e-01
7.432535117492095576e-04 -8.988607319108204763e+00 2.965875674893995395e+00 2.462283386278409925e+00 3.090269707512215969e-01
7.440343467770904129e-04 -8.985057307040742458e+00 2.685410395865037714e+00 2.665515962948366457e+00 4.998603843273257685e-01
7.424040360039650026e-04 -8.984750887946265863e+00 3.424212955855312046e+00 2.635406295019911749e+00 5.641893202936731910e-01
7.416147480658455199e-04 -8.983314604957147509e+00 2.506448216346736757e+00 2.499020723416439438e+00 1.367892887007678970e-01
7.402171542934301825e-04 -8.982700910933679950e+00 2.643602646574704895e+00 2.540877338831175614e+00 1.477131488398915060e-01
7.400167554317404073e-04 -8.980471677414030296e+00 2.260852378689611086e+00 2.703340810362646174e+00 3.101561712550515715e-01
7.391808080749017861e-04 -8.979101948942940226e+00 2.983014552106638462e+00 2.716942498303825282e+00 5.597257604894323446e-01
7.402282701714486910e-04 -8.975185893996432185e+00 2.431489375892923910e+00 2.519769615408447461e+00 1.364315972291014756e-01
7.399201255167691012e-04 -8.973102263949645163e+00 2.684295433614356963e+00 2.532436437787490835e+00 3.766319917075860446e-01
7.380769370934904235e-04 -8.973096435860306030e+00 3.245329374550184109e+00 2.607115335486977159e+00 3.380011962247339019e-01
7.390216123325918287e-04 -8.969317339935034994e+00 3.321332535755670889e+00 2.667141938600956941e+00 4.452767913614609774e-01
7.403664918888216723e-04 -8.964999182924209720e+00 3.407535837314545013e+00 2.560643635943996799e+00 5.211593686516581281e-01
7.402261316415052837e-04 -8.962688783014748140e+00 3.148618080158935406e+00 2.462312818973483086e+00 3.030839227306436068e-01
7.407984510805714186e-04 -8.959415913375403662e+00 2.886041543294833644e+00 2.733835706220717032e+00 5.365129593530250096e-01
7.400239624568208645e-04 -8.957961938458884887e+00 2.989732900447096497e+00 2.498354335880462074e+00 1.985143337007949094e-01
7.391337301959981752e-04 -8.956665640231495473e+00 2.366795087723742697e+00 2.659798114769621691e+00 2.028706159929017927e-01
7.374815856568320673e-04 -8.956403386529878219e+00 2.695003987053333994e+00 2.467055332415237334e+00 1.591604109472324058e-01
7.364362955157836453e-04 -8.955321769914252883e+00 2.727776899032009705e+00 2.466483359203748726e+00 2.453646781060037640e-01
7.350614023039477116e-04 -8.954690469558119759e+00 3.417897048467063659e+00 2.572192440023869153e+00 5.314191370167679063e-01
7.333268445337888953e-04 -8.954553003555091095e+00 2.676291140432160098e+00 2.751570968026023856e+00 3.689835723877075702e-01
7.324115915115986860e-04 -8.953301866406251364e+00 3.263000306533083261e+00 2.700787679751792236e+00 4.887656473366826515e-01
7.309614892112777399e-04 -8.952783729806723656e+00 3.119946861909464353e+00 2.460045673438087555e+00 2.920423558014427767e-01
7.301450967074937619e-04 -8.951401228826455281e+00 2.714442258842987510e+00 2.737552796203304162e+00 3.494203714543628325e-01
7.288973803283195626e-04 -8.950611551456486126e+00 3.256315475163597650e+00 2.518326110014412755e+00 2.877268726219478490e-01
