weight logl norm alpha beta
4.297613416704220649e-04 -1.038141447059513389e+01 7.121791565894264320e-01 6.420496536793591780e-01 3.913709157412547657e-01
4.290059839428551338e-04 -1.038067363841588708e+01 5.472896563249602941e-01 7.179710774731687950e-01 3.281471360676041504e-01
4.284812475460400148e-04 -1.037939753177090019e+01 6.026529591400299202e-01 6.470273531952048796e-01 4.080893642271178345e-01
4.282844764163091481e-04 -1.037735686651711653e+01 6.915518496094492651e-01 6.103831373061735510e-01 3.593779702578980828e-01
4.287439388136293056e-04 -1.037378464432897474e+01 6.639011390829621106e-01 6.865473474727759040e-01 3.544805658311922514e-01
4.284636008945489293e-04 -1.037193871680521262e+01 6.941847592683130230e-01 5.924232144785618326e-01 2.960368937918360643e-01
4.276357987643335332e-04 -1.037137260996887989e+01 7.230418351323154580e-01 6.114922456907522230e-01 2.963564708911801127e-01
4.268021220614034083e-04 -1.037082401438846979e+01 6.317232403008222752e-01 5.819365172520239993e-01 2.786552901118352077e-01
4.263984058365230035e-04 -1.036927037164402776e+01 6.276630112221390778e-01 6.476634273318937485e-01 1.903201649440152687e-01
4.348132054190333856e-04 -1.034722797979657649e+01 4.894136571379524292e-01 6.119775617385294630e-01 2.732773317139103875e-01
4.350793494114779409e-04 -1.034411607893762408e+01 6.793977910363289130e-01 5.934932653741938902e-01 3.118358362626547642e-01
4.365683457285876026e-04 -1.033819956611075952e+01 6.844191931137812990e-01 5.828338493282502197e-01 2.304465044765225956e-01
4.365821612411225879e-04 -1.033566792090772779e+01 6.046461454454323814e-01 7.059420789207194735e-01 3.391989567577838871e-01
4.357462973360937196e-04 -1.033508431868800059e+01 6.603860958835580108e-01 5.900008877527641582e-01 3.055435819340941439e-01
4.374959460690473604e-04 -1.032857706620451310e+01 4.583206885806971886e-01 6.710285733248821938e-01 3.211498995497025222e-01
4.378773360698505869e-04 -1.032520568931258076e+01 4.645512762487328806e-01 6.367797775095217494e-01 2.926391599354239426e-01
4.414881252875009943e-04 -1.031449338244010683e+01 5.477565593051986204e-01 5.663494607857318952e-01 1.731149151104142137e-01
4.409818771015339926e-04 -1.031314072623679579e+01 6.196426595830514250e-01 5.632156886114513261e-01 1.544349417801883506e-01
4.434843550067215680e-04 -1.030498198090073814e+01 6.844156298904122693e-01 6.407746959747773197e-01 4.061060460272911676e-01
4.430823850171778863e-04 -1.030338878238322664e+01 5.303809582479362961e-01 7.176472395332316179e-01 2.858698315473531260e-01
4.440537382226572376e-04 -1.029869891868990983e+01 3.982782210292494796e-01 5.928938733842517017e-01 6.607963098578950589e-02
4.448200498578164025e-04 -1.029447468779169128e+01 3.510430711689161987e-01 6.395797729096582840e-01 6.710258930783641329e-02
4.489842298271227018e-04 -1.028265674158538623e+01 5.697316242932483066e-01 5.675006818341122861e-01 6.969801096114280892e-02
4.503430759040838211e-04 -1.027713482264134015e+01 7.172234818725444772e-01 6.452762551992758944e-01 3.686106910812891324e-01
4.509573400348942159e-04 -1.027327176052564006e+01 7.126892706816099210e-01 6.526479944165890501e-01 3.688306909114582033e-01
4.498368145831849294e-04 -1.027325962309428498e+01 5.146597981174456660e-01 6.025870168355583756e-01 2.730291494055643309e-01
4.511895084151416988e-04 -1.026775705854386622e+01 4.491045385157042547e-01 6.916898094777891304e-01 3.140521404871063904e-01
4.504062827207333639e-04 -1.026699447990082525e+01 6.965114891936067254e-01 6.071614266874385546e-01 3.404950071838225290e-01
4.516550101529490362e-04 -1.026172586929813946e+01 6.908048907206925104e-01 6.296593237930807607e-01 3.895343969854437871e-01
4.510720474291603785e-04 -1.026051742869016081e+01 5.137688279828459548e-01 5.778616457074027268e-01 1.921441007056255978e-01
4.519983716565662587e-04 -1.025596592853533373e+01 6.812336481624945428e-01 5.882866788394676139e-01 2.026747864094466944e-01
4.534569726026870039e-04 -1.025024411927203616e+01 4.877279292544836053e-01 6.079343621703435785e-01 2.589650611417635417e-01
4.532536708958777847e-04 -1.024819255717596000e+01 5.244413231696413158e-01 6.578308747942334112e-01 1.258868266276839121e-01
4.525352588609384387e-04 -1.024727882559231951e+01 4.127496079118554428e-01 6.909100251374172830e-01 2.695780510141614350e-01
4.541160811206705248e-04 -1.024129165518409579e+01 4.852940551423812754e-01 5.628361203511692556e-01 6.865986688390041115e-02
4.566287515303855504e-04 -1.023327380496999872e+01 4.989906755741922439e-01 5.967314003333576977e-01 3.591318505696422525e-02
4.567353138445123329e-04 -1.023054046468730149e+01 6.682008552779159505e-01 5.822467857002318059e-01 1.861554249342924905e-01
4.558416206818982543e-04 -1.022999907971360578e+01 5.209483982696906379e-01 6.950146979672030545e-01 3.717240949152357254e-01
4.566099344204888120e-04 -1.022581501459063347e+01 6.523601470640615352e-01 6.232462866807180202e-01 3.849580804903490749e-01
4.568770297889215566e-04 -1.022273023257072744e+01 5.893835938272661279e-01 6.160070788305543887e-01 1.135854929913343303e-01
4.601868025699414554e-04 -1.021301200623812022e+01 6.990596131219265486e-01 6.243769730205054325e-01 3.739372275192568429e-01
4.602055463658645410e-04 -1.021047127622564865e+01 6.761833775309774586e-01 5.893097778904173856e-01 1.938143813695551998e-01
4.596901731051503430e-04 -1.020909178000390760e+01 5.504173901413110803e-01 6.866600577775420211e-01 3.912536341117145433e-01
4.598773350829752846e-04 -1.020618471477216893e+01 5.506180428019695761e-01 5.583201657941337936e-01 8.616360646742848850e-02
4.595051813043859188e-04 -1.020449428813751425e+01 6.991818428765856908e-01 6.608675245351635086e-01 3.342893246435363341e-01
4.605657245232392207e-04 -1.019968893605684634e+01 4.809720689467833488e-01 5.641980689912655667e-01 6.015900723286293772e-02
4.636929697648261997e-04 -1.019042187572025604e+01 6.210777944214956880e-01 5.873736325052696383e-01 1.180386039584572222e-01
4.631843468151417660e-04 -1.018901937372056210e+01 6.974906215802866294e-01 6.502239837691778934e-01 2.941440266063564124e-01
4.622335722318559660e-04 -1.018857417490443140e+01 4.332217840707968115e-01 6.052412872281601741e-01 1.936920704775346724e-02
4.611665683319703482e-04 -1.018838520850277618e+01 4.302596139644425666e-01 6.997001953607046021e-01 2.875314898777370232e-01
4.639650610549875026e-04 -1.017983525589069416e+01 6.285654583628716985e-01 6.216567812045062924e-01 3.772471700018111829e-01
4.657497691656203040e-04 -1.017349599196840693e+01 5.365244301805904836e-01 6.503023941330224877e-01 1.230783669940322955e-01
4.681549409359932147e-04 -1.016584519432934997e+01 4.008673673800355886e-01 6.699738898444310697e-01 2.437510912431652965e-01
4.690615200886862567e-04 -1.016141057309049245e+01 5.588479260655927483e-01 6.705466633605866589e-01 1.752397858405790876e-01
4.704373319793537654e-04 -1.015598175019493077e+01 6.439641165091509745e-01 6.643940451454652951e-01 2.461705176621213076e-01
4.706551123076491822e-04 -1.015301892566902353e+01 3.944916220512371119e-01 5.994477439967443866e-01 3.051322831009373182e-02
4.711427112964938963e-04 -1.014948346132584689e+01 6.821468044374786599e-01 6.708478179796419916e-01 3.868377863314906850e-01
4.822203182727695229e-04 -1.012374340436318043e+01 4.567734566853042244e-01 6.577382072803894530e-01 3.048233311695529579e-01
4.829451151132541390e-04 -1.011974149194141503e+01 3.873417611590308507e-01 6.332716740233077513e-01 3.810088862869454029e-02
4.817495407108516475e-04 -1.011972015191386376e+01 4.664448645477402011e-01 5.811657047545556454e-01 2.351173052616936654e-02
4.855260569650203875e-04 -1.010941154916937101e+01 4.532435840501318758e-01 5.938043174162691562e-01 2.055622986883853809e-02
4.859475647308176389e-04 -1.010604377925193198e+01 4.386041301312674223e-01 6.813936159782606472e-01 2.979633637637240096e-01
4.882075826273172105e-04 -1.009890381618786037e+01 3.938019860553975127e-01 6.971495192606904645e-01 1.431196753354620765e-01
4.870532085020398390e-04 -1.009877113101254764e+01 4.253050282850855401e-01 6.525620348530776216e-01 2.602071599932569423e-01
4.873738017761676858e-04 -1.009561311705703446e+01 3.911892111089169122e-01 7.041035369295357560e-01 2.167364667453751670e-01
4.892584311075155821e-04 -1.008925366698515802e+01 4.575153185615349338e-01 6.416112146882534395e-01 6.613456395361450024e-02
4.917482881523976357e-04 -1.008167752970214615e+01 5.572224516743456979e-01 7.034694105196086511e-01 3.734240080235916581e-01
4.986340454624630823e-04 -1.006527205495815380e+01 5.050068617654074332e-01 6.255281439367866847e-01 7.030455593080653376e-02
4.999941849056882244e-04 -1.006004803766540334e+01 4.543132386585814197e-01 7.101815139848348668e-01 2.992221139810874453e-01
5.030272830469184435e-04 -1.005150009655263332e+01 6.219636472635752256e-01 6.305785336964386811e-01 3.853039000434997918e-01
5.021107942068367457e-04 -1.005082370490019450e+01 6.973390243046583281e-01 6.206208149423625420e-01 2.493594608135272228e-01
5.009232961573161337e-04 -1.005069151795010463e+01 4.070161021918249356e-01 6.031508932287124036e-01 1.210617682072065993e-01
4.997076241715214936e-04 -1.005062133010003400e+01 7.086920909063512131e-01 6.431280610621615823e-01 3.651403179667687127e-01
4.993184797130756922e-04 -1.004890037776778300e+01 5.217901265765846341e-01 5.666735852841701115e-01 5.326322161718555215e-02
4.985221348092059484e-04 -1.004799651458832699e+01 6.440591314910721898e-01 5.752096119522344120e-01 1.737886502311820625e-01
4.991900036730546409e-04 -1.004415771367001575e+01 6.303678254777597134e-01 5.809115431911403560e-01 1.352298383606230781e-01
5.025774349309007931e-04 -1.003489477840521715e+01 5.386848403346240488e-01 6.730998328338066994e-01 3.812513756383394403e-01
5.035510043767646611e-04 -1.003045949914724488e+01 7.127080301386817807e-01 6.288988178083142477e-01 3.437418873387980689e-01
5.040124013598581889e-04 -1.002704363218995276e+01 5.712997641591909259e-01 6.244090709296931108e-01 3.540646594634346833e-01
5.115719207952209397e-04 -1.000965632270868788e+01 5.026297505977183055e-01 6.323165861953121691e-01 7.835020957427141219e-02
5.104374103518772394e-04 -1.000937648034282823e+01 4.120490573490833697e-01 6.350927919680027234e-01 4.395605819747083753e-02
5.100497662948685375e-04 -1.000763620390334552e+01 3.595869104146505180e-01 6.768227100335016955e-01 1.135615917156331811e-01
5.131761106557349624e-04 -9.999025423947811575e+00 3.775284040374106143e-01 6.975027912963074339e-01 1.877757940309073281e-01
5.153660101086973656e-04 -9.992267158354520618e+00 5.468119621389369023e-01 6.428732176102535112e-01 1.217343209188493508e-01
5.151745334747494806e-04 -9.990138762630245139e+00 6.904495879889031018e-01 5.960873179626600127e-01 2.562312565183189061e-01
5.151513062566756606e-04 -9.987683849761289423e+00 6.622460497349182962e-01 6.759117102562647306e-01 3.905133417933396300e-01
5.146235392756974168e-04 -9.986208864169975996e+00 3.709676530238588121e-01 6.668757746540093789e-01 8.537535045610564199e-02
5.142359084250291415e-04 -9.984462379861307468e+00 5.439863074404527321e-01 6.262911592427062857e-01 3.387578010980950571e-01
5.186938085156665018e-04 -9.973330761087213503e+00 4.212828654345388557e-01 5.997099101615189776e-01 2.260377256297996240e-02
5.228733993081901166e-04 -9.962805137401526068e+00 3.901172428096909561e-01 6.062512583716509473e-01 3.845451434197755258e-02
5.244286280638558746e-04 -9.957335163395537592e+00 6.947865652538182113e-01 6.013759361621850985e-01 2.557440591829658327e-01
5.271240502792475793e-04 -9.949708595465546423e+00 6.973560632452089347e-01 6.125839175872332953e-01 2.516584303179416615e-01
5.284908645713322275e-04 -9.944618986249752268e+00 6.775294938058901151e-01 6.654502802303857711e-01 3.121235249210352336e-01
5.278986233774396811e-04 -9.943240241738747542e+00 4.572637034891918750e-01 6.264795248098461444e-01 4.982231298516956453e-02
5.274966868489584793e-04 -9.941501921355884619e+00 6.790309111622675475e-01 6.218647484742702014e-01 3.650923833335969482e-01
5.319890297986843179e-04 -9.930521637381456657e+00 5.809006461350126882e-01 6.020564189025708890e-01 9.846353177335537277e-02
5.315899772136172723e-04 -9.928772033169947164e+00 4.499076134444673913e-01 7.063642738964713841e-01 2.957044052027277825e-01
5.303480838092298859e-04 -9.928610952954672442e+00 5.362579936772152722e-01 7.052780535392444428e-01 3.583595193503211762e-01
5.293484505707837144e-04 -9.927997594087338840e+00 5.293311269013687426e-01 5.780938750357845768e-01 1.918036467125382172e-01
5.316070937566466734e-04 -9.921239834919031608e+00 4.105465401703106698e-01 6.031629835244138871e-01 2.621315481812247494e-02
5.343604902307314431e-04 -9.913573819293542755e+00 6.741576737186938395e-01 6.580895198009041325e-01 3.963072000600750266e-01
5.379384888202736045e-04 -9.904400285253883496e+00 5.285489878242177753e-01 6.323639330508146195e-01 3.349702645337114815e-01
5.372998550403736617e-04 -9.903088177889300070e+00 5.682247900856809419e-01 6.214651653949160304e-01 3.431837947217283857e-01
5.388746744700194987e-04 -9.897661476856031371e+00 6.293160364891355885e-01 5.957602898519649415e-01 1.406079803169305587e-01
5.375595400547249604e-04 -9.897604979769456079e+00 3.775622877655689935e-01 6.626426716710009934e-01 1.884392099968387191e-01
5.388699975586990366e-04 -9.892670155927135056e+00 6.828662639543507940e-01 5.944365476120758718e-01 2.526247383270840974e-01
5.407584997055142877e-04 -9.886671722757354175e+00 5.742717681183233669e-01 7.068843229217228741e-01 3.474863544153261596e-01
5.411509795623406461e-04 -9.883446190942420273e+00 6.164001740403576290e-01 6.871064985814733239e-01 3.924864486725201385e-01
5.412586046870270949e-04 -9.880747328835862930e+00 6.996710781359711806e-01 6.226969665935997433e-01 2.688883083967787968e-01
5.439468979224997133e-04 -9.873292877853002025e+00 6.042003930654866739e-01 6.352021157885671121e-01 1.585510328626541510e-01
5.472666103857518451e-04 -9.864708417425291032e+00 4.715017736996883757e-01 6.868714825836668147e-01 3.267468236043513663e-01
5.462839956798138264e-04 -9.864005526703898852e+00 5.576615351004334808e-01 7.058032108000058535e-01 2.769551840293749123e-01
5.453995086612578765e-04 -9.863125936298020591e+00 6.710403236644397751e-01 6.061968169875011636e-01 2.026386757884672818e-01
5.465097017234523845e-04 -9.858592445904866608e+00 5.717624710521121978e-01 5.658800244453927597e-01 1.426188796689223937e-01
5.454414202019600578e-04 -9.858049093672088148e+00 5.713102732688069008e-01 6.209050928782342549e-01 3.424329295011513397e-01
5.449282851843128758e-04 -9.856490306644154487e+00 6.474669941136710349e-01 6.635178778387984533e-01 4.036554480486431729e-01
5.447668296267634686e-04 -9.854286638263042519e+00 4.629226385812373890e-01 5.821536660617534498e-01 1.276983565954655786e-01
5.452059274718067073e-04 -9.850980933962750541e+00 5.568607325464177693e-01 5.887214766266146704e-01 2.497680926095359188e-01
5.452765676583725936e-04 -9.848351376290837678e+00 3.658037431043750787e-01 6.385714397562821665e-01 1.153934537312795994e-01
5.451432775456369669e-04 -9.846095851139651245e+00 5.068295755260249225e-01 5.823131175157684192e-01 1.837754298576917966e-01
5.472361479355138721e-04 -9.839764081881158475e+00 6.209323418346001100e-01 5.739553233888951000e-01 1.930508702143582944e-01
5.486968160725979454e-04 -9.834598464457547706e+00 4.099655457503973421e-01 5.941357314619690744e-01 4.753322563289841263e-02
5.497614190794041650e-04 -9.830160105208067378e+00 4.982692944429025772e-01 5.726819015660749024e-01 4.765184948719702884e-02
5.565901010250763614e-04 -9.815315441617268988e+00 3.972715579433450106e-01 6.103198234609726880e-01 1.125153874932290909e-01
5.552460429149519905e-04 -9.815233169754932874e+00 4.186244530658314034e-01 6.747468805797616209e-01 2.627105978010980669e-01
5.544800729307811961e-04 -9.814113636691548237e+00 5.810766693772012603e-01 6.579632644814591425e-01 3.910278731454768231e-01
5.531999517238019677e-04 -9.813924993307885813e+00 6.004644800598978316e-01 6.609040029020627482e-01 1.997879402711446595e-01
5.645734355739533876e-04 -9.791074041111812676e+00 6.721432007660608221e-01 6.707236190039095325e-01 3.663183344128773111e-01
5.635752999798033375e-04 -9.790343552211080436e+00 4.486365821030350309e-01 6.838180415655057409e-01 1.351869020279883316e-01
5.626378156055585143e-04 -9.789508396240698573e+00 6.080973563599684217e-01 6.079865550328680257e-01 3.284242974914885482e-01
5.661516934773889922e-04 -9.780782453858945402e+00 5.398654268844480519e-01 7.103338918461388207e-01 3.364394714000571440e-01
5.662709135266197043e-04 -9.778071896335747581e+00 5.534435024034061179e-01 5.742926054264636537e-01 1.838438270315378986e-01
5.658715193937160961e-04 -9.776277450933578805e+00 4.074098243390293916e-01 6.399924038224151790e-01 5.325648254137393955e-02
5.657855950532123977e-04 -9.773929306720228638e+00 6.900417138875505341e-01 6.057692209783729353e-01 2.929083158823142519e-01
5.652747628351139199e-04 -9.772332586990408743e+00 4.352949864259748614e-01 5.836527183836404120e-01 5.294003099396393797e-02
5.674415549156032858e-04 -9.766006748712131369e+00 5.788009128932584124e-01 5.713645092658931057e-01 1.006788676409346162e-01
5.664415641654069839e-04 -9.765270583083813349e+00 4.898462646295951295e-01 5.695316751838191971e-01 7.943282742775947813e-02
5.679584526192205584e-04 -9.760096236582665341e+00 3.918358114212779353e-01 6.244976621646259884e-01 4.109624121713587042e-02
5.667815326446296086e-04 -9.759670580329935063e+00 6.345097450899175318e-01 6.074397391094384924e-01 1.586322915668648692e-01
5.669122877748731951e-04 -9.756939909352521312e+00 3.978880078843398671e-01 6.319444464145014262e-01 1.729028177420249834e-01
5.683435304987735073e-04 -9.751918462716185232e+00 5.967379693564811571e-01 5.701490989623728689e-01 1.594061824440041741e-01
5.685464243008409501e-04 -9.749061534935504980e+00 4.885403131819341382e-01 5.744888987635254907e-01 1.195806985835512481e-01
5.671681870582468777e-04 -9.748988619883393270e+00 4.550189266434990776e-01 6.122107143922024264e-01 3.887908648965310299e-02
5.665472910623686872e-04 -9.747583949478759280e+00 5.822509262448238854e-01 6.955382861755924351e-01 2.706815657076118153e-01
5.654852221077139593e-04 -9.746960343052112563e+00 5.918261579078695211e-01 5.860030927638117948e-01 2.525229253938556795e-01
5.660245199201253312e-04 -9.743507107152822755e+00 6.868025489507376680e-01 6.467682847207882890e-01 3.746791487412522992e-01
5.705244243076023876e-04 -9.733088525337610264e+00 6.681612634488844904e-01 6.709644974368322856e-01 3.307995821270299230e-01
5.694929250078784554e-04 -9.732398146185630594e+00 5.103553332514640939e-01 7.113600596458544700e-01 2.554302458145069066e-01
5.740209415453189886e-04 -9.721978626648819954e+00 3.699157605131511706e-01 6.411390678971666812e-01 1.274493054968421357e-01
5.820100740127338683e-04 -9.705656748949444079e+00 4.181263095504622607e-01 5.921118411799977110e-01 6.276289664872192198e-02
5.820739264949924968e-04 -9.703047044697353130e+00 5.502553491146884301e-01 6.494119255057185791e-01 3.656388405567994604e-01
5.833130016090281407e-04 -9.698420582573810123e+00 5.448019950140557954e-01 6.999659347447863000e-01 3.614416481021045513e-01
5.828685818930930129e-04 -9.696682761884025226e+00 6.078410704255383656e-01 5.924749539246481067e-01 2.784901307416972616e-01
5.860350827542968460e-04 -9.688764849864927697e+00 6.408923508259007917e-01 5.883590489380169375e-01 2.591554328660943263e-01
5.871301430323940321e-04 -9.684398001833528724e+00 4.918413684869896718e-01 7.156456009220854009e-01 2.822903463741123220e-01
5.892708938159857716e-04 -9.678258506322123367e+00 3.870751400764789185e-01 6.553272043313402850e-01 7.348869832873053398e-02
5.884468432163666952e-04 -9.677157909096132826e+00 6.891082100137699840e-01 6.398938484933860416e-01 2.842288312096670766e-01
5.907583059755205663e-04 -9.670737529811463062e+00 5.230314221124285901e-01 5.704897326684281733e-01 1.297656073122861464e-01
5.895356876714700871e-04 -9.670309248803381053e+00 4.036856157044688143e-01 6.010072011479143939e-01 5.452216854453961759e-02
5.919080383696365003e-04 -9.663793223605729565e+00 5.560873807434792981e-01 6.680913411856908013e-01 3.796025689810520465e-01
5.920809272907551777e-04 -9.661001178785445731e+00 5.383368643421952981e-01 5.764333947852657847e-01 6.781147984374225057e-02
5.923289089327454056e-04 -9.658082435816533362e+00 5.450907635778481364e-01 5.746673055912269179e-01 1.721915042066234358e-01
5.942885699482159008e-04 -9.652279496441526163e+00 6.306817750897972807e-01 6.882968520598067297e-01 3.364391721772024835e-01
5.983223020201742593e-04 -9.643014930482074476e+00 4.237958640232061258e-01 6.286213526719980349e-01 2.055310922594575651e-01
5.999173143119554191e-04 -9.637852669591827848e+00 5.503897157946551211e-01 6.891525671281641952e-01 3.730693244778249817e-01
6.036017619957436808e-04 -9.629229859797163726e+00 6.189171710538616811e-01 6.917112852229511111e-01 3.570877200602735613e-01
6.037237994764377627e-04 -9.626527698118483301e+00 5.060584686847064972e-01 6.191807088195574460e-01 7.112710873489525021e-02
6.028723326357197064e-04 -9.625439051858805328e+00 4.162684471045099421e-01 6.821303362228900991e-01 2.563727945109770534e-01
6.019623742466293946e-04 -9.624449563727210943e+00 6.314928873247912522e-01 5.976159980974653507e-01 2.946030333827472925e-01
6.091092810679808863e-04 -9.610146810758074309e+00 4.850330306696103433e-01 7.148990977575319095e-01 2.703412324241089015e-01
6.156912894835077192e-04 -9.596898821352997544e+00 6.191896592414571909e-01 6.781854798335936740e-01 2.675675989367490848e-01
6.150847448203872322e-04 -9.595384451061924835e+00 6.419751932335734379e-01 6.434864435278692119e-01 3.856714230235640528e-01
6.157157920510048302e-04 -9.591859025305261355e+00 5.997710121985581067e-01 6.232183909406175948e-01 3.505600533371412419e-01
6.157477526735695601e-04 -9.589307118575726818e+00 5.073614114366349348e-01 6.634356418525474419e-01 3.437503237643207976e-01
6.150317293904318831e-04 -9.587970646850859424e+00 4.154507622979815018e-01 6.704095882870256817e-01 2.493153078636056730e-01
6.151783881277616715e-04 -9.585232218088266976e+00 4.547842205832773876e-01 6.429147623788706856e-01 2.707700589859833307e-01
6.137310667257418577e-04 -9.585087675710420640e+00 4.423918194678697069e-01 6.640509492338914077e-01 1.003849983629268583e-01
6.125596171232530404e-04 -9.584498234070286671e+00 6.627966373648654930e-01 6.109514421382948868e-01 3.259236821657242045e-01
6.137664935356279116e-04 -9.580029953705841095e+00 5.264917144392229353e-01 6.163345646113028709e-01 2.937273774335498744e-01
6.166225063450217307e-04 -9.572887490323648052e+00 6.910133416470842782e-01 6.456903731037462180e-01 3.196972232040555806e-01
6.167055559966009171e-04 -9.570252814637202121e+00 4.104263045237406260e-01 6.787129684722348344e-01 2.453614627405557580e-01
6.155607007853084942e-04 -9.569610944784626483e+00 6.797103143265679215e-01 6.554533663362295259e-01 3.116089397862946697e-01
6.176277702730209726e-04 -9.563758543311307037e+00 6.380614256804219009e-01 6.072954120653289989e-01 1.697553982661352823e-01
6.171460991133887776e-04 -9.562038720469258735e+00 5.748165252808171699e-01 5.993217798658652118e-01 1.007908874390744947e-01
6.163498293690355566e-04 -9.560829798674825852e+00 6.298215937226095962e-01 6.149372375720659756e-01 1.664442765557866966e-01
6.184260664875727625e-04 -9.554966857946473269e+00 6.647727978696085227e-01 6.685857710501190709e-01 3.641766969020672207e-01
6.178844454323059168e-04 -9.553343047357943263e+00 4.459739201655488205e-01 6.344784180283798980e-01 2.452701576436641107e-01
6.166770346184627643e-04 -9.552799063673560909e+00 3.782309691674489716e-01 6.246711080636081492e-01 7.795029861618338329e-02
6.151664488487420266e-04 -9.552751626108943128e+00 5.459218029412322704e-01 5.819925980478676264e-01 2.016003099914207564e-01
6.149391565153546069e-04 -9.550621175414272912e+00 5.960048203478065520e-01 6.795665817743113957e-01 3.878279901328213208e-01
6.143807880194785374e-04 -9.549029593986276154e+00 6.091236173943206378e-01 6.082889956765910044e-01 3.193839953139561150e-01
6.129610473665919601e-04 -9.548843116177410550e+00 5.769005835269425120e-01 5.884646506710411451e-01 2.456349233986452330e-01
6.154009734733228900e-04 -9.542370461089996425e+00 5.563559458115577838e-01 6.413081344452474797e-01 1.342769741625916557e-01
6.177013998826256158e-04 -9.536139336849625892e+00 4.615545261801345944e-01 6.394643561589223868e-01 7.414251845362973548e-02
6.220538740932516795e-04 -9.526617802545077396e+00 6.373662452046384708e-01 6.646622465397873381e-01 2.581859071462185851e-01
6.229541174851811964e-04 -9.522671637452301496e+00 6.562479403254514176e-01 6.683660065191261435e-01 3.767772488691265576e-01
6.222372000246891802e-04 -9.521323135265733484e+00 6.565346912608165386e-01 6.573049707052696089e-01 3.848514422778401833e-01
6.274320345513399039e-04 -9.510509152163429292e+00 6.267372636085518645e-01 5.953487467910972830e-01 1.534393814046584037e-01
6.261145367591022153e-04 -9.510111185398585576e+00 5.384540318256220148e-01 5.706762754521766956e-01 9.180167547187179089e-02
6.258466082063607067e-04 -9.508039199571244993e+00 6.404779033784404607e-01 6.209741556427159637e-01 1.868508945687803458e-01
6.315707350116215799e-04 -9.496434559210396031e+00 4.481069864746378695e-01 5.840757706811515737e-01 6.336129007879587327e-02
6.302770126352882658e-04 -9.495985080490871866e+00 6.842680164992558378e-01 6.518667974610672378e-01 3.423800653535303828e-01
6.296899683913737174e-04 -9.494416921237863960e+00 5.343761533343138748e-01 5.716714244912582954e-01 1.295597159166323453e-01
6.328390856427891422e-04 -9.486928325098837433e+00 6.890144318026563131e-01 6.210193167808535364e-01 2.805316383613226661e-01
6.335886859734872478e-04 -9.483244522224266504e+00 6.825095415671722510e-01 6.169680864625813888e-01 2.564970552610432719e-01
6.354720055598198471e-04 -9.477776467218754775e+00 4.557149393333093101e-01 6.234526503951984822e-01 5.460422768116535153e-02
6.349031074241921844e-04 -9.476172105314690342e+00 6.221569910735471609e-01 6.873122741568732375e-01 3.183244364106794233e-01
6.339415807026104084e-04 -9.475187699641768546e+00 6.661191391660333805e-01 6.292200123110118781e-01 2.336774631528770740e-01
6.346082852663754558e-04 -9.471636570879653050e+00 6.337872840720726320e-01 6.831786466878931874e-01 3.252139690190780641e-01
6.347283925483005991e-04 -9.468947326710814849e+00 4.980238673290401374e-01 5.762626466435825101e-01 6.248636110901228946e-02
6.392080985331032765e-04 -9.459414441664263151e+00 5.309456032668782299e-01 6.913108705997690340e-01 3.569244147167932590e-01
6.376573046473530499e-04 -9.459343506849059224e+00 6.815422343700495711e-01 6.104272321495108899e-01 2.672350254275849268e-01
6.385174849815890806e-04 -9.455495446267564219e+00 5.158968695374974711e-01 6.893769806571304892e-01 3.494442936051712634e-01
6.400625349562577299e-04 -9.450578623381808541e+00 6.347513266041813207e-01 6.286555999908428616e-01 3.611482595615548297e-01
6.408869555220863840e-04 -9.446791420903037917e+00 5.487466656256836384e-01 5.928459175065349251e-01 2.405140474453320021e-01
6.410557895380342023e-04 -9.444028017537210218e+00 4.981354321268593455e-01 6.170853741591060260e-01 6.814929440695241536e-02
6.400831898941449546e-04 -9.443046353715180530e+00 5.217632698614668163e-01 7.067269922293916151e-01 3.276045967751676780e-01
6.439363371539653458e-04 -9.434544639964425272e+00 4.382332498764268669e-01 6.913265830856134553e-01 2.783486074135615995e-01
6.433438486832036797e-04 -9.432965167630612768e+00 6.814764976739892122e-01 6.290397648634578065e-01 2.665419959205110878e-01
6.423437297056555726e-04 -9.432020940893240279e+00 3.894946410590189867e-01 6.539394444191620748e-01 7.817291173003299010e-02
6.468564740496628206e-04 -9.422520068937934923e+00 6.027431087299310875e-01 6.160185549442632746e-01 3.306058683606716286e-01
6.462993456533621880e-04 -9.420881726013256241e+00 4.920497920357720378e-01 5.900989345168252687e-01 1.777176376063133167e-01
6.483307455695683447e-04 -9.415243529864211425e+00 5.550444892044839040e-01 5.731092978879673838e-01 1.038232051715489435e-01
6.485323008497347226e-04 -9.412432694757383089e+00 4.720615335167428483e-01 5.789280700491975518e-01 7.695117923776731428e-02
6.487278401367801159e-04 -9.409631229719879641e+00 5.861558718473722784e-01 6.066506552193922097e-01 3.014316268299002122e-01
6.472604680748481748e-04 -9.409395714174991099e+00 5.890852038967163695e-01 5.769622443126534161e-01 1.312300207166787192e-01
6.518220923196106501e-04 -9.399872845679400513e+00 5.466644139991659879e-01 6.486798071894509521e-01 3.539993474367417736e-01
6.510374439479010454e-04 -9.398577347691677630e+00 4.427940520186841589e-01 6.796044708402801948e-01 2.834255133799784554e-01
6.528876953754319309e-04 -9.393239373925281299e+00 4.106258976492259682e-01 6.229240298325218195e-01 1.603721790723182106e-01
