weight logl Mphi g si norm
5.456659760501913947e-134 -3.149818622016284166e+02 8.825424455417339331e+00 3.134912549946462512e-01 3.259066458947777800e+00 7.737166440195650807e+00
9.374796286310945074e-133 -3.121355891035502736e+02 3.322588576940465055e-01 3.132469950886724750e-04 3.151509085462333104e+00 9.987154830206376843e+00
4.899038977423193878e-132 -3.104794897938917870e+02 4.140569936871325041e+01 2.502602870862701834e-01 3.030883972335979504e+00 1.044118040354420529e+01
1.261478129342372950e-129 -3.049259894218110958e+02 7.060600888443933520e+00 1.395001455061983418e-03 3.007243746054802713e+00 1.090211178946270287e+01
1.480496625062241342e-129 -3.047633959847706251e+02 3.497221712084308543e-02 1.867724182086482254e-03 2.707348289250114615e+00 1.995467587241833129e+01
4.681298602541181636e-127 -2.990045278371314339e+02 3.679386347810434721e+00 8.390861874491170602e-02 2.895334003704410630e+00 1.304924648596584014e+01
2.042430515123217990e-126 -2.975288777671023581e+02 3.759287369509695509e+01 6.290938223831039466e-04 2.825267904647781769e+00 1.573848530709939375e+01
1.063205805912944593e-123 -2.912714743265771062e+02 5.482974160428699228e+00 2.607330613573512462e-04 2.701972340307038145e+00 1.964752526393269605e+01
1.111894208164882420e-122 -2.889216128680157567e+02 6.998742383586382232e+01 1.698930197813075949e-04 3.229751353394861635e+00 6.212932369851635883e+00
2.248419029424423850e-122 -2.882149506071255587e+02 1.638623926167524658e+01 2.434587969648361119e-02 2.797550197457817411e+00 1.630510820786646420e+01
1.986455295560272566e-121 -2.860337410378853633e+02 6.849694140821413590e+00 6.689427701831236750e-03 2.997595881840764420e+00 1.072667903377221066e+01
3.986092251146904584e-121 -2.853347814644691880e+02 2.408416360584534743e+01 1.962357871381298011e-02 3.455699381476460719e+00 3.311651781811834283e+00
1.138298610837793805e-116 -2.750726326638466617e+02 6.355525606735429323e-02 7.585429514139150828e-03 2.974853645365914012e+00 1.268941350401518164e+01
3.541982312530036856e-116 -2.739349808191027478e+02 8.971536276850623892e+01 5.810054664074696101e-04 2.971613288750832638e+00 1.106376839043534055e+01
6.963443653746698337e-116 -2.732564932349904439e+02 1.748865435887486108e-01 5.580749800378319476e-03 3.025621899250517277e+00 1.078938187386638603e+01
8.293792735054788172e-114 -2.684739898070566824e+02 6.752644532716264303e-01 3.364180852171073759e-03 2.751391745145296497e+00 1.989809481511141342e+01
4.150559128588641320e-113 -2.668611690308817970e+02 7.550609077673062330e+00 5.494202067621307972e-02 2.973418227231336530e+00 1.080603842508300794e+01
2.564368028343124926e-112 -2.650376149272822204e+02 6.666730265590115323e+01 2.363576314033778714e-02 2.748620657115535160e+00 1.709718891537972851e+01
