logz logzerr logvol nlive logl logwt insert_order
-2.630919521180192646e+02 1.412224029235710221e-01 -3.425000000000002487e-01 4.000000000000000000e+02 -2.603927269048866151e+02 -2.667279411915779406e+02 9.449999999999999512e-01
-2.630659356488099547e+02 1.333148630290825198e-01 -3.450000000000002509e-01 4.000000000000000000e+02 -2.603916790388285563e+02 -2.667293933255198795e+02 9.050000000000000266e-01
-2.630406152414583971e+02 1.354204625360858893e-01 -3.475000000000002531e-01 4.000000000000000000e+02 -2.603844461264152415e+02 -2.667246604131065624e+02 1.000000000000000056e-01
-2.630158044410607090e+02 1.395040609353483119e-01 -3.500000000000002554e-01 4.000000000000000000e+02 -2.603828361211942592e+02 -2.667255504078855779e+02 9.699999999999999734e-01
-2.629916156215337537e+02 1.347905904103228469e-01 -3.525000000000002576e-01 4.000000000000000000e+02 -2.603732632032063066e+02 -2.667184774898976229e+02 1.854999999999999982e+00
-2.629678324498943880e+02 1.426201993358339470e-01 -3.550000000000002598e-01 4.000000000000000000e+02 -2.603684932288696814e+02 -2.667162075155609955e+02 1.639999999999999902e+00
-2.629445496191515304e+02 1.382809399757338742e-01 -3.575000000000002620e-01 4.000000000000000000e+02 -2.603598311642847989e+02 -2.667100454509761107e+02 9.050000000000000266e-01
-2.629216575261893354e+02 1.407318055906486842e-01 -3.600000000000002642e-01 4.000000000000000000e+02 -2.603381148376851115e+02 -2.666908291243764211e+02 1.169999999999999929e+00
-2.628988484741223033e+02 1.243003155276763277e-01 -3.625000000000002665e-01 4.000000000000000000e+02 -2.603209231118289040e+02 -2.666761373985202113e+02 1.950000000000000067e-01
-2.628762217506800312e+02 1.197886202271947753e-01 -3.650000000000002687e-01 4.000000000000000000e+02 -2.603165134971202974e+02 -2.666742277838116024e+02 2.949999999999999845e-01
-2.628540538611217130e+02 1.224924872188446617e-01 -3.675000000000002709e-01 4.000000000000000000e+02 -2.602988928477902277e+02 -2.666591071344815305e+02 8.950000000000000178e-01
-2.628320399438877075e+02 1.209117632113323737e-01 -3.700000000000002731e-01 4.000000000000000000e+02 -2.602761231158111173e+02 -2.666388374025024177e+02 1.104999999999999982e+00
-2.628100639710805240e+02 1.157045013604865308e-01 -3.725000000000002753e-01 4.000000000000000000e+02 -2.602630146850819983e+02 -2.666282289717732965e+02 1.449999999999999900e-01
-2.627883337172289657e+02 1.171894103301201473e-01 -3.750000000000002776e-01 4.000000000000000000e+02 -2.601791901550643047e+02 -2.665469044417556006e+02 1.199999999999999956e-01
-2.627652843632706663e+02 1.351748782817488725e-01 -3.775000000000002798e-01 4.000000000000000000e+02 -2.601700493158716085e+02 -2.665402636025629022e+02 1.669999999999999929e+00
-2.627426059076482829e+02 1.347320156350351739e-01 -3.800000000000002820e-01 4.000000000000000000e+02 -2.601593066813571227e+02 -2.665320209680484140e+02 6.500000000000000222e-02
-2.627202488762300732e+02 1.174953753185141864e-01 -3.825000000000002842e-01 4.000000000000000000e+02 -2.601201675210116377e+02 -2.664953818077029268e+02 6.949999999999999512e-01
-2.626975738666243387e+02 1.074212835488002477e-01 -3.850000000000002864e-01 4.000000000000000000e+02 -2.601075001185631095e+02 -2.664852144052543963e+02 1.655000000000000027e+00
-2.626751775683068217e+02 1.063456226000752541e-01 -3.875000000000002887e-01 4.000000000000000000e+02 -2.601053285537503825e+02 -2.664855428404416671e+02 4.899999999999999911e-01
-2.626532790112403291e+02 1.052639873781934382e-01 -3.900000000000002909e-01 4.000000000000000000e+02 -2.600631498652425648e+02 -2.664458641519339039e+02 5.999999999999999778e-01
-2.626309919584914496e+02 1.065637258959881845e-01 -3.925000000000002931e-01 4.000000000000000000e+02 -2.600520399895103765e+02 -2.664372542762017133e+02 2.200000000000000011e-01
